,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
123,Pode Jogar,MC Kevin o Chris,710176,https://open.spotify.com/track/6YClJMtJDyyJ2iaUf5npyC,8/7/2020,8/14/2020,Brazil
124,my future,Billie Eilish,710163,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C,8/7/2020,8/14/2020,Brazil
125,Gaiola É o Troco,MC Du Black,703947,https://open.spotify.com/track/3Uq45ipGutypFPmETfaoaH,8/7/2020,8/14/2020,Brazil
126,Amoreco,Simone & Simaria,698339,https://open.spotify.com/track/32qETd0e2eKMs2BiMocPc0,8/7/2020,8/14/2020,Brazil
127,Ouvi Dizer,Melim,690996,https://open.spotify.com/track/1qCLx3nX25NuhfPjM5E1qV,8/7/2020,8/14/2020,Brazil
128,Tudo de bom,Pk,685037,https://open.spotify.com/track/3YqLyRFwjGuPBT7EHoyQH7,8/7/2020,8/14/2020,Brazil
129,Meu talismã,IZA,679958,https://open.spotify.com/track/5aayWOEE7u7bxZ3r7dwIrX,8/7/2020,8/14/2020,Brazil
130,Gelo,Melim,676875,https://open.spotify.com/track/2DsZ6pXK1AG6emFugTeYW3,8/7/2020,8/14/2020,Brazil
131,Chama Ela (feat. Pedro Sampaio),Lexa,674760,https://open.spotify.com/track/14kRWkCWBYfQqILflEcpSJ,8/7/2020,8/14/2020,Brazil
132,Muito Cedo,Turma do Pagode,672504,https://open.spotify.com/track/7N0Py2msno86enR6JPNlpV,8/7/2020,8/14/2020,Brazil
133,Cabaré,Mc Pierre,672037,https://open.spotify.com/track/0N2cvvlyEw5NFc00E3FB0D,8/7/2020,8/14/2020,Brazil
134,Lose Control,MEDUZA,670665,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,8/7/2020,8/14/2020,Brazil
135,Intenção - Ao Vivo,Marília Mendonça,667701,https://open.spotify.com/track/1qy7aOHnfnOMJoT1fhoLYG,8/7/2020,8/14/2020,Brazil
136,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,664237,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,8/7/2020,8/14/2020,Brazil
137,Quarta Cadeira - Ao Vivo,Matheus & Kauan,661572,https://open.spotify.com/track/5q0NlM6Pm8Pp3orq7zGiRn,8/7/2020,8/14/2020,Brazil
138,Combatchy (feat. MC Rebecca),Anitta,648303,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw,8/7/2020,8/14/2020,Brazil
139,Fatalmente / Separação / Temporal - Ao Vivo,Grupo Menos É Mais,641664,https://open.spotify.com/track/0mpqoslgBvHcnbNZhK8wBO,8/7/2020,8/14/2020,Brazil
140,Some que ele vem atrás,Anitta,636443,https://open.spotify.com/track/2qD7VoDYcrAPY0cVEfpsR5,8/7/2020,8/14/2020,Brazil
141,Já que me ensinou a beber,Thiago Brava,636385,https://open.spotify.com/track/4aajF8YX6i8guXdLaW82eS,8/7/2020,8/14/2020,Brazil
142,goosebumps,Travis Scott,635771,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,8/7/2020,8/14/2020,Brazil
143,10 de Setembro,Marília Mendonça,634506,https://open.spotify.com/track/3GDnVUfriizmbSEOLieKP8,8/7/2020,8/14/2020,Brazil
144,Tócame (feat. Arcangel & De La Ghetto),Anitta,633728,https://open.spotify.com/track/4cno0k9jDEFpLAQyHNjqVx,8/7/2020,8/14/2020,Brazil
145,On & On,Alok,633216,https://open.spotify.com/track/7sYAS4CpbV90oSemgaEQat,8/7/2020,8/14/2020,Brazil
146,Bebi Liguei - Ao Vivo,Marília Mendonça,632737,https://open.spotify.com/track/3RbXsVQr4jeTxvT35Hssq3,8/7/2020,8/14/2020,Brazil
147,Tão Linda,Atitude 67,632571,https://open.spotify.com/track/59WWulo1LM0njpIkcduCMn,8/7/2020,8/14/2020,Brazil
148,Believer,Imagine Dragons,632563,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,8/7/2020,8/14/2020,Brazil
149,Poesia Acústica #8: Amor e Samba,Pineapple StormTv,631421,https://open.spotify.com/track/2RoWhAVtQrPU53BERYlmYZ,8/7/2020,8/14/2020,Brazil
150,Todo Mundo Vai Sofrer - Ao Vivo,Marília Mendonça,631150,https://open.spotify.com/track/4E6RdcCWMiHTu7zy1VTNDo,8/7/2020,8/14/2020,Brazil
151,Complicado,Vitão,630503,https://open.spotify.com/track/6toDZSoqG5QUitFsoxavRy,8/7/2020,8/14/2020,Brazil
152,Pontos de Exclamação - Vintage Culture & Future Class Remix,Jovem Dionisio,629334,https://open.spotify.com/track/25usEf5iGk9HL0LM9VTxue,8/7/2020,8/14/2020,Brazil
153,Hit Contagiante,Felipe Original,629122,https://open.spotify.com/track/5dKesZwp6deuhEeW8F1UEi,8/7/2020,8/14/2020,Brazil
154,Sou Vitorioso,Mc Lele JP,623345,https://open.spotify.com/track/37hCsK2djczyRGWMjqzbxD,8/7/2020,8/14/2020,Brazil
155,Perdição,L7NNON,619201,https://open.spotify.com/track/7FikD4RFpmSZIvoP3rRwsS,8/7/2020,8/14/2020,Brazil
156,Amor de Que,Pabllo Vittar,617086,https://open.spotify.com/track/7vpGKEUPrA4UEsS4o4W1tP,8/7/2020,8/14/2020,Brazil
157,E Nós Tem um Charme Que É da Hora,Mc Dricka,614631,https://open.spotify.com/track/4koUrXFuoId1b6wrMF3laS,8/7/2020,8/14/2020,Brazil
158,Pra Você Guardei O Amor,Nando Reis,611506,https://open.spotify.com/track/1EQ8sBQ7Abv9DvNBzhXAcv,8/7/2020,8/14/2020,Brazil
159,Memories,Maroon 5,611437,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,8/7/2020,8/14/2020,Brazil
160,Céu de pipa,MC Marks,604509,https://open.spotify.com/track/2DQ09MyIaXu5F1ly4MEvDM,8/7/2020,8/14/2020,Brazil
161,Vai Lá,Wesley Safadão,601455,https://open.spotify.com/track/1NFRjwcyR91yN0cLRm8263,8/7/2020,8/14/2020,Brazil
162,Stuck with U (with Justin Bieber),Ariana Grande,599225,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,8/7/2020,8/14/2020,Brazil
163,A Casa É Sua,Casa Worship,597745,https://open.spotify.com/track/3h3fui1QXImL2zRcs9v2Lc,8/7/2020,8/14/2020,Brazil
164,The Box,Roddy Ricch,597513,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,8/7/2020,8/14/2020,Brazil
165,Cuidado Que Eu Te Supero,Yasmin Santos,597152,https://open.spotify.com/track/5J4tK2FbXQEeC0AsfFgwpz,8/7/2020,8/14/2020,Brazil
166,Eu Feat. Você,Melim,593883,https://open.spotify.com/track/2PaOWQIEkSFkmONCv1Vgui,8/7/2020,8/14/2020,Brazil
167,Péssimo Negócio (Ao Vivo),Dilsinho,588827,https://open.spotify.com/track/5MMrkwK6AgNAsgHVdC7daZ,8/7/2020,8/14/2020,Brazil
168,Poesia Acústica #7: Céu Azul,Pineapple StormTv,586082,https://open.spotify.com/track/2FGhB10Gon36GgFcOTMQEW,8/7/2020,8/14/2020,Brazil
169,Tempo Perdido,Legião Urbana,581227,https://open.spotify.com/track/7MnT7msJZg3XBAS0OTfGrB,8/7/2020,8/14/2020,Brazil
170,Piece Of Your Heart - Alok Remix,MEDUZA,579469,https://open.spotify.com/track/6iW38RGqdDGOofmz2HeXLW,8/7/2020,8/14/2020,Brazil
171,Cobaia,Lauana Prado,578669,https://open.spotify.com/track/1xyVMQx51Kab6eLVtE6twx,8/7/2020,8/14/2020,Brazil
172,Dona de mim,IZA,575822,https://open.spotify.com/track/0H8CBal2Dcu5Yc001VotZN,8/7/2020,8/14/2020,Brazil
173,Rave de Favela (feat. BEAM),Major Lazer,575671,https://open.spotify.com/track/1K7WzjKDcDdVbKNGrB0gej,8/7/2020,8/14/2020,Brazil
174,Ela Vem,MC G15,574772,https://open.spotify.com/track/31yFXM26dazFnWI2eoOM5R,8/7/2020,8/14/2020,Brazil
175,Tempo de Aprender / Energia Surreal / Não Pedi Pra Me Apaixonar - Ao Vivo,Grupo Menos É Mais,572508,https://open.spotify.com/track/3COVZV6VRP4sdXiWTB1XTM,8/7/2020,8/14/2020,Brazil
176,Party Girl,StaySolidRocky,572428,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP,8/7/2020,8/14/2020,Brazil
177,Isso Que é Vida,DENNIS,570669,https://open.spotify.com/track/1dKYlw6v9wofuqb7EXSvPn,8/7/2020,8/14/2020,Brazil
178,Sei Lá,Projota,569310,https://open.spotify.com/track/6l1PdE7lQbodewVQh16GCM,8/7/2020,8/14/2020,Brazil
179,I Don't Care (with Justin Bieber),Ed Sheeran,566900,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,8/7/2020,8/14/2020,Brazil
180,Mulher Cativante,MC Paulin da Capital,566795,https://open.spotify.com/track/0ItBgjbN1F82yX73rwTIg0,8/7/2020,8/14/2020,Brazil
181,Se Prepara 2,Mc Livinho,555825,https://open.spotify.com/track/0CgMeXQiNYJxPVQ2EMJxdL,8/7/2020,8/14/2020,Brazil
182,50 Tons,MC Du Black,554460,https://open.spotify.com/track/330oIFOtslgdc4TBVApQuY,8/7/2020,8/14/2020,Brazil
183,O Amor Que Tu Perdeu,Mila,553908,https://open.spotify.com/track/3VQF7gLCASQQ3lQkOnFBhz,8/7/2020,8/14/2020,Brazil
184,Romance Proibido,MC Kevin o Chris,549392,https://open.spotify.com/track/7AhIaMofrzYgVn4k0zWDMB,8/7/2020,8/14/2020,Brazil
185,Pisadinha - Ao Vivo,Diego & Victor Hugo,541528,https://open.spotify.com/track/36P6ptTyxOggYgR2aoZiAl,8/7/2020,8/14/2020,Brazil
186,O Brasil Tem Que Te Ver (feat. MC KEVINHO),Turma do Pagode,539585,https://open.spotify.com/track/1IaKf6W7N1rnotITWW2ceX,8/7/2020,8/14/2020,Brazil
187,Circles,Post Malone,538805,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,8/7/2020,8/14/2020,Brazil
188,Não Gosto Eu Amo - Ao Vivo,Henrique & Juliano,537716,https://open.spotify.com/track/6mnySl4xEnPy0ZBBWSAHc9,8/7/2020,8/14/2020,Brazil
189,Shape of You,Ed Sheeran,536753,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,8/7/2020,8/14/2020,Brazil
190,Rave Balança E Bafora,Ventura,536431,https://open.spotify.com/track/7tswnwncDD0zJ1JpFf13Gl,8/7/2020,8/14/2020,Brazil
191,Marília Mendonça,BIN,536251,https://open.spotify.com/track/1CBjYXLotHrkiykMbI7EaU,8/7/2020,8/14/2020,Brazil
192,Shallow,Lady Gaga,535892,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,8/7/2020,8/14/2020,Brazil
193,Onze e Pouquinho,Dilsinho,532580,https://open.spotify.com/track/65i9Mc7h1CG7ssI1OhMPcT,8/7/2020,8/14/2020,Brazil
194,"Me Desculpa Pai, Me Desculpa Mãe (feat. Dj Digo Beat) - Remix Digo Beat",MC Bruna Alves,531355,https://open.spotify.com/track/1ipiDzNe3oxmXbURsgyczF,8/7/2020,8/14/2020,Brazil
195,Não Me Sinto Mal Mais,Sidoka,530583,https://open.spotify.com/track/563yuGweEqRVQtjfsDVRyK,8/7/2020,8/14/2020,Brazil
196,Teu Segredo - Ao Vivo,Vou pro Sereno,529340,https://open.spotify.com/track/15DHt4fP4FARWLvWkIxdAx,8/7/2020,8/14/2020,Brazil
197,Um Pedido,Hungria Hip Hop,528378,https://open.spotify.com/track/3CgZi8DMUftJHK6WL2gKc1,8/7/2020,8/14/2020,Brazil
198,Dois Enganados,Murilo Huff,527551,https://open.spotify.com/track/7McCAKExE8KsI2q4Y8wx4U,8/7/2020,8/14/2020,Brazil
199,Surtada - Remix Brega Funk,Dadá Boladão,526664,https://open.spotify.com/track/5F8ffc8KWKNawllr5WsW0r,8/7/2020,8/14/2020,Brazil
200,Dois Corações,Melim,523961,https://open.spotify.com/track/4xwPOyN9VgaTPehdsLiYul,8/7/2020,8/14/2020,Brazil
1,Oh Juliana,Niack,5843407,https://open.spotify.com/track/4xWzZmX4K1yyrdtRfbUvjt,8/14/2020,8/21/2020,Brazil
2,Desce Pro Play (PA PA PA),Mc Zaac,3758191,https://open.spotify.com/track/4zGtfOglDBfVUypabBwIjQ,8/14/2020,8/21/2020,Brazil
3,Investe Em Mim,Jonas Esticado,3728790,https://open.spotify.com/track/15k1TDabqSEmyXOwMq9RM7,8/14/2020,8/21/2020,Brazil
4,Na Raba Toma Tapão,Niack,3175442,https://open.spotify.com/track/0AGS6ZRgzobrazmCi6pYMe,8/14/2020,8/21/2020,Brazil
5,Poesia Acústica #9: Melhor Forma,Pineapple StormTv,2973117,https://open.spotify.com/track/2fmeSswdyVq4wcqhY41UHk,8/14/2020,8/21/2020,Brazil
6,Volta por Baixo - Ao Vivo,Henrique & Juliano,2901837,https://open.spotify.com/track/7o9LwQmTuIDm4LyyHFIWul,8/14/2020,8/21/2020,Brazil
7,Quero Você do Jeito Que Quiser,Marília Mendonça,2818001,https://open.spotify.com/track/51uXmhqGR76tT2UeKZyeN6,8/14/2020,8/21/2020,Brazil
8,Vai Ter Que Aguentar,Mc Don Juan,2810729,https://open.spotify.com/track/5GAdMAL3tRJkVN1HtwohK2,8/14/2020,8/21/2020,Brazil
9,Ranking,Jorge & Mateus,2759386,https://open.spotify.com/track/0RaIjuKU5hudMteEXwr4RS,8/14/2020,8/21/2020,Brazil
10,Sogra - Ao Vivo,Dilsinho,2756182,https://open.spotify.com/track/4zsiMjB0794HztyqUkD3Zi,8/14/2020,8/21/2020,Brazil
11,Tudo Aconteceu,MC Du Black,2714215,https://open.spotify.com/track/67mqU3FeErlvWwsxnMfvQo,8/14/2020,8/21/2020,Brazil
12,Comprei um Lança,Mc Jacare,2607641,https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ,8/14/2020,8/21/2020,Brazil
13,Barzinho Aleatório - Ao Vivo,Zé Neto & Cristiano,2605430,https://open.spotify.com/track/3WjSkl7VDWY1prwJw7dSG0,8/14/2020,8/21/2020,Brazil
14,Graveto - Ao Vivo,Marília Mendonça,2479634,https://open.spotify.com/track/3tc8Z4lGzOIwmIVftsxO6o,8/14/2020,8/21/2020,Brazil
15,Litrão - Ao Vivo,Matheus & Kauan,2452845,https://open.spotify.com/track/4DngRKOpRPrkbzImUB0zgh,8/14/2020,8/21/2020,Brazil
16,Nem Doeu - Ao Vivo,Matheus & Kauan,2353558,https://open.spotify.com/track/260n4ECk9j4IEvTAVBYojl,8/14/2020,8/21/2020,Brazil
17,Flores,Vitão,2328383,https://open.spotify.com/track/25gD4PQjxCLnwIY2n23aEl,8/14/2020,8/21/2020,Brazil
18,Te Prometo,DENNIS,2301707,https://open.spotify.com/track/7Ac3BmqTQoLdAt7HtZyfgN,8/14/2020,8/21/2020,Brazil
19,Tudo no Sigilo (Vytinho NG e Bianca),Vytinho NG,2300348,https://open.spotify.com/track/60wF0XnX7A0jVpDNA5v8vi,8/14/2020,8/21/2020,Brazil
20,Deus é por nós,MC Marks,2271618,https://open.spotify.com/track/6jcGoHrqfRW6fI2I6xtwBQ,8/14/2020,8/21/2020,Brazil
21,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,2231375,https://open.spotify.com/track/3tv697PZNnaQN0Mn2zGhS5,8/14/2020,8/21/2020,Brazil
22,Liberdade Provisória - Ao Vivo,Henrique & Juliano,2191784,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI,8/14/2020,8/21/2020,Brazil
23,BRABA,Luísa Sonza,2133711,https://open.spotify.com/track/2WlZuBDgLfT7Kc0admhFdg,8/14/2020,8/21/2020,Brazil
24,Desejando Eu (Ao Vivo),Murilo Huff,2115327,https://open.spotify.com/track/3056x1XkmICnQmji68rrft,8/14/2020,8/21/2020,Brazil
25,TOMA,Luísa Sonza,2106545,https://open.spotify.com/track/7pDcS0EVMJR0YwjXmHcCRg,8/14/2020,8/21/2020,Brazil
26,S de Saudade,Luíza & Maurílio,2092122,https://open.spotify.com/track/3J5Pu25BODMex4Jpy4l6FL,8/14/2020,8/21/2020,Brazil
27,Watermelon Sugar,Harry Styles,2074224,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,8/14/2020,8/21/2020,Brazil
28,Viva Voz - Ao Vivo,Lauana Prado,2055537,https://open.spotify.com/track/08Sd5vVcIH3uKeAiaJdoYj,8/14/2020,8/21/2020,Brazil
29,Talarica,Rennan da Penha,2005514,https://open.spotify.com/track/01mKvmXQLhr3MEoiAEAcP2,8/14/2020,8/21/2020,Brazil
30,Não Vai Embora,Dilsinho,1963464,https://open.spotify.com/track/28atBekPVlTdnU4M9Z7udd,8/14/2020,8/21/2020,Brazil
31,Tá Rocheda,Os Barões Da Pisadinha,1954443,https://open.spotify.com/track/3dPvQLKl42dMYWV4LWRTLK,8/14/2020,8/21/2020,Brazil
32,Despedida - Ao Vivo,Wesley Safadão,1827311,https://open.spotify.com/track/5LpLYzpV0HWKI2DlPmNywg,8/14/2020,8/21/2020,Brazil
33,se essa vida fosse um filme,Giulia Be,1820812,https://open.spotify.com/track/0hDphSo7vI7gCjEPpD6gu0,8/14/2020,8/21/2020,Brazil
34,Melhor Eu Ir / Ligando os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo,Grupo Menos É Mais,1788039,https://open.spotify.com/track/2ptHQBO7TQhEkXOeK9ST59,8/14/2020,8/21/2020,Brazil
35,Libera Ela - Ao Vivo,Maiara & Maraisa,1763519,https://open.spotify.com/track/0SJtvFn4vqgJPscSbEPaql,8/14/2020,8/21/2020,Brazil
36,Briga Feia - Ao Vivo,Henrique & Juliano,1755492,https://open.spotify.com/track/4j2bK4fnc2s6GyVmhJsJhk,8/14/2020,8/21/2020,Brazil
37,Recairei - Ao Vivo,Os Barões Da Pisadinha,1749749,https://open.spotify.com/track/71FrGl0XcpL3VId65tB5mg,8/14/2020,8/21/2020,Brazil
38,"Rave do Papa - Deluxe (feat. Mc Rennan, MC Bruna Alves, MC BN & MC Rick) - Remix",Dj W-Beatz,1712776,https://open.spotify.com/track/59CnMc5PR9GdDFEVOpHSg9,8/14/2020,8/21/2020,Brazil
39,Não Valeu,Wesley Safadão,1710541,https://open.spotify.com/track/1GWUiFYLYEapxYHnASyOud,8/14/2020,8/21/2020,Brazil
40,menina solta,Giulia Be,1701581,https://open.spotify.com/track/2MOq63fxuFLYQM3CsDcFs1,8/14/2020,8/21/2020,Brazil
41,Roses - Imanbek Remix,SAINt JHN,1681873,https://open.spotify.com/track/2Wo6QQD1KMDWeFkkjLqwx5,8/14/2020,8/21/2020,Brazil
42,Blinding Lights,The Weeknd,1670937,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,8/14/2020,8/21/2020,Brazil
43,Segunda Taça - Ao Vivo,João Bosco & Vinicius,1661358,https://open.spotify.com/track/23zmMwD99ROi9yhxqMxWil,8/14/2020,8/21/2020,Brazil
44,Mentira - Ao Vivo,Felipe Araújo,1625421,https://open.spotify.com/track/3oe0vGmQxem3DcarYMuzu1,8/14/2020,8/21/2020,Brazil
45,Saudade Sua,Gusttavo Lima,1622878,https://open.spotify.com/track/6NM06xgqxQ0HU5lxbt2JHi,8/14/2020,8/21/2020,Brazil
46,Cheirosa - Ao Vivo,Jorge & Mateus,1586192,https://open.spotify.com/track/2PWjKmjyTZeDpmOUa3a5da,8/14/2020,8/21/2020,Brazil
47,Pipa Voada (feat. Emicida),Rashid,1526748,https://open.spotify.com/track/3oqC4Ta40ft6NnTJwcUTdi,8/14/2020,8/21/2020,Brazil
48,Don't Start Now,Dua Lipa,1475790,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,8/14/2020,8/21/2020,Brazil
49,WAP (feat. Megan Thee Stallion),Cardi B,1432925,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,8/14/2020,8/21/2020,Brazil
50,Vira Homem,Marília Mendonça,1432693,https://open.spotify.com/track/0GrEqRHf5FioT1hOB8PBxZ,8/14/2020,8/21/2020,Brazil
51,Com ou Sem Mim - Ao Vivo,Gustavo Mioto,1331983,https://open.spotify.com/track/5L8ZEyIdZ2KE4Wf51SsuOF,8/14/2020,8/21/2020,Brazil
52,Figurinha - Ao Vivo,Douglas & Vinicius,1323144,https://open.spotify.com/track/187Pge0WmJNoS73kaIORSE,8/14/2020,8/21/2020,Brazil
53,Midnight Sky,Miley Cyrus,1320348,https://open.spotify.com/track/27ycaQnQAxaPiyeg3nr2aB,8/14/2020,8/21/2020,Brazil
54,Declaração pro Bar - Ao Vivo,Guilherme & Benuto,1296745,https://open.spotify.com/track/48CAeajgzcGJaVUSsXd7h0,8/14/2020,8/21/2020,Brazil
55,Amor de Fim de Noite,Orochi,1293071,https://open.spotify.com/track/1Nmcs8zk7LfcvHRgLtTM5J,8/14/2020,8/21/2020,Brazil
56,Supera - Ao Vivo,Marília Mendonça,1240643,https://open.spotify.com/track/3GmJxfnUDrIs1iCfKUELFz,8/14/2020,8/21/2020,Brazil
57,Aí Eu Bebo - Ao Vivo,Maiara & Maraisa,1204929,https://open.spotify.com/track/2Ou6UYuUbNyqwXxRDSeFRf,8/14/2020,8/21/2020,Brazil
58,3 Batidas - Ao Vivo,Guilherme & Benuto,1149833,https://open.spotify.com/track/1uryupl9hqVZYurJwH4G9k,8/14/2020,8/21/2020,Brazil
59,BALANÇA (feat. Pedro Sampaio),WC no Beat,1145504,https://open.spotify.com/track/4p8pEdPYOQLzJUKYrLOacy,8/14/2020,8/21/2020,Brazil
60,SENTADÃO,PEDRO SAMPAIO,1133852,https://open.spotify.com/track/4lKuzrdZrJuCAedbIslF3A,8/14/2020,8/21/2020,Brazil
61,Dance Monkey,Tones And I,1131940,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,8/14/2020,8/21/2020,Brazil
62,Basta Você Me Ligar (feat. Xand Avião) - Ao Vivo,Os Barões Da Pisadinha,1120980,https://open.spotify.com/track/3AV1KI22k1jGMz792lDrj1,8/14/2020,8/21/2020,Brazil
63,Bebi Minha Bicicleta (Coração Falido) - Ao Vivo,Zé Neto & Cristiano,1117132,https://open.spotify.com/track/2Q9TaUXNM4mNSCgJjbmsJe,8/14/2020,8/21/2020,Brazil
64,death bed (coffee for your head),Powfu,1099419,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,8/14/2020,8/21/2020,Brazil
65,Xereca de Mel,Shevchenko e Elloco,1098335,https://open.spotify.com/track/3csAhPJlNeCDnvuTdT8RQw,8/14/2020,8/21/2020,Brazil
66,Então Toma - Ao Vivo,Matheus & Kauan,1061296,https://open.spotify.com/track/5yaXBGNko8lmFSOvKWo99j,8/14/2020,8/21/2020,Brazil
67,Manda Áudio,Di Propósito,1049747,https://open.spotify.com/track/0in6Rc29qdyOkhKyYw4A84,8/14/2020,8/21/2020,Brazil
68,ROCKSTAR (feat. Roddy Ricch),DaBaby,1022142,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,8/14/2020,8/21/2020,Brazil
69,SEM LIMITES,WC no Beat,998411,https://open.spotify.com/track/0DWUfq7vSAArkz82XHnuGm,8/14/2020,8/21/2020,Brazil
70,Savage Love (Laxed - Siren Beat),Jawsh 685,989441,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,8/14/2020,8/21/2020,Brazil
71,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Maverick Sabre,987076,https://open.spotify.com/track/5PNvgiKSwMdjBsDsgFCFLX,8/14/2020,8/21/2020,Brazil
72,(não) era amor,Giulia Be,971063,https://open.spotify.com/track/7DmZMqXYgQ1oI3z3bGUEbi,8/14/2020,8/21/2020,Brazil
73,Pode Sumir,Luíza & Maurílio,968606,https://open.spotify.com/track/5OzvtpasMB3aPWpfVr0PsA,8/14/2020,8/21/2020,Brazil
74,Te gusta,MC Kevinho,964523,https://open.spotify.com/track/0h5iRD8nlDtcn4rwbZzNgg,8/14/2020,8/21/2020,Brazil
75,Break My Heart,Dua Lipa,950239,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,8/14/2020,8/21/2020,Brazil
76,Quem Traiu Levou - Ao Vivo,Gusttavo Lima,936350,https://open.spotify.com/track/17Ryox5vWKp92IDW87C5PI,8/14/2020,8/21/2020,Brazil
77,E Nós Tem um Charme Que É da Hora,Mc Dricka,932647,https://open.spotify.com/track/4koUrXFuoId1b6wrMF3laS,8/14/2020,8/21/2020,Brazil
78,Textão - Ao Vivo,Zé Neto & Cristiano,914526,https://open.spotify.com/track/2uhBCMHwS3SATOHIgM2KPF,8/14/2020,8/21/2020,Brazil
79,Relógio Parado (Ao Vivo),Diego & Arnaldo,904510,https://open.spotify.com/track/5n8Y78Pl5q8lqS7sJP61qw,8/14/2020,8/21/2020,Brazil
80,Someone You Loved,Lewis Capaldi,903575,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,8/14/2020,8/21/2020,Brazil
81,Áudio - Ao Vivo em Brasília,Diego & Victor Hugo,893625,https://open.spotify.com/track/2PqPSf3gtTED79rWGwVtYg,8/14/2020,8/21/2020,Brazil
82,Serenata - Ao Vivo,Marília Mendonça,876826,https://open.spotify.com/track/5fY9bVl1Wj4PIM3wnduWop,8/14/2020,8/21/2020,Brazil
83,Certo e Duvidoso (feat. Gaab) - Ao Vivo,Marcos & Belutti,872345,https://open.spotify.com/track/7ArNH109yIfwIquJ535fsi,8/14/2020,8/21/2020,Brazil
84,Você Nem É Tudo Isso,Marília Mendonça,863651,https://open.spotify.com/track/7A80qvCqnAXMURfZsaPOcT,8/14/2020,8/21/2020,Brazil
85,Vem Me Satisfazer,MC Ingryd,862343,https://open.spotify.com/track/63SHcJzckFykS8faA5zojY,8/14/2020,8/21/2020,Brazil
86,Toosie Slide,Drake,861628,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,8/14/2020,8/21/2020,Brazil
87,How You Like That,BLACKPINK,859076,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,8/14/2020,8/21/2020,Brazil
88,Tchau Brigado - Ao Vivo,Humberto & Ronaldo,844159,https://open.spotify.com/track/2TR917wkDeRvwTE5cSfZFf,8/14/2020,8/21/2020,Brazil
89,Rain On Me (with Ariana Grande),Lady Gaga,843703,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,8/14/2020,8/21/2020,Brazil
90,ASAS,Luan Santana,842372,https://open.spotify.com/track/0j1tGcJJfq1nIs4i5GoHXv,8/14/2020,8/21/2020,Brazil
91,Poesia Acústica #6: Era uma Vez,Pineapple StormTv,841843,https://open.spotify.com/track/13Rf6RaZT13TW4xLQR3MQr,8/14/2020,8/21/2020,Brazil
92,Se Eu Fosse Você - Ao Vivo,Henrique & Juliano,831302,https://open.spotify.com/track/3HXLUh9lzSrSLvrvLk2LjC,8/14/2020,8/21/2020,Brazil
93,Só Você,MC Rogerinho,818276,https://open.spotify.com/track/59kRq8rb5uJCrSYYbGCk7o,8/14/2020,8/21/2020,Brazil
94,Vergonha pra Midia,Salvador Da Rima,817390,https://open.spotify.com/track/5JsxHA8NttHWThpTCToK1J,8/14/2020,8/21/2020,Brazil
95,Cidade Inteira,Eric Land,813402,https://open.spotify.com/track/7J3QMuDCSv56jRSiD9jFBF,8/14/2020,8/21/2020,Brazil
96,Pupila,ANAVITÓRIA,808786,https://open.spotify.com/track/7Gk5OrMYaMRtT2JmgJVAfk,8/14/2020,8/21/2020,Brazil
