,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
39,The Box,Roddy Ricch,631892,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,7/10/2020,7/17/2020,Canada
40,Be Kind (with Halsey),Marshmello,604565,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,7/10/2020,7/17/2020,Canada
41,Break My Heart,Dua Lipa,599559,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,7/10/2020,7/17/2020,Canada
42,Dior,Pop Smoke,590016,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,7/10/2020,7/17/2020,Canada
43,Don't Start Now,Dua Lipa,585387,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,7/10/2020,7/17/2020,Canada
44,Stunnin' (feat. Harm Franklin),Curtis Waters,579077,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx,7/10/2020,7/17/2020,Canada
45,Dance with Me (feat. Thomas Rhett & Young Thug),Diplo,574744,https://open.spotify.com/track/6wXgnhpmOPEJ7cUweSyy2B,7/10/2020,7/17/2020,Canada
46,THE SCOTTS,THE SCOTTS,560279,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,7/10/2020,7/17/2020,Canada
47,Circles,Post Malone,547362,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,7/10/2020,7/17/2020,Canada
48,Someone You Loved,Lewis Capaldi,546760,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,7/10/2020,7/17/2020,Canada
49,Stuck with U (with Justin Bieber),Ariana Grande,540379,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,7/10/2020,7/17/2020,Canada
50,Chicago Freestyle (feat. Giveon),Drake,537384,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,7/10/2020,7/17/2020,Canada
51,Savage Remix (feat. Beyoncé),Megan Thee Stallion,529217,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,7/10/2020,7/17/2020,Canada
52,Before You Go,Lewis Capaldi,520880,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,7/10/2020,7/17/2020,Canada
53,We Paid (feat. 42 Dugg),Lil Baby,517082,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp,7/10/2020,7/17/2020,Canada
54,WHATS POPPIN,Jack Harlow,512553,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,7/10/2020,7/17/2020,Canada
55,After Party,Don Toliver,507752,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,7/10/2020,7/17/2020,Canada
56,Gangstas,Pop Smoke,495099,https://open.spotify.com/track/1hg3RlqFZXJb5YgRoK9qmF,7/10/2020,7/17/2020,Canada
57,Go Crazy,Chris Brown,486919,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,7/10/2020,7/17/2020,Canada
58,Anxiety - Intro,Juice WRLD,482888,https://open.spotify.com/track/0YevRlTDW9tyIwViCyke8Q,7/10/2020,7/17/2020,Canada
59,"Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Ty Dolla $ign,471336,https://open.spotify.com/track/4JB0EAT4BkLShTyTt50FmO,7/10/2020,7/17/2020,Canada
60,Rags2Riches (feat. ATR Son Son),Rod Wave,457394,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq,7/10/2020,7/17/2020,Canada
61,Supalonely,BENEE,454956,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,7/10/2020,7/17/2020,Canada
62,Mood Swings (feat. Lil Tjay),Pop Smoke,454146,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,7/10/2020,7/17/2020,Canada
63,GO (feat. Juice WRLD),The Kid LAROI,444047,https://open.spotify.com/track/2t7D3y0jvYjR8IP9Bosyew,7/10/2020,7/17/2020,Canada
64,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,Conkarah,439025,https://open.spotify.com/track/0dZpw3h6KZhcHec61qwevZ,7/10/2020,7/17/2020,Canada
65,Adore You,Harry Styles,437493,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,7/10/2020,7/17/2020,Canada
66,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,434487,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,7/10/2020,7/17/2020,Canada
67,How You Like That,BLACKPINK,432108,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,7/10/2020,7/17/2020,Canada
68,TKN (feat. Travis Scott),ROSALÍA,431877,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,7/10/2020,7/17/2020,Canada
69,Life Is Good (feat. Drake),Future,423062,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,7/10/2020,7/17/2020,Canada
70,Lucid Dreams,Juice WRLD,419403,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,7/10/2020,7/17/2020,Canada
71,The Bigger Picture,Lil Baby,409555,https://open.spotify.com/track/44gRhRi2OhEf7moAUj6MD1,7/10/2020,7/17/2020,Canada
72,Be Like That - feat. Swae Lee & Khalid,Kane Brown,409467,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ,7/10/2020,7/17/2020,Canada
73,Walk Em Down (feat. Roddy Ricch),NLE Choppa,406452,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,7/10/2020,7/17/2020,Canada
74,Make It Rain (feat. Rowdy Rebel),Pop Smoke,406015,https://open.spotify.com/track/71d7LaAgPcNcUopu3OzmP7,7/10/2020,7/17/2020,Canada
75,ROXANNE,Arizona Zervas,396787,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,7/10/2020,7/17/2020,Canada
76,Something Special,Pop Smoke,394274,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6,7/10/2020,7/17/2020,Canada
77,GOOBA,6ix9ine,390065,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,7/10/2020,7/17/2020,Canada
78,Say So,Doja Cat,389395,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,7/10/2020,7/17/2020,Canada
79,Memories,Maroon 5,389133,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,7/10/2020,7/17/2020,Canada
80,Señorita,Shawn Mendes,387240,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,7/10/2020,7/17/2020,Canada
81,In Your Eyes,The Weeknd,387222,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,7/10/2020,7/17/2020,Canada
82,Falling,Trevor Daniel,386596,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,7/10/2020,7/17/2020,Canada
83,Wash Us In The Blood,Kanye West,384913,https://open.spotify.com/track/7mEUjhl6aTztdHCrxoTgBG,7/10/2020,7/17/2020,Canada
84,Godzilla (feat. Juice WRLD),Eminem,384676,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,7/10/2020,7/17/2020,Canada
85,Juice WRLD Speaks From Heaven - Outro,Juice WRLD,380214,https://open.spotify.com/track/2GriTXl7gRSBv1A2IGZtnL,7/10/2020,7/17/2020,Canada
86,"The Man, The Myth, The Legend - Interlude",Juice WRLD,373846,https://open.spotify.com/track/0veNpTQFqfmTX0rsJmO2rO,7/10/2020,7/17/2020,Canada
87,goosebumps,Travis Scott,368660,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,7/10/2020,7/17/2020,Canada
88,hot girl bummer,blackbear,366439,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,7/10/2020,7/17/2020,Canada
89,HIGHEST IN THE ROOM,Travis Scott,366289,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,7/10/2020,7/17/2020,Canada
90,44 BullDog,Pop Smoke,364064,https://open.spotify.com/track/7sjFIZ1g5QLJLGja3k592K,7/10/2020,7/17/2020,Canada
91,Robbery,Juice WRLD,362668,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,7/10/2020,7/17/2020,Canada
92,Ride It,Regard,362480,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,7/10/2020,7/17/2020,Canada
93,Aim For The Moon (feat. Quavo),Pop Smoke,361963,https://open.spotify.com/track/6O7fPYTsb2mY0PiFt2ymDB,7/10/2020,7/17/2020,Canada
94,If the World Was Ending - feat. Julia Michaels,JP Saxe,358174,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,7/10/2020,7/17/2020,Canada
95,Cold Feet,Loud Luxury,356863,https://open.spotify.com/track/05eyyXvXUn1sJddXilQb5d,7/10/2020,7/17/2020,Canada
96,Lose Somebody,Kygo,352848,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,7/10/2020,7/17/2020,Canada
97,Staccato,Tory Lanez,350906,https://open.spotify.com/track/3DqFP5KDbNeOWLxiDJqJRk,7/10/2020,7/17/2020,Canada
98,Kings & Queens,Ava Max,348771,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,7/10/2020,7/17/2020,Canada
99,21,Polo G,341679,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H,7/10/2020,7/17/2020,Canada
100,Enjoy Yourself (feat. Karol G),Pop Smoke,341521,https://open.spotify.com/track/3NWrHCwvyII4fTx05PN3IO,7/10/2020,7/17/2020,Canada
101,Freedom,Kygo,338805,https://open.spotify.com/track/2nx0EIlIKMnMgWnj40O0HQ,7/10/2020,7/17/2020,Canada
102,SICKO MODE,Travis Scott,335927,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,7/10/2020,7/17/2020,Canada
103,bad guy,Billie Eilish,335458,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,7/10/2020,7/17/2020,Canada
104,"10,000 Hours (with Justin Bieber)",Dan + Shay,333764,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,7/10/2020,7/17/2020,Canada
105,Ballin' (with Roddy Ricch),Mustard,333753,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,7/10/2020,7/17/2020,Canada
106,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,331293,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG,7/10/2020,7/17/2020,Canada
107,Bandit (with YoungBoy Never Broke Again),Juice WRLD,328844,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,7/10/2020,7/17/2020,Canada
108,What You Know Bout Love,Pop Smoke,326801,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y,7/10/2020,7/17/2020,Canada
109,Flex (feat. Juice WRLD),Polo G,324223,https://open.spotify.com/track/2QqJTIlGKRLJC3onkavYEz,7/10/2020,7/17/2020,Canada
110,Prospect (ft. Lil Baby),iann dior,323207,https://open.spotify.com/track/4iHSE5R1U8jf84tRn52xRt,7/10/2020,7/17/2020,Canada
111,Summer Feelings (feat. Charlie Puth) - From 'SCOOB!' The Album,Lennon Stella,322240,https://open.spotify.com/track/49dFIRQCQxPWgoH0m38XQ5,7/10/2020,7/17/2020,Canada
112,Be Happy,Dixie D’Amelio,321450,https://open.spotify.com/track/0egBBvt6cfROuCHP5nBABx,7/10/2020,7/17/2020,Canada
113,On Me (feat. Ava Max) - From 'SCOOB!' The Album,Thomas Rhett,320548,https://open.spotify.com/track/4ejNoyrhgjrioqJbgTNPu3,7/10/2020,7/17/2020,Canada
114,Higher Love,Kygo,310817,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY,7/10/2020,7/17/2020,Canada
115,Shallow,Lady Gaga,309574,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,7/10/2020,7/17/2020,Canada
116,I Don't Care (with Justin Bieber),Ed Sheeran,304080,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,7/10/2020,7/17/2020,Canada
117,High Fashion (feat. Mustard),Roddy Ricch,303007,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,7/10/2020,7/17/2020,Canada
118,Money In The Grave (Drake ft. Rick Ross),Drake,300969,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,7/10/2020,7/17/2020,Canada
119,Don't Stop Believin',Journey,300319,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,7/10/2020,7/17/2020,Canada
120,Are You Bored Yet? (feat. Clairo),Wallows,300311,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm,7/10/2020,7/17/2020,Canada
121,Heartless (feat. Morgan Wallen),Diplo,295257,https://open.spotify.com/track/3FU6urUVsgXa6RBuV2PdRk,7/10/2020,7/17/2020,Canada
122,Beautiful People (feat. Khalid),Ed Sheeran,294601,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,7/10/2020,7/17/2020,Canada
123,Yea Yea,Pop Smoke,293068,https://open.spotify.com/track/0bjgQ24UZGwKikldIyEOgf,7/10/2020,7/17/2020,Canada
124,Whiskey Glasses,Morgan Wallen,290031,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00,7/10/2020,7/17/2020,Canada
125,everything i wanted,Billie Eilish,289923,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,7/10/2020,7/17/2020,Canada
126,One Margarita,Luke Bryan,281576,https://open.spotify.com/track/6NhS5LwYbJ6xD7BGvlWRJO,7/10/2020,7/17/2020,Canada
127,RITMO (Bad Boys For Life),Black Eyed Peas,279554,https://open.spotify.com/track/4NCsrTzgVfsDo8nWyP8PPc,7/10/2020,7/17/2020,Canada
128,One Thing Right,Marshmello,276541,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,7/10/2020,7/17/2020,Canada
129,Ransom,Lil Tecca,275361,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,7/10/2020,7/17/2020,Canada
130,Mariposa,Peach Tree Rascals,274329,https://open.spotify.com/track/4ja2gzrNh9VNigzoXfmbwD,7/10/2020,7/17/2020,Canada
131,All Girls Are The Same,Juice WRLD,272319,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1,7/10/2020,7/17/2020,Canada
132,Play Date,Melanie Martinez,270603,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,7/10/2020,7/17/2020,Canada
133,Old Town Road - Remix,Lil Nas X,269931,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,7/10/2020,7/17/2020,Canada
134,Deep End Freestyle,Sleepy Hallow,268942,https://open.spotify.com/track/2AlYncTpVHKwHb55F9lF6O,7/10/2020,7/17/2020,Canada
135,Creature (feat. Swae Lee),Pop Smoke,268550,https://open.spotify.com/track/3eV2WT9YhfzkxbufnBF8wK,7/10/2020,7/17/2020,Canada
136,July,Noah Cyrus,268254,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB,7/10/2020,7/17/2020,Canada
137,Past Life (with Selena Gomez),Trevor Daniel,266043,https://open.spotify.com/track/4P6IttK2PRBjyr3fm0pP7t,7/10/2020,7/17/2020,Canada
138,West Coast Shit (feat. Tyga & Quavo),Pop Smoke,263162,https://open.spotify.com/track/1JDhNQ0oOT7XpclZn3aQ8F,7/10/2020,7/17/2020,Canada
139,Magic In The Hamptons (feat. Lil Yachty),Social House,262765,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp,7/10/2020,7/17/2020,Canada
140,Say So (feat. Nicki Minaj),Doja Cat,261511,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa,7/10/2020,7/17/2020,Canada
141,rockstar (feat. 21 Savage),Post Malone,260869,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,7/10/2020,7/17/2020,Canada
142,Know Your Worth,Khalid,257820,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,7/10/2020,7/17/2020,Canada
143,Dead End,Lights,252198,https://open.spotify.com/track/7epk0ajqGGAPuvXE8BTjsO,7/10/2020,7/17/2020,Canada
144,OUT WEST (feat. Young Thug),JACKBOYS,252084,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,7/10/2020,7/17/2020,Canada
145,BOP,DaBaby,252019,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,7/10/2020,7/17/2020,Canada
146,Lose Control,MEDUZA,251411,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,7/10/2020,7/17/2020,Canada
147,Pop Out (feat. Lil Tjay),Polo G,250173,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,7/10/2020,7/17/2020,Canada
148,Rover (feat. DTG),S1mba,248216,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf,7/10/2020,7/17/2020,Canada
149,Don't Rush (feat. DaBaby),Young T & Bugsey,247522,https://open.spotify.com/track/3AMxuq6id3YGB57eWeheZQ,7/10/2020,7/17/2020,Canada
150,Bad Child,Tones And I,246478,https://open.spotify.com/track/1qCmZnC1FUpNgOydIzqIPC,7/10/2020,7/17/2020,Canada
151,Happier,Marshmello,244183,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,7/10/2020,7/17/2020,Canada
152,What A Man Gotta Do,Jonas Brothers,243860,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,7/10/2020,7/17/2020,Canada
153,Roses Remix (feat. Future),SAINt JHN,241604,https://open.spotify.com/track/1KyZ4rUiW2lkqGNLQYKpcC,7/10/2020,7/17/2020,Canada
154,Youngblood,5 Seconds of Summer,241475,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,7/10/2020,7/17/2020,Canada
155,SAD - Imanbek xxx Remix,Rasster,240001,https://open.spotify.com/track/4x5ymi4akay9Fq5Xm1PW3E,7/10/2020,7/17/2020,Canada
156,Sweet Home Alabama,Lynyrd Skynyrd,239407,https://open.spotify.com/track/7e89621JPkKaeDSTQ3avtg,7/10/2020,7/17/2020,Canada
157,BELIEVE IT,PARTYNEXTDOOR,238345,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,7/10/2020,7/17/2020,Canada
158,lovely (with Khalid),Billie Eilish,237818,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,7/10/2020,7/17/2020,Canada
159,You should be sad,Halsey,237510,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,7/10/2020,7/17/2020,Canada
160,Turks (with Gunna & ft. Travis Scott),NAV,236979,https://open.spotify.com/track/7IMwEtpAiJanqF6vQteZN2,7/10/2020,7/17/2020,Canada
161,Secrets,Regard,236897,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,7/10/2020,7/17/2020,Canada
162,Wow.,Post Malone,236843,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,7/10/2020,7/17/2020,Canada
163,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,236717,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,7/10/2020,7/17/2020,Canada
164,Goodbyes (feat. Young Thug),Post Malone,236360,https://open.spotify.com/track/0t3ZvGKlmYmVsDzBJAXK8C,7/10/2020,7/17/2020,Canada
165,you broke me first,Tate McRae,235939,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,7/10/2020,7/17/2020,Canada
166,Say You Won't Let Go,James Arthur,235716,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,7/10/2020,7/17/2020,Canada
167,MIDDLE CHILD,J. Cole,235489,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,7/10/2020,7/17/2020,Canada
168,Tommy Lee (feat. Post Malone),Tyla Yaweh,235377,https://open.spotify.com/track/5QZKcQDp0tCcvMdyqEciBV,7/10/2020,7/17/2020,Canada
169,PTSD,G Herbo,234668,https://open.spotify.com/track/3jT2LKH0RSbQ8jIUNFzXm5,7/10/2020,7/17/2020,Canada
170,This City,Sam Fischer,233763,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt,7/10/2020,7/17/2020,Canada
171,Truth Hurts,Lizzo,232835,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq,7/10/2020,7/17/2020,Canada
172,Boss Bitch,Doja Cat,232302,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,7/10/2020,7/17/2020,Canada
173,Beer Never Broke My Heart,Luke Combs,232148,https://open.spotify.com/track/7aEtlGHoiPAfRB084NiDmx,7/10/2020,7/17/2020,Canada
174,Jocelyn Flores,XXXTENTACION,231921,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,7/10/2020,7/17/2020,Canada
175,Summer Of '69,Bryan Adams,231426,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa,7/10/2020,7/17/2020,Canada
176,Going Bad (feat. Drake),Meek Mill,231166,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,7/10/2020,7/17/2020,Canada
177,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,230084,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,7/10/2020,7/17/2020,Canada
178,My Oh My (feat. DaBaby),Camila Cabello,229298,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,7/10/2020,7/17/2020,Canada
179,Brown Eyed Girl,Van Morrison,228967,https://open.spotify.com/track/3yrSvpt2l1xhsV9Em88Pul,7/10/2020,7/17/2020,Canada
180,More Than My Hometown,Morgan Wallen,228406,https://open.spotify.com/track/6FniJZn4agmDtPx1pKZQsa,7/10/2020,7/17/2020,Canada
181,Hard To Forget,Sam Hunt,228032,https://open.spotify.com/track/10xuH52YSXHWFwCaF1fsDd,7/10/2020,7/17/2020,Canada
182,Chasin' You,Morgan Wallen,226949,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A,7/10/2020,7/17/2020,Canada
183,Body Like A Back Road,Sam Hunt,226845,https://open.spotify.com/track/7FpBQ067pHB67deawpbbcY,7/10/2020,7/17/2020,Canada
184,TROLLZ (with Nicki Minaj),6ix9ine,226312,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso,7/10/2020,7/17/2020,Canada
185,SAD!,XXXTENTACION,226308,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,7/10/2020,7/17/2020,Canada
186,Beautiful Crazy,Luke Combs,225354,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,7/10/2020,7/17/2020,Canada
187,Ur So F**kInG cOoL,Tones And I,224878,https://open.spotify.com/track/6KiEsqGg0HBOSMflVH7Onx,7/10/2020,7/17/2020,Canada
188,One Of Them Girls,Lee Brice,224580,https://open.spotify.com/track/14GwnOeC9qYEKEA6uOZepa,7/10/2020,7/17/2020,Canada
189,Be Alright,Dean Lewis,224339,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,7/10/2020,7/17/2020,Canada
190,Riptide,Vance Joy,223954,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,7/10/2020,7/17/2020,Canada
191,Savage,Megan Thee Stallion,223696,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,7/10/2020,7/17/2020,Canada
192,I Hope,Gabby Barrett,223227,https://open.spotify.com/track/23T0OX7QOiIUFShSzbJ5Uo,7/10/2020,7/17/2020,Canada
193,Falling,Harry Styles,222931,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,7/10/2020,7/17/2020,Canada
194,Bruises,Lewis Capaldi,222448,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,7/10/2020,7/17/2020,Canada
195,3 Nights,Dominic Fike,222336,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX,7/10/2020,7/17/2020,Canada
196,Eastside (with Halsey & Khalid),benny blanco,220998,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,7/10/2020,7/17/2020,Canada
197,No Guidance (feat. Drake),Chris Brown,220482,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,7/10/2020,7/17/2020,Canada
198,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,220296,https://open.spotify.com/track/2h4cmbyb6S7e8igDZIITJU,7/10/2020,7/17/2020,Canada
199,Snitching (feat. Quavo & Future),Pop Smoke,220216,https://open.spotify.com/track/2FhEj9lvEIaJihjFprRrGt,7/10/2020,7/17/2020,Canada
200,Tinted Eyes (feat. blackbear & 24kGoldn),DVBBS,220106,https://open.spotify.com/track/68UW3plyDDNg1dkNIZRezJ,7/10/2020,7/17/2020,Canada
1,POPSTAR (feat. Drake),DJ Khaled,2166699,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,7/17/2020,7/24/2020,Canada
2,GREECE (feat. Drake),DJ Khaled,1899744,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad,7/17/2020,7/24/2020,Canada
3,ROCKSTAR (feat. Roddy Ricch),DaBaby,1725475,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,7/17/2020,7/24/2020,Canada
4,Savage Love (Laxed - Siren Beat),Jawsh 685,1404238,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,7/17/2020,7/24/2020,Canada
5,Wishing Well,Juice WRLD,1393359,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb,7/17/2020,7/24/2020,Canada
6,Roses - Imanbek Remix,SAINt JHN,1337666,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,7/17/2020,7/24/2020,Canada
7,Come & Go (with Marshmello),Juice WRLD,1284659,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr,7/17/2020,7/24/2020,Canada
8,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,1194350,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,7/17/2020,7/24/2020,Canada
9,Watermelon Sugar,Harry Styles,1191253,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,7/17/2020,7/24/2020,Canada
10,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1131439,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn,7/17/2020,7/24/2020,Canada
11,Blinding Lights,The Weeknd,1028565,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,7/17/2020,7/24/2020,Canada
12,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,971502,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,7/17/2020,7/24/2020,Canada
13,Breaking Me,Topic,831835,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,7/17/2020,7/24/2020,Canada
14,Blueberry Faygo,Lil Mosey,819249,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,7/17/2020,7/24/2020,Canada
15,Life's A Mess (feat. Halsey),Juice WRLD,795136,https://open.spotify.com/track/4h5N4KyWZMtpeH9vhXSXjd,7/17/2020,7/24/2020,Canada
16,MAMACITA,Black Eyed Peas,786688,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3,7/17/2020,7/24/2020,Canada
17,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,772538,https://open.spotify.com/track/66FgjA5ZQJJuypFG1bc8se,7/17/2020,7/24/2020,Canada
18,Conversations,Juice WRLD,762732,https://open.spotify.com/track/2fZTS0VboxRpF0FdfY7E5P,7/17/2020,7/24/2020,Canada
19,Party Girl (Remix),StaySolidRocky,745103,https://open.spotify.com/track/1eIsyfDHoEbemSnQFsgyAv,7/17/2020,7/24/2020,Canada
20,death bed (coffee for your head),Powfu,726417,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,7/17/2020,7/24/2020,Canada
21,Dance Monkey,Tones And I,722546,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,7/17/2020,7/24/2020,Canada
