,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
65,"Sweet but Psycho","Ava Max",20157,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
66,"Never Really Over","Katy Perry",19748,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
67,"I Like Me Better",Lauv,19743,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
68,Lalala,Y2K,19704,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
69,"7 rings","Ariana Grande",19634,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
70,Ransom,"Lil Tecca",19464,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
71,"Yellow Hearts","Ant Saunders",19217,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
72,"Money In The Grave (Drake ft. Rick Ross)",Drake,19100,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
73,Wow.,"Post Malone",18505,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
74,Better,Khalid,18449,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
75,"Without Me",Halsey,18235,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
76,"Hate Me (with Juice WRLD)","Ellie Goulding",18052,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
77,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,17921,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
78,"Vula Vala","DJ Maphorisa",17792,https://open.spotify.com/track/66qYWzjiH7jlPfpoU3IxvV
79,"Piece Of Your Heart",MEDUZA,17671,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
80,Liar,"Camila Cabello",17499,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
81,"lovely (with Khalid)","Billie Eilish",17215,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
82,"Rescue Me",OneRepublic,17210,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
83,Falling,"Harry Styles",17109,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
84,"when the party's over","Billie Eilish",17040,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
85,"Roses - Imanbek Remix","SAINt JHN",16962,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
86,2002,Anne-Marie,16934,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
87,"10,000 Hours (with Justin Bieber)","Dan + Shay",16874,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
88,"GANG GANG",JACKBOYS,16567,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK
89,Fire,"DJ Big Sky",16463,https://open.spotify.com/track/2nVAnGGOKDTzCw5nv73swz
90,Sukendleleni,"Jobe London",16372,https://open.spotify.com/track/1lKqP0GH6cZ6zMtmUTJWs5
91,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",16134,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
92,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",16004,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m
93,"High Hopes","Panic! At The Disco",15945,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
94,"3 Nights","Dominic Fike",15889,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
95,"If I Can't Have You","Shawn Mendes",15878,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
96,"OUT WEST (feat. Young Thug)",JACKBOYS,15874,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
97,"If the World Was Ending - feat. Julia Michaels","JP Saxe",15787,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
98,"The London (feat. J. Cole & Travis Scott)","Young Thug",15742,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
99,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,15721,https://open.spotify.com/track/1DEkGXICCGLjDF7C65KBFw
100,"RITMO (Bad Boys For Life)","Black Eyed Peas",15603,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
101,"Never Seen the Rain","Tones And I",15601,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
102,"rockstar (feat. 21 Savage)","Post Malone",15535,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
103,"You're the One",Elaine,15516,https://open.spotify.com/track/63Pt6QnepIcsPITzyvvOEt
104,"Better Now","Post Malone",15511,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
105,Amantombazane,"DJ Maphorisa",15373,https://open.spotify.com/track/5TV5x7u5Tnx2i47ccKXVex
106,Suicidal,"YNW Melly",15345,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
107,"Body (feat. brando)","Loud Luxury",15250,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
108,Qoqoqo,"Kabza De Small",15220,https://open.spotify.com/track/7idAdotBN9swD9VzJSLioG
109,"Talk (feat. Disclosure)",Khalid,15217,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
110,"SICKO MODE","Travis Scott",15158,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
111,"Here With Me",Marshmello,15157,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
112,"SOS (feat. Aloe Blacc)",Avicii,15030,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
113,"Say So","Doja Cat",15018,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
114,SAD!,XXXTENTACION,15001,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
115,"Into Ingawe","Sun-El Musician",14862,https://open.spotify.com/track/428JKI7aO86RjJh0uqG9fg
116,"MIDDLE CHILD","J. Cole",14740,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
117,"Nice To Meet Ya","Niall Horan",14534,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
118,"Truth Hurts",Lizzo,14517,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
119,VIBEZ,DaBaby,14444,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM
120,"Girls Like You (feat. Cardi B)","Maroon 5",14355,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
121,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",14321,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
122,"Don't Stop Believin'",Journey,14138,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
123,"Lights Up","Harry Styles",14067,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
124,I.F.L.Y.,Bazzi,13732,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
125,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",13654,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
126,"Mean It",Lauv,13466,https://open.spotify.com/track/5ACkb3CikcSZPF0h7FSZAp
127,"Vuur Op Die Water",Elandré,13434,https://open.spotify.com/track/2bW96CDjgaLh6E3HM1Fv8r
128,"i'm so tired...",Lauv,13394,https://open.spotify.com/track/6H568VnZWTitazwFTwVSd8
129,Panini,"Lil Nas X",13350,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv
130,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",13294,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
131,"Had Enough (feat. Quavo & Offset)","Don Toliver",13219,https://open.spotify.com/track/2jrAaawDRCn1JjeouxAyDN
132,"The Middle",Zedd,13197,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
133,"One Thing Right",Marshmello,13172,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
134,"Say You Won't Let Go","James Arthur",13129,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
135,"WHAT TO DO? (feat. Don Toliver)",JACKBOYS,13120,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe
136,"Don't Call Me Up",Mabel,13056,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8
137,July,"Noah Cyrus",12972,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
138,"Shape of You","Ed Sheeran",12958,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
139,"Ayy Macarena",Tyga,12891,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX
140,"Be Alright","Dean Lewis",12845,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
141,"Saturday Nights",Khalid,12807,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
142,Robbery,"Juice WRLD",12802,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
143,"Something Just Like This","The Chainsmokers",12674,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
144,"Who Do You Love","The Chainsmokers",12624,https://open.spotify.com/track/2fVHrSxsQbJUuj9MW9zG1e
145,Thunder,"Imagine Dragons",12622,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
146,"LOYAL (feat. Drake)",PARTYNEXTDOOR,12568,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS
147,"This Feeling","The Chainsmokers",12568,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl
148,AmaDM,"Samthing Soweto",12498,https://open.spotify.com/track/3mg7ZslxjvREwg9Y41MgwT
149,"Post Malone (feat. RANI)","Sam Feldt",12473,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
150,"It's You","Ali Gatie",12366,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29
151,"Alone, Pt. II","Alan Walker",12288,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
152,Believer,"Imagine Dragons",12243,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
153,"Only Human","Jonas Brothers",12218,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
154,"Bohemian Rhapsody - Remastered 2011",Queen,12208,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv
155,Bruises,"Lewis Capaldi",12198,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
156,Suge,DaBaby,12188,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB
157,Moonlight,XXXTENTACION,12169,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
158,Maniac,"Conan Gray",12086,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP
159,Saint-Tropez,"Post Malone",12076,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq
160,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",11887,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
161,"Something About You (feat. DJ Maphorisa & Kabza De Small)","Sha Sha",11842,https://open.spotify.com/track/7aC4nFXiy7P6nCIgCj4fau
162,"Going Bad (feat. Drake)","Meek Mill",11820,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
163,"thank u, next","Ariana Grande",11792,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
164,"Drive (feat. Delilah Montagu) - Edit","Black Coffee",11766,https://open.spotify.com/track/6X7PK2UQMUU36ux9pynSkV
165,"Bad Liar","Imagine Dragons",11746,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
166,"What I Like About You (feat. Theresa Rex)","Jonas Blue",11658,https://open.spotify.com/track/4NSW0Km5ZG60L8FthUebPJ
167,Shotgun,"George Ezra",11630,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
168,Woah,"Lil Baby",11595,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
169,Closer,"The Chainsmokers",11507,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
170,Africa,TOTO,11487,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
171,"bury a friend","Billie Eilish",11451,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
172,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",11369,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
173,Perfect,"Ed Sheeran",11352,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
174,Paradise,Bazzi,11330,https://open.spotify.com/track/0Rx0DJI556Ix5gBny6EWmn
175,"In My Mind",Dynoro,11284,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
176,"Umona (feat. Mpumi)",TNS,11278,https://open.spotify.com/track/2cV1UhvhumluPGfIE91uaE
177,"Girls Need Love (with Drake) - Remix","Summer Walker",11165,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
178,SUGAR,BROCKHAMPTON,11071,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
179,"Fetch Your Life - Edit","Prince Kaybee",10937,https://open.spotify.com/track/2agd8zFjkoJi4CffsR4V2O
180,Lover,"Taylor Swift",10930,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
181,"John Cena","Sho Madjozi",10916,https://open.spotify.com/track/07xpeB1txX9bPKTwkuflMg
182,Sixteen,"Ellie Goulding",10905,https://open.spotify.com/track/4PkIDTPGedm0enzdvilLNd
183,"Wake Me Up",Avicii,10904,https://open.spotify.com/track/4h8VwCb1MTGoLKueQ1WgbD
184,"Boerepompie (feat. Snotkop)","Ricus Nel",10811,https://open.spotify.com/track/46x1zSvuhlRxGi0iQ64i65
185,"ocean eyes","Billie Eilish",10683,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
186,"Best Part (feat. Daniel Caesar)",H.E.R.,10433,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
187,"223's (feat. 9lokknine)","YNW Melly",10429,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T
188,"Let Me Love You",Mario,10413,https://open.spotify.com/track/7GaFYUqP2WdR4KTPk7cXoP
189,"Shut Up and Dance","WALK THE MOON",10324,https://open.spotify.com/track/0kzw2tRyuL9rzipi5ntlIy
190,Riptide,"Vance Joy",10313,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm
191,Risky,Elaine,10279,https://open.spotify.com/track/4XOcBYsZrR8oa9c97COoYf
192,"Happy Now",Kygo,10191,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
193,"Beautiful (feat. Camila Cabello)",Bazzi,10110,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
194,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",10087,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
195,"Follow God","Kanye West",10024,https://open.spotify.com/track/2QpGZOhTCHHiKmpSO9FW4h
196,Alalahi,"Kabza De Small",10009,https://open.spotify.com/track/1nK4NByCpT54CBVP5EbM9W
197,Tusa,"KAROL G",9976,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY
198,"Walk Me Home",P!nk,9952,https://open.spotify.com/track/6jfEZdUJ2Yla6h7gTJgKuo
199,"Hey, Soul Sister",Train,9942,https://open.spotify.com/track/4HlFJV71xXKIGcU3kRyttv
200,"Let Me Down Slowly","Alec Benjamin",9893,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
