,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
68,"death bed (coffee for your head)",Powfu,28125,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
69,Sponono,"Kabza De Small",27965,https://open.spotify.com/track/4SbOJrfNvUuHGGmJ8BeLHU
70,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",27816,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
71,"AMN Skit","Cassper Nyovest",27317,https://open.spotify.com/track/7aS7rqXlSIRqZzk07Pn8AS
72,"Amanikiniki (feat. Major League Djz, Kamo Mphela & Bontle Smith)","Mfr Souls",27182,https://open.spotify.com/track/7cVgVA4VO6EaVWvKZGQF9m
73,eMcimbini,"Kabza De Small",26986,https://open.spotify.com/track/6HtHuxqzGApzZdJZG1vteB
74,Eazy,"Nasty C",26645,https://open.spotify.com/track/1e5O3SrnSLWnj47I29Arj0
75,Ses'fikile,"Cassper Nyovest",26626,https://open.spotify.com/track/5Cxf263es3KdmYTZWRPZuJ
76,"If the World Was Ending - feat. Julia Michaels","JP Saxe",26229,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
77,Risky,Elaine,26188,https://open.spotify.com/track/76Updb7OaDsoOHuqFbsuYr
78,"Mad at Disney","salem ilese",26103,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE
79,"Lucid Dreams","Juice WRLD",25590,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
80,"Wolves (feat. Post Malone)","Big Sean",25561,https://open.spotify.com/track/33gwZOGJWEZ7dRWPqPxBEZ
81,Falling,"Trevor Daniel",25477,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7
82,"Lose Somebody",Kygo,25419,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
83,"Adore You","Harry Styles",25356,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
84,"Still Don't Know My Name",Labrinth,24851,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
85,Celebrate,"Cassper Nyovest",24616,https://open.spotify.com/track/64WmRjpFMUoKqTOWHxqi0X
86,"HIGHEST IN THE ROOM","Travis Scott",24580,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
87,"Bookoo Bucks","Nasty C",24541,https://open.spotify.com/track/6zdVd206eHcQ5GuDvCSGcZ
88,"My Yoki Yoki",Vhudie,24210,https://open.spotify.com/track/7J56kGrJrW15ux95S0MWAu
89,"I Don't Care (with Justin Bieber)","Ed Sheeran",24100,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
90,"Higher Love",Kygo,24077,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY
91,"You're the One",Elaine,24019,https://open.spotify.com/track/4fxwbUSI6jF4XdnvCUVG97
92,goosebumps,"Travis Scott",23901,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
93,"Post Malone (feat. RANI)","Sam Feldt",23885,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
94,"Good For That","Cassper Nyovest",23838,https://open.spotify.com/track/0pQc2yFVxV9WiCodwnlXPc
95,"Tender Love (feat. DJ Maphorisa & Kabza De Small)","Sha Sha",23733,https://open.spotify.com/track/7ckWQdFniRR7CNsIA1VIML
96,"Ubomi Abumanga","Sun-El Musician",23493,https://open.spotify.com/track/1Eum24tziiY0sRBRx7hWBb
97,"Something Special","Pop Smoke",23377,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6
98,Youngblood,"5 Seconds of Summer",23352,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
99,Señorita,"Shawn Mendes",23195,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
100,Masupa,"Kabza De Small",23044,https://open.spotify.com/track/5Id1TX4vQxyUc6dapFxMnM
101,"Break My Heart","Dua Lipa",22993,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
102,"Nyuku - Remix","Cassper Nyovest",22875,https://open.spotify.com/track/2gQdusy6tKb9idMDjr8Mkm
103,"No Guidance (feat. Drake)","Chris Brown",22776,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
104,"Got It On Me","Pop Smoke",22768,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
105,"Hit Different",SZA,22720,https://open.spotify.com/track/7Bar1kLTmsRmH6FCKKMEyU
106,"After Party","Don Toliver",22454,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
107,"everything i wanted","Billie Eilish",22385,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
108,"ily (i love you baby) (feat. Emilee)","Surf Mesa",22370,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
109,"lovely (with Khalid)","Billie Eilish",22363,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
110,"THE SCOTTS","THE SCOTTS",22304,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
111,"SICKO MODE","Travis Scott",21965,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
112,"my ex's best friend (with blackbear)","Machine Gun Kelly",21951,https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w
113,"Over Now (with The Weeknd)","Calvin Harris",21897,https://open.spotify.com/track/58AGoOGbwsQMhBbH0eFLRR
114,Shallow,"Lady Gaga",21859,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
115,"Kings & Queens","Ava Max",21664,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
116,"Hello (feat. A Boogie Wit da Hoodie)","Pop Smoke",21536,https://open.spotify.com/track/2r6OAV3WsYtXuXjvJ1lIDi
117,"Ride It",Regard,21306,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
118,"Electric Love",BØRNS,20918,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
119,"Lose Control",MEDUZA,20911,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
120,ROXANNE,"Arizona Zervas",20728,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
121,Righteous,"Juice WRLD",20442,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
122,"Jerusalema (feat. Burna Boy & Nomcebo Zikode) - Remix","Master KG",20394,https://open.spotify.com/track/6Qa0wHpaiaIzXgMptP3rxV
123,"BELIEVE IT",PARTYNEXTDOOR,20275,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
124,"Ballin' (with Roddy Ricch)",Mustard,20205,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
125,"feel something","Bea Miller",20151,https://open.spotify.com/track/7JDWhC422Gtk1Bq0mL3OTC
126,"Ilog Drum","Kabza De Small",20059,https://open.spotify.com/track/02sxnXoCxbGxs6dPANWOHr
127,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",20021,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
128,"Into Ingawe","Sun-El Musician",19855,https://open.spotify.com/track/428JKI7aO86RjJh0uqG9fg
129,"my future","Billie Eilish",19837,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
130,"All Girls Are The Same","Juice WRLD",19742,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
131,"Tap In",Saweetie,19612,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
132,Conversations,"Juice WRLD",19600,https://open.spotify.com/track/4K06PO78fW4mnBVenxGNob
133,"Ke Star",Focalistic,19353,https://open.spotify.com/track/5I4C1yjAWDREGD5JLzqux1
134,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",19213,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
135,Happier,Marshmello,19140,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
136,"Say You Won't Let Go","James Arthur",18905,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
137,"Be Alright","Dean Lewis",18758,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
138,"Stunnin' (feat. Harm Franklin)","Curtis Waters",18754,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
139,"bad guy","Billie Eilish",18736,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
140,"Without Me",Halsey,18721,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
141,"Don't Stop Believin'",Journey,18387,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
142,"Eastside (with Halsey & Khalid)","benny blanco",18323,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
143,SAD!,XXXTENTACION,18141,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
144,"hot girl bummer",blackbear,18023,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
145,"You Got It",Vedo,17979,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8
146,"Call You Mine","The Chainsmokers",17951,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
147,"What You Know Bout Love","Pop Smoke",17784,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
148,"Dancing With A Stranger (with Normani)","Sam Smith",17723,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
149,"Hate The Other Side (with Marshmello & The Kid Laroi)","Juice WRLD",17710,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49
150,Falling,"Harry Styles",17672,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
151,2002,Anne-Marie,17661,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
152,"Jocelyn Flores",XXXTENTACION,17577,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
153,"Godzilla (feat. Juice WRLD)",Eminem,17528,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
154,Secrets,Regard,17487,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
155,"Sweet but Psycho","Ava Max",17473,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
156,"I Like Me Better",Lauv,17460,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
157,"In Your Eyes","The Weeknd",17306,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
158,Perfect,"Ed Sheeran",17190,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
159,"Blastoff (feat. Juice Wrld & Trippie Redd)","Internet Money",17124,https://open.spotify.com/track/2rFsFjq0D9JAmc0APpCO6P
160,"Let Me Love You",Mario,17105,https://open.spotify.com/track/7GaFYUqP2WdR4KTPk7cXoP
161,Molo,"Aubrey Qwana",17002,https://open.spotify.com/track/1Jg0lG581ibc6gjzGbuRqo
162,"If I Can't Have You","Shawn Mendes",16979,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
163,"DOLLAZ ON MY HEAD (feat. Young Thug)",Gunna,16976,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
164,"When I See U",Fantasia,16872,https://open.spotify.com/track/4iuNZTcvT9diFySSzVsnVS
165,21,"Polo G",16812,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
166,"Best Part (feat. Daniel Caesar)",H.E.R.,16811,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
167,"WHATS POPPIN","Jack Harlow",16685,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
168,"Into You (feat. Tamia) - Main Mix",Fabolous,16668,https://open.spotify.com/track/1Jm1I3APcmVz3MqPr5vfTx
169,"What A Man Gotta Do","Jonas Brothers",16639,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
170,"Imizamo Yami","Nomcebo Zikode",16515,https://open.spotify.com/track/0F9ND5RztlZ2SX0ISjV6LE
171,"All of Me","John Legend",16358,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
172,ALREADY,Beyoncé,16250,https://open.spotify.com/track/6tgEc2O1uFHcZDKPoo6PC8
173,"Life's A Mess (feat. Halsey)","Juice WRLD",16244,https://open.spotify.com/track/5wWAwzGp2OaaoIkwcz6wZs
174,"when the party's over","Billie Eilish",16187,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
175,"Doef Doef (feat. Katinka, Loufi, What The Faf & Wortel Kombat)","Synth Peter",16182,https://open.spotify.com/track/0R5CKHJnL81mlddsCqH8IB
176,"Sunday Best",Surfaces,16062,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
177,"Nobody's Love","Maroon 5",15974,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq
178,"Summer Of '69","Bryan Adams",15910,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
179,"Price to Pay","Miss Pru DJ",15862,https://open.spotify.com/track/5aDAwf4fABN9oZ52PDbX2o
180,"Someone To You",BANNERS,15855,https://open.spotify.com/track/2f0pn9DkEJwAzXApnFh5cr
181,"Know Your Worth",Khalid,15820,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
182,"The Middle",Zedd,15807,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
183,"Something Just Like This","The Chainsmokers",15794,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
184,"Enjoy Yourself (feat. Karol G)","Pop Smoke",15751,https://open.spotify.com/track/3NWrHCwvyII4fTx05PN3IO
185,Better,Khalid,15684,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
186,cardigan,"Taylor Swift",15657,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
187,"How Do You Sleep?","Sam Smith",15519,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
188,"Vuur Op Die Water",Elandré,15515,https://open.spotify.com/track/2bW96CDjgaLh6E3HM1Fv8r
189,"Rags2Riches 2 (feat. Lil Baby)","Rod Wave",15480,https://open.spotify.com/track/0qJeyYAgv6UpvewUxRXAhb
190,Takeaway,"The Chainsmokers",15465,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
191,"Girls Need Love (with Drake) - Remix","Summer Walker",15464,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
192,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",15449,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
193,"Lets Link",WhoHeem,15346,https://open.spotify.com/track/6fMzgFFGzWCwiHMzDzNpp5
194,"Thinking out Loud","Ed Sheeran",15247,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
195,Bruises,"Lewis Capaldi",15230,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
196,"Scars To Your Beautiful","Alessia Cara",15211,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
197,"3 Nights","Dominic Fike",15199,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
198,"Lose You To Love Me","Selena Gomez",15196,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
199,"rockstar (feat. 21 Savage)","Post Malone",15121,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
200,Hardekole,"Ricus Nel",15088,https://open.spotify.com/track/61StNZ96SCYNlM5l0IGdPl
