,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
39,Rare,"Selena Gomez",27503,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19
40,"Roses - Imanbek Remix","SAINt JHN",27355,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI
41,"Ride It",Regard,26052,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
42,"Blueberry Faygo","Lil Mosey",26045,https://open.spotify.com/track/6wJYhPfqk3KGhHRG76WzOh
43,Suicidal,"YNW Melly",26030,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8
44,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",25684,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY
45,BOP,DaBaby,25546,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
46,"Never Seen the Rain","Tones And I",24871,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
47,"Nana Thula","Kabza De Small",24079,https://open.spotify.com/track/4tDBIoqZEnq6715SnqaJS7
48,"hot girl bummer",blackbear,23915,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku
49,"South of the Border (feat. Camila Cabello & Cardi B)","Ed Sheeran",23795,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk
50,Physical,"Dua Lipa",23772,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V
51,"Call You Mine","The Chainsmokers",23532,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
52,"What If I Told You That I Love You","Ali Gatie",23346,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi
53,"Ballin' (with Roddy Ricch)",Mustard,23279,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
54,Takeaway,"The Chainsmokers",23147,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
55,"Higher Love",Kygo,22637,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
56,"HIGHEST IN THE ROOM","Travis Scott",22601,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
57,"How Do You Sleep?","Sam Smith",22498,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
58,"Sunday Best",Surfaces,22104,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
59,"Watermelon Sugar","Harry Styles",21870,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY
60,"Love You Tonight (feat. DJ Maphorisa, Sha Sha & Kabza De Small)","Mfr Souls",21782,https://open.spotify.com/track/2NbUnaGrjwRuRjZ5EPyOR5
61,"10,000 Hours (with Justin Bieber)","Dan + Shay",21624,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
62,"when the party's over","Billie Eilish",21330,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
63,"Dancing With A Stranger (with Normani)","Sam Smith",21321,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
64,Shallow,"Lady Gaga",20977,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
65,"Get Me (feat. Kehlani)","Justin Bieber",20935,https://open.spotify.com/track/5VwwpU7KsLhgfbMEecedhJ
66,"lovely (with Khalid)","Billie Eilish",20848,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
67,"Never Really Over","Katy Perry",20800,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
68,"You Need To Calm Down","Taylor Swift",20748,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
69,Happier,Marshmello,20652,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
70,"Give No Fxk",Migos,20379,https://open.spotify.com/track/6ZelF5APDN5r6XnFqcnvWR
71,"No Guidance (feat. Drake)","Chris Brown",20287,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
72,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,20232,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
73,Akulaleki,"Samthing Soweto",20010,https://open.spotify.com/track/73wcFiFeCQurmHDQIcirbm
74,Youngblood,"5 Seconds of Summer",19799,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
75,"Still Be Friends (feat. Tory Lanez & Tyga)",G-Eazy,19650,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892
76,"Rescue Me",OneRepublic,19627,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
77,"Trampoline (with ZAYN)",SHAED,19579,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI
78,Habitual,"Justin Bieber",19459,https://open.spotify.com/track/40qyPyljksBEqlNw5sW37T
79,Risky,Elaine,19124,https://open.spotify.com/track/4XOcBYsZrR8oa9c97COoYf
80,"I Like Me Better",Lauv,19039,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
81,"WHATS POPPIN","Jack Harlow",18757,https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg
82,Mthande,"Mas Music",18750,https://open.spotify.com/track/7uWjJqLMacCGJtP5K99nmn
83,Sucker,"Jonas Brothers",18414,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
84,"No Idea","Don Toliver",18216,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
85,"me & ur ghost",blackbear,18139,https://open.spotify.com/track/4yJiXq86uM56uIfIZgE440
86,"No Shame","5 Seconds of Summer",18117,https://open.spotify.com/track/5JSVa5i6lFPoyOzK4gj0Ox
87,"Goodbyes (Feat. Young Thug)","Post Malone",17837,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo
88,"If the World Was Ending - feat. Julia Michaels","JP Saxe",17683,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ
89,"Without Me",Halsey,17532,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
90,"Lucid Dreams","Juice WRLD",17500,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
91,"Money In The Grave (Drake ft. Rick Ross)",Drake,17419,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
92,"Come Around Me","Justin Bieber",17099,https://open.spotify.com/track/2o9LAypwGH4ctV0i9boo6d
93,"Sweet but Psycho","Ava Max",17065,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
94,Qoqoqo,"Kabza De Small",17049,https://open.spotify.com/track/7idAdotBN9swD9VzJSLioG
95,"Old Town Road - Remix","Lil Nas X",16970,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
96,"death bed (coffee for your head)",Powfu,16839,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx
97,Better,Khalid,16738,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
98,2002,Anne-Marie,16651,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
99,"If I Can't Have You","Shawn Mendes",16645,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
100,"No Judgement","Niall Horan",16582,https://open.spotify.com/track/5IUOU5xkzGHsRFOYNu3GSK
101,"Friends With Benefits - Umjolo","Luu Nineleven",16421,https://open.spotify.com/track/2XVUSu7mzf0WsWdNdyboZP
102,"All Around Me","Justin Bieber",16244,https://open.spotify.com/track/5Py8zRKGkZvgHniVVtvNCN
103,SUGAR,BROCKHAMPTON,16175,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA
104,Woah,"Lil Baby",16058,https://open.spotify.com/track/598yNsG1JFrGd4n2kMoz7F
105,"3 Nights","Dominic Fike",15978,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
106,"Post Malone (feat. RANI)","Sam Feldt",15468,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
107,"Lalela (feat. The Squad)","Mfr Souls",15442,https://open.spotify.com/track/5nJUoXPB1OR7pe2NTXrp6d
108,"Piece Of Your Heart",MEDUZA,15399,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
109,"Say You Won't Let Go","James Arthur",15328,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
110,"ocean eyes","Billie Eilish",15304,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
111,"Good as Hell (feat. Ariana Grande)",Lizzo,15298,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq
112,Run,Joji,15259,https://open.spotify.com/track/6p8eEdiZLKJH8tcjGZuNTK
113,"7 rings","Ariana Grande",15064,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
114,Wow.,"Post Malone",15056,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
115,"Alone, Pt. II","Alan Walker",15053,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3
116,"OUT WEST (feat. Young Thug)",JACKBOYS,15037,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
117,Birthday,Anne-Marie,15006,https://open.spotify.com/track/5hff5RQeE84pznOt8WEWeO
118,Jerusalema,"Master KG",14998,https://open.spotify.com/track/50jroqJUhK3dyipGToAE5W
119,Pieces,AVAION,14977,https://open.spotify.com/track/5H95n43z0KFcXGCEc0ewe1
120,"Here With Me",Marshmello,14894,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
121,Graveyard,Halsey,14876,https://open.spotify.com/track/2ufmtcIFdFpuUYBPXK5f67
122,"SOS (feat. Aloe Blacc)",Avicii,14872,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5
123,"Hate Me (with Juice WRLD)","Ellie Goulding",14806,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
124,Gordyne,Spoegwolf,14803,https://open.spotify.com/track/0XKHGtpOMbs8hxTZseoDnf
125,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",14653,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
126,Available,"Justin Bieber",14455,https://open.spotify.com/track/1b6tPXXCV2fSNtR3SKWUQA
127,Bruises,"Lewis Capaldi",14455,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
128,"Good News","Mac Miller",14443,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY
129,"Don't Stop Believin'",Journey,14390,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
130,"TOES (feat. Lil Baby & Moneybagg Yo)",DaBaby,14389,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG
131,"i'm so tired...",Lauv,14244,https://open.spotify.com/track/6uiz2UTi8yaPVd9A1OxxTW
132,"fuck, i'm lonely - from “13 Reasons Why: Season 3”",Lauv,14234,https://open.spotify.com/track/2B7oyUTr2pCsUqPy4bgiYB
133,Lalala,Y2K,14183,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
134,"MIDDLE CHILD","J. Cole",14183,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
135,"Talk (feat. Disclosure)",Khalid,14105,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq
136,"The London (feat. J. Cole & Travis Scott)","Young Thug",14070,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n
137,Umlilo,"DJ Zinhle",13943,https://open.spotify.com/track/6EEmWiEPZSDGXBTknG8wR1
138,"After Hours","The Weeknd",13936,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v
139,Eleven,Khalid,13896,https://open.spotify.com/track/1ToprX3cpBiXoAe5eNSk74
140,Heartless,"The Weeknd",13896,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU
141,"Let Me Love You",Mario,13883,https://open.spotify.com/track/7GaFYUqP2WdR4KTPk7cXoP
142,"Lights Up","Harry Styles",13753,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
143,Yikes,"Nicki Minaj",13703,https://open.spotify.com/track/75dLEqanQTupF3dtP9exT5
144,"Be Alright","Dean Lewis",13665,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
145,"rockstar (feat. 21 Savage)","Post Malone",13628,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
146,"Hello - Live","Kabza De Small",13555,https://open.spotify.com/track/6GoWV2xaRM5zW5ipsMtaeq
147,Lover,"Taylor Swift",13536,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
148,"Into Ingawe","Sun-El Musician",13522,https://open.spotify.com/track/428JKI7aO86RjJh0uqG9fg
149,"Something About You (feat. DJ Maphorisa & Kabza De Small)","Sha Sha",13522,https://open.spotify.com/track/7aC4nFXiy7P6nCIgCj4fau
150,Perfect,"Ed Sheeran",13477,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
151,"Up All Night",Khalid,13472,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
152,July,"Noah Cyrus",13431,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr
153,"SICKO MODE","Travis Scott",13399,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
154,"Running Over (feat. Lil Dicky)","Justin Bieber",13360,https://open.spotify.com/track/75nKBP8jQu681pTNCtrEnn
155,Confirmation,"Justin Bieber",13351,https://open.spotify.com/track/60brXKLTC15vK0av5gIldm
156,"Girls Like You (feat. Cardi B)","Maroon 5",13313,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
157,"Saturday Nights",Khalid,13249,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
158,Amantombazane,"DJ Maphorisa",13226,https://open.spotify.com/track/5TV5x7u5Tnx2i47ccKXVex
159,"Going Bad (feat. Drake)","Meek Mill",13209,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
160,"Second Emotion (feat. Travis Scott)","Justin Bieber",13183,https://open.spotify.com/track/1PnAx788sAvcI3ZxTlEyX8
161,Zaka,"Mas Music",13160,https://open.spotify.com/track/3wfldFmVsFWAZZrqw8FxMp
162,"Only The Young - Featured in Miss Americana","Taylor Swift",13106,https://open.spotify.com/track/2slqvGLwzZZYsT4K4Y1GBC
163,"Only Human","Jonas Brothers",13096,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk
164,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",13046,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
165,"Om Beter Te Voel",Spoegwolf,13014,https://open.spotify.com/track/7aS28dtZrMmn5TSZIyyC7R
166,"Best Part (feat. Daniel Caesar)",H.E.R.,12910,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
167,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)","A Boogie Wit da Hoodie",12908,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88
168,Seile,Spoegwolf,12895,https://open.spotify.com/track/0Msd4B0Xm3BPw510C3bvI0
169,"Yummy - Summer Walker Remix","Justin Bieber",12862,https://open.spotify.com/track/2FBpJGt00G0h1q0RHuqaGO
170,"One Thing Right",Marshmello,12842,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4
171,"Vula Vala","DJ Maphorisa",12825,https://open.spotify.com/track/66qYWzjiH7jlPfpoU3IxvV
172,"Body (feat. brando)","Loud Luxury",12700,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
173,"Better Now","Post Malone",12654,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
174,"High Hopes","Panic! At The Disco",12616,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
175,I.F.L.Y.,Bazzi,12519,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD
176,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",12511,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
177,"As Ek Fucked Is",Spoegwolf,12482,https://open.spotify.com/track/2NLAPx69LqtPtnGGVqmVrf
178,SAD!,XXXTENTACION,12404,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
179,"All of Me","John Legend",12381,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
180,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",12298,https://open.spotify.com/track/4ea9w8c4ROqiZpJVhfBA3m
181,"Labantwana Ama Uber","Semi Tee",12279,https://open.spotify.com/track/6KlOMbkMRBQUFWpYe1z8Nq
182,"P*$$Y Fairy (OTW)","Jhené Aiko",12277,https://open.spotify.com/track/48KXAIruJ07kJVCWOGohMV
183,"bury a friend","Billie Eilish",12253,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF
184,Dames,Biggy,12224,https://open.spotify.com/track/72Yg5qdIqpTnXrNPEewglz
185,"Truth Hurts",Lizzo,12174,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq
186,"Girls Need Love (with Drake) - Remix","Summer Walker",12154,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
187,"LOYAL (feat. Drake)",PARTYNEXTDOOR,11982,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS
188,Changes,"Justin Bieber",11975,https://open.spotify.com/track/521Os1SMlxmsoevsqyjNmJ
189,"Sgubu Se Monati",JazziDisciples,11960,https://open.spotify.com/track/3vneQGrZgsMCmtFQ5qOVVw
190,Ransom,"Lil Tecca",11927,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
191,"Who Do You Love","The Chainsmokers",11912,https://open.spotify.com/track/2fVHrSxsQbJUuj9MW9zG1e
192,"Love Letter","Blaq Diamond",11876,https://open.spotify.com/track/5iVlG76tiDfFzUc9GZV1fJ
193,"Lover (Remix) [feat. Shawn Mendes]","Taylor Swift",11876,https://open.spotify.com/track/3i9UVldZOE0aD0JnyfAZZ0
194,"Futsal Shuffle 2020","Lil Uzi Vert",11847,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs
195,"I Just Wanna Know",Elaine,11799,https://open.spotify.com/track/5O8fA2qoSAtzHUFqZe0KJQ
196,"Happy Now",Kygo,11792,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
197,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",11781,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
198,Kerkstraat,Spoegwolf,11751,https://open.spotify.com/track/7qpvoKLAXN7jzWucNL6156
199,"Die Veld",Spoegwolf,11737,https://open.spotify.com/track/7GhS2Ee7bo8LiIBmPJ2YDl
200,"Ohana Café",Spoegwolf,11723,https://open.spotify.com/track/2XtV3jHVL7i59feR57634H
