,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
52,"my future","Billie Eilish",26804,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C
53,"Lose Somebody",Kygo,26390,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza
54,Heather,"Conan Gray",26217,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
55,"Adore You","Harry Styles",25935,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7
56,"ily (i love you baby) (feat. Emilee)","Surf Mesa",25839,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS
57,"Lucid Dreams","Juice WRLD",25523,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
58,Bonginkosi,"Cassper Nyovest",25126,https://open.spotify.com/track/3a2yMxhGkfeHbgcERWjO3B
59,"Something Special","Pop Smoke",25006,https://open.spotify.com/track/5kkaSMcf4BFlhRRICCKZb6
60,"THE SCOTTS","THE SCOTTS",24389,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk
61,"HIGHEST IN THE ROOM","Travis Scott",24374,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
62,eMcimbini,"Kabza De Small",24310,https://open.spotify.com/track/6HtHuxqzGApzZdJZG1vteB
63,"I Don't Care (with Justin Bieber)","Ed Sheeran",24303,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
64,"Break My Heart","Dua Lipa",24249,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT
65,"everything i wanted","Billie Eilish",24000,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
66,"Take You Dancing","Jason Derulo",23912,https://open.spotify.com/track/59qrUpoplZxbIZxk6X0Bm3
67,Sponono,"Kabza De Small",23828,https://open.spotify.com/track/4SbOJrfNvUuHGGmJ8BeLHU
68,Masupa,"Kabza De Small",23519,https://open.spotify.com/track/5Id1TX4vQxyUc6dapFxMnM
69,Señorita,"Shawn Mendes",23359,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2
70,Youngblood,"5 Seconds of Summer",23287,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
71,"Higher Love",Kygo,23166,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY
72,Robbery,"Juice WRLD",23122,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
73,goosebumps,"Travis Scott",22995,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2
74,Righteous,"Juice WRLD",22816,https://open.spotify.com/track/5dOxHHMOFAbG3VH23t0xNm
75,"lovely (with Khalid)","Billie Eilish",22619,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
76,Shallow,"Lady Gaga",22349,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
77,Conversations,"Juice WRLD",22166,https://open.spotify.com/track/4K06PO78fW4mnBVenxGNob
78,"Got It On Me","Pop Smoke",22148,https://open.spotify.com/track/25zlnOAzbVoOzIeXSvQFf1
79,"SICKO MODE","Travis Scott",21846,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
80,"Tender Love (feat. DJ Maphorisa & Kabza De Small)","Sha Sha",21813,https://open.spotify.com/track/7ckWQdFniRR7CNsIA1VIML
81,"Ubomi Abumanga","Sun-El Musician",21751,https://open.spotify.com/track/1Eum24tziiY0sRBRx7hWBb
82,"Tap In",Saweetie,21751,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD
83,Eazy,"Nasty C",21679,https://open.spotify.com/track/2WxL4qrdtQFs7RJ9hEbyW1
84,"Life's A Mess (feat. Halsey)","Juice WRLD",21661,https://open.spotify.com/track/5wWAwzGp2OaaoIkwcz6wZs
85,"No Guidance (feat. Drake)","Chris Brown",21525,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX
86,"Ballin' (with Roddy Ricch)",Mustard,21401,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY
87,"Ride It",Regard,21390,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ
88,"After Party","Don Toliver",21388,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da
89,"Savage Remix (feat. Beyoncé)","Megan Thee Stallion",21249,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
90,ROXANNE,"Arizona Zervas",21244,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK
91,"Kings & Queens","Ava Max",21024,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn
92,"bad guy","Billie Eilish",20893,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
93,"Post Malone (feat. RANI)","Sam Feldt",20769,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL
94,"Sunday Best",Surfaces,20366,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo
95,"Electric Love",BØRNS,20256,https://open.spotify.com/track/2GiJYvgVaD2HtM8GqD9EgQ
96,"Price to Pay","Miss Pru DJ",20216,https://open.spotify.com/track/5aDAwf4fABN9oZ52PDbX2o
97,"Ke Star",Focalistic,20184,https://open.spotify.com/track/5I4C1yjAWDREGD5JLzqux1
98,"BELIEVE IT",PARTYNEXTDOOR,20155,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD
99,cardigan,"Taylor Swift",19901,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd
100,"Lose Control",MEDUZA,19879,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK
101,"All Girls Are The Same","Juice WRLD",19822,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
102,"My Oasis (feat. Burna Boy)","Sam Smith",19669,https://open.spotify.com/track/2KoHxhRyWxJzA0VafWd5Nk
103,"The Plan - From the Motion Picture ""TENET""","Travis Scott",19556,https://open.spotify.com/track/551xyaSJsg8hILXFq9JdST
104,Happier,Marshmello,19403,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
105,"Hate The Other Side (with Marshmello & The Kid Laroi)","Juice WRLD",19209,https://open.spotify.com/track/0ada5XsQGLPUVbmTCkAP49
106,"Nobody's Love","Maroon 5",18901,https://open.spotify.com/track/3kwgqoBqTwoAH4nT29TYrq
107,"Eastside (with Halsey & Khalid)","benny blanco",18851,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
108,"Without Me",Halsey,18772,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ
109,"Say You Won't Let Go","James Arthur",18650,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh
110,"exile (feat. Bon Iver)","Taylor Swift",18588,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y
111,"Be Alright","Dean Lewis",18333,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy
112,"WHATS POPPIN","Jack Harlow",18299,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM
113,"Godzilla (feat. Juice WRLD)",Eminem,18274,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ
114,"Dancing With A Stranger (with Normani)","Sam Smith",18261,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
115,"Ilog Drum","Kabza De Small",18233,https://open.spotify.com/track/02sxnXoCxbGxs6dPANWOHr
116,"DOLLAZ ON MY HEAD (feat. Young Thug)",Gunna,18210,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG
117,"Still Don't Know My Name",Labrinth,18184,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV
118,"In Your Eyes","The Weeknd",18095,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl
119,"Jerusalema (feat. Burna Boy & Nomcebo Zikode) - Remix","Master KG",18080,https://open.spotify.com/track/6Qa0wHpaiaIzXgMptP3rxV
120,"hot girl bummer",blackbear,17982,https://open.spotify.com/track/2mt1IqcFyY1zmYZT8Q3xw9
121,"Stunnin' (feat. Harm Franklin)","Curtis Waters",17927,https://open.spotify.com/track/2D0dj3hVkRQJCp63cxCPEx
122,"Jazzidisciples (Zlele)","Reece Madlisa",17887,https://open.spotify.com/track/7DsqUINZuae9IbmMAQgx6y
123,"Call You Mine","The Chainsmokers",17784,https://open.spotify.com/track/2oejEp50ZzPuQTQ6v54Evp
124,"Don't Stop Believin'",Journey,17734,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue
125,"Be Like That - feat. Swae Lee & Khalid","Kane Brown",17692,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ
126,"Re$idual $Elf Image",A-Reece,17691,https://open.spotify.com/track/7GCzICGYQ3KiIGlFA968YN
127,"Jocelyn Flores",XXXTENTACION,17682,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
128,"my ex's best friend (with blackbear)","Machine Gun Kelly",17664,https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w
129,"I Like Me Better",Lauv,17477,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
130,Falling,"Harry Styles",17450,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
131,"Know Your Worth",Khalid,17379,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf
132,2002,Anne-Marie,17168,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
133,ALREADY,Beyoncé,17036,https://open.spotify.com/track/6tgEc2O1uFHcZDKPoo6PC8
134,"Sweet but Psycho","Ava Max",17016,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
135,"Amanikiniki (feat. Major League Djz, Kamo Mphela & Bontle Smith)","Mfr Souls",16980,https://open.spotify.com/track/7cVgVA4VO6EaVWvKZGQF9m
136,SAD!,XXXTENTACION,16907,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
137,Perfect,"Ed Sheeran",16768,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
138,"Rags2Riches 2 (feat. Lil Baby)","Rod Wave",16707,https://open.spotify.com/track/0qJeyYAgv6UpvewUxRXAhb
139,"when the party's over","Billie Eilish",16684,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
140,"If I Can't Have You","Shawn Mendes",16633,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
141,GOOBA,6ix9ine,16477,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo
142,"What A Man Gotta Do","Jonas Brothers",16360,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd
143,"Let Me Love You",Mario,16298,https://open.spotify.com/track/7GaFYUqP2WdR4KTPk7cXoP
144,"Only You Freestyle","Headie One",16230,https://open.spotify.com/track/4OENnoidV0h8gJV6bhrw7r
145,"Best Part (feat. Daniel Caesar)",H.E.R.,16113,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig
146,ZOL,"Max Hurrell",16020,https://open.spotify.com/track/1XtgF9N4G9xDiYiVfu3cID
147,"Into Ingawe","Sun-El Musician",15990,https://open.spotify.com/track/428JKI7aO86RjJh0uqG9fg
148,"How Do You Sleep?","Sam Smith",15905,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y
149,"The Middle",Zedd,15847,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
150,"All of Me","John Legend",15843,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a
151,"LIKE I WANT YOU",Giveon,15618,https://open.spotify.com/track/6qBFSepqLCuh5tehehc1bd
152,"3 Nights","Dominic Fike",15582,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX
153,Fall,"Matthew Mole",15576,https://open.spotify.com/track/5pO0TzME1vp6lMhI08zUbP
154,Takeaway,"The Chainsmokers",15575,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw
155,"Do It","Chloe x Halle",15457,https://open.spotify.com/track/35Dh5MnCUPLN3XyAVtQff3
156,"Girls Need Love (with Drake) - Remix","Summer Walker",15415,https://open.spotify.com/track/14SaZBTjxlorHJQxXh01Hu
157,"Lose You To Love Me","Selena Gomez",15336,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi
158,Bruises,"Lewis Capaldi",15317,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG
159,"Into You (feat. Tamia) - Main Mix",Fabolous,15289,https://open.spotify.com/track/1Jm1I3APcmVz3MqPr5vfTx
160,"Something Just Like This","The Chainsmokers",15233,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
161,"Ultra Black (feat. Hit-Boy)",Nas,15217,https://open.spotify.com/track/1iapnxbK1ZDsuTL3jMoOtJ
162,"Replace Me (feat. Big Sean & Don Toliver)",Nas,15203,https://open.spotify.com/track/1uJ5X7MrxTr21lG5ssm5fT
163,"Doef Doef (feat. Katinka, Loufi, What The Faf & Wortel Kombat)","Synth Peter",15201,https://open.spotify.com/track/0R5CKHJnL81mlddsCqH8IB
164,"Bandit (with YoungBoy Never Broke Again)","Juice WRLD",15196,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd
165,"GO (feat. Juice WRLD)","The Kid LAROI",15167,https://open.spotify.com/track/2rPHUAeUPbNgTmK18FPTiZ
166,"MIDDLE CHILD","J. Cole",15103,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8
167,"When I See U",Fantasia,15046,https://open.spotify.com/track/4iuNZTcvT9diFySSzVsnVS
168,"What You Know Bout Love","Pop Smoke",14974,https://open.spotify.com/track/1tkg4EHVoqnhR6iFEXb60y
169,Better,Khalid,14933,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
170,21,"Polo G",14921,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H
171,Sucker,"Jonas Brothers",14892,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
172,"We Paid (feat. 42 Dugg)","Lil Baby",14874,https://open.spotify.com/track/6gxKUmycQX7uyMwJcweFjp
173,"High Fashion (feat. Mustard)","Roddy Ricch",14785,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm
174,BOP,DaBaby,14751,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN
175,Secrets,Regard,14661,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg
176,"High Hopes","Panic! At The Disco",14543,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
177,"Money In The Grave (Drake ft. Rick Ross)",Drake,14531,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
178,"Say So","Doja Cat",14515,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ
179,"Money Trees","Kendrick Lamar",14479,https://open.spotify.com/track/2HbKqm4o0w5wEeEFXm2sD4
180,"The Climb Back","J. Cole",14436,https://open.spotify.com/track/0FlfN5cbUUpIHCRH8X1M44
181,"Nia Lo","Kabza De Small",14412,https://open.spotify.com/track/3ceXtM3VDBKdSXiPAUA28u
182,"rockstar (feat. 21 Savage)","Post Malone",14296,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
183,"Never Seen the Rain","Tones And I",14294,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV
184,Buyile,"Kabza De Small",14209,https://open.spotify.com/track/4O0rrG4aL9ehxK8j5516vH
185,"7 rings","Ariana Grande",14144,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
186,Surrender,"Natalie Taylor",14134,https://open.spotify.com/track/0ecC8p17cDNlxHXkuYqeR6
187,"10,000 Hours (with Justin Bieber)","Dan + Shay",14066,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
188,Believer,"Imagine Dragons",14059,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
189,"Summer Of '69","Bryan Adams",13989,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa
190,"ocean eyes","Billie Eilish",13972,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
191,"Shape of You","Ed Sheeran",13935,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
192,"Some Say - Felix Jaehn Remix",Nea,13838,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv
193,"OUT WEST (feat. Young Thug)",JACKBOYS,13829,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw
194,"Rags2Riches (feat. ATR Son Son)","Rod Wave",13797,https://open.spotify.com/track/1ENdcyhqdylaLsPVgB83qq
195,"Scars To Your Beautiful","Alessia Cara",13795,https://open.spotify.com/track/0prNGof3XqfTvNDxHonvdK
196,"Full Circle (feat. The Firm, AZ, Foxy Brown & Cormega)",Nas,13706,https://open.spotify.com/track/3bNXPxxnbEoGQxEzS0N9NK
197,"27 Summers",Nas,13689,https://open.spotify.com/track/1FHKdoJN3MemqZyD1ArZwc
198,"Thinking out Loud","Ed Sheeran",13671,https://open.spotify.com/track/1Slwb6dOYkBlWal1PGtnNg
199,"The Blessing (Live)","Elevation Worship",13644,https://open.spotify.com/track/5O306r2a9Nl7rm5ZlaTqka
200,"Enjoy Yourself (feat. Karol G)","Pop Smoke",13643,https://open.spotify.com/track/3NWrHCwvyII4fTx05PN3IO
