,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
66,Hoe Het Danst,Marco Borsato,90980,https://open.spotify.com/track/5cYOVkA2cnjKid9yigaMwq,5/29/2020,6/5/2020,Belgium
67,Little Submarine - Live Uit Liefde Voor Muziek,The Starlings,90389,https://open.spotify.com/track/3L1gjIIH6Ia9bDbLpPBsug,5/29/2020,6/5/2020,Belgium
68,Turn Me On (feat. Vula),Riton,89414,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9,5/29/2020,6/5/2020,Belgium
69,Memories,Maroon 5,89342,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,5/29/2020,6/5/2020,Belgium
70,Trampoline (with ZAYN),SHAED,88303,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI,5/29/2020,6/5/2020,Belgium
71,Lose Somebody,Kygo,88109,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,5/29/2020,6/5/2020,Belgium
72,Savage Remix (feat. Beyoncé),Megan Thee Stallion,86611,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,5/29/2020,6/5/2020,Belgium
73,Underdog,Alicia Keys,85035,https://open.spotify.com/track/3FGiFUJRRp5RGikVrs6kig,5/29/2020,6/5/2020,Belgium
74,Circles,Post Malone,84412,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,5/29/2020,6/5/2020,Belgium
75,Lettre à une femme,Ninho,82952,https://open.spotify.com/track/5HEtuK03ygUzqca6yfgOYZ,5/29/2020,6/5/2020,Belgium
76,Don't Rush (feat. Headie One),Young T & Bugsey,80201,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT,5/29/2020,6/5/2020,Belgium
77,Smoorverliefd,Snelle,79604,https://open.spotify.com/track/2ryMKWtH2SEQY8fTAclFYb,5/29/2020,6/5/2020,Belgium
78,Bro Bro,Zola,79299,https://open.spotify.com/track/4mtY2gjqFFWTMnzaQPvERm,5/29/2020,6/5/2020,Belgium
79,Heartbreaker,Loïc Nottet,79299,https://open.spotify.com/track/3XORxkPQFd8ZGN7wO5kJbs,5/29/2020,6/5/2020,Belgium
80,Stupid Love,Lady Gaga,77763,https://open.spotify.com/track/7yBbV2k2S2uhaQc24NF2xt,5/29/2020,6/5/2020,Belgium
81,I Don't Care (with Justin Bieber),Ed Sheeran,77186,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,5/29/2020,6/5/2020,Belgium
82,RITMO (Bad Boys For Life),Black Eyed Peas,76951,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,5/29/2020,6/5/2020,Belgium
83,Shallow,Lady Gaga,76167,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,5/29/2020,6/5/2020,Belgium
84,Know Your Worth,Khalid,75121,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,5/29/2020,6/5/2020,Belgium
85,lovely (with Khalid),Billie Eilish,74153,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,5/29/2020,6/5/2020,Belgium
86,Piece Of Your Heart,MEDUZA,73793,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,5/29/2020,6/5/2020,Belgium
87,After Party,Don Toliver,73398,https://open.spotify.com/track/527k23H0A4Q0UJN3vGs0Da,5/29/2020,6/5/2020,Belgium
88,Ne reviens pas,Gradur,73337,https://open.spotify.com/track/4TnFANpjVwVKWzkxNzIyFH,5/29/2020,6/5/2020,Belgium
89,Secrets,Regard,73131,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,5/29/2020,6/5/2020,Belgium
90,Meleğim,Soolking,73041,https://open.spotify.com/track/0BD9boQC7jUTWkAoib4Z0d,5/29/2020,6/5/2020,Belgium
91,Don't Call Me Up,Mabel,72465,https://open.spotify.com/track/5WHTFyqSii0lmT9R21abT8,5/29/2020,6/5/2020,Belgium
92,Say So (feat. Nicki Minaj),Doja Cat,71831,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa,5/29/2020,6/5/2020,Belgium
93,Lucid Dreams,Juice WRLD,70653,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,5/29/2020,6/5/2020,Belgium
94,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,70408,https://open.spotify.com/track/4CNcRgjGw1v9VQaTaytdnD,5/29/2020,6/5/2020,Belgium
95,Pookie,Aya Nakamura,69514,https://open.spotify.com/track/2QpUWi6VSNOt2WyH5FIeLD,5/29/2020,6/5/2020,Belgium
96,Higher Love,Kygo,68637,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY,5/29/2020,6/5/2020,Belgium
97,Some Say - Felix Jaehn Remix,Nea,68382,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv,5/29/2020,6/5/2020,Belgium
98,Daisies,Katy Perry,67283,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc,5/29/2020,6/5/2020,Belgium
99,Africa,TOTO,64816,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX,5/29/2020,6/5/2020,Belgium
100,They Don’t Know - Uit Liefde Voor Muziek,Regi,64699,https://open.spotify.com/track/2BWYUl4qDIIAIt0nnUez1X,5/29/2020,6/5/2020,Belgium
101,Anissa,Wejdene,64121,https://open.spotify.com/track/62Pp6exz0ywSlBqvNqiY6Z,5/29/2020,6/5/2020,Belgium
102,Ransom,Lil Tecca,63819,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,5/29/2020,6/5/2020,Belgium
103,This Is America,Childish Gambino,62374,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9,5/29/2020,6/5/2020,Belgium
104,Be Alright,Dean Lewis,61457,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,5/29/2020,6/5/2020,Belgium
105,Stop This Flame,Celeste,60829,https://open.spotify.com/track/1bObrsJGW0UCIGZkvnDqbe,5/29/2020,6/5/2020,Belgium
106,6.3,Naps,60422,https://open.spotify.com/track/3lTL4LdFKVF51lseI2nk5D,5/29/2020,6/5/2020,Belgium
107,Godzilla (feat. Juice WRLD),Eminem,60265,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,5/29/2020,6/5/2020,Belgium
108,Bruises,Lewis Capaldi,59768,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,5/29/2020,6/5/2020,Belgium
109,Instagram,Dimitri Vegas & Like Mike,59736,https://open.spotify.com/track/0U6bQIAh6MCGo1xjbIIx2S,5/29/2020,6/5/2020,Belgium
110,10K,Bolémvn,59659,https://open.spotify.com/track/07pzk5h8p2qRowPZb3YBKC,5/29/2020,6/5/2020,Belgium
111,hot girl bummer,blackbear,59157,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,5/29/2020,6/5/2020,Belgium
112,Think About Things,Daði Freyr,58413,https://open.spotify.com/track/2iRniYXjMHKmwXqA2jYXP7,5/29/2020,6/5/2020,Belgium
113,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis,58323,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn,5/29/2020,6/5/2020,Belgium
114,Blanche,Maes,58311,https://open.spotify.com/track/5GyyPRvEwdI4wJSUbzxHQv,5/29/2020,6/5/2020,Belgium
115,Oui ou non,Angèle,58007,https://open.spotify.com/track/7rBP4bLjMLNkix1nGHjheP,5/29/2020,6/5/2020,Belgium
116,when the party's over,Billie Eilish,57954,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,5/29/2020,6/5/2020,Belgium
117,Deep End Freestyle,Sleepy Hallow,57255,https://open.spotify.com/track/4zTPYAf5scZdp0LnwPPeWK,5/29/2020,6/5/2020,Belgium
118,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,57202,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,5/29/2020,6/5/2020,Belgium
119,Let Me Down Slowly,Alec Benjamin,56929,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,5/29/2020,6/5/2020,Belgium
120,Doe Het Licht Maar Uit - Live Uit Liefde Voor Muziek,André Hazes Jr.,56839,https://open.spotify.com/track/0SdFiVg1fV2UvjcGWs9MBy,5/29/2020,6/5/2020,Belgium
121,Dior,Pop Smoke,56783,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,5/29/2020,6/5/2020,Belgium
122,Shape of You,Ed Sheeran,56515,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,5/29/2020,6/5/2020,Belgium
123,Balance ton quoi,Angèle,56218,https://open.spotify.com/track/2jX5c5RFp0A9E1GDsvGxIa,5/29/2020,6/5/2020,Belgium
124,Beautiful People (feat. Khalid),Ed Sheeran,55427,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,5/29/2020,6/5/2020,Belgium
125,La vie qu'on mène,Ninho,55255,https://open.spotify.com/track/0Jh6iWjna1wk5le0Ahn7No,5/29/2020,6/5/2020,Belgium
126,Sousou,Jul,54906,https://open.spotify.com/track/3dyoo6UNb2VlMTISBqrDb1,5/29/2020,6/5/2020,Belgium
127,BELIEVE IT,PARTYNEXTDOOR,54848,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,5/29/2020,6/5/2020,Belgium
128,Ordinary - Uit Liefde Voor Muziek,Sean Dhondt,54776,https://open.spotify.com/track/2YSjUSX6XkfjcFGzvj9pCr,5/29/2020,6/5/2020,Belgium
129,Sweet but Psycho,Ava Max,54543,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,5/29/2020,6/5/2020,Belgium
130,Lalala,Y2K,54452,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,5/29/2020,6/5/2020,Belgium
131,Distant,Maes,54262,https://open.spotify.com/track/1Sb7QJRawbARgpMqyYNMkT,5/29/2020,6/5/2020,Belgium
132,Walk Em Down (feat. Roddy Ricch),NLE Choppa,54041,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,5/29/2020,6/5/2020,Belgium
133,All Around The World (La La La),R3HAB,53936,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,5/29/2020,6/5/2020,Belgium
134,Moulaga,Heuss L'enfoiré,53819,https://open.spotify.com/track/5BfCoUcWNXcpyJfjXRIeyC,5/29/2020,6/5/2020,Belgium
135,Bohemian Rhapsody - Remastered 2011,Queen,53268,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,5/29/2020,6/5/2020,Belgium
136,Chicago Freestyle (feat. Giveon),Drake,53147,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,5/29/2020,6/5/2020,Belgium
137,Old Town Road - Remix,Lil Nas X,53129,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,5/29/2020,6/5/2020,Belgium
138,No Time To Die,Billie Eilish,53116,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,5/29/2020,6/5/2020,Belgium
139,Gordelweg,Kevin,52796,https://open.spotify.com/track/2vZwuxoRNuhZ93PWhcVbnN,5/29/2020,6/5/2020,Belgium
140,Righteous,Juice WRLD,52768,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,5/29/2020,6/5/2020,Belgium
141,Robbery,Juice WRLD,52522,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,5/29/2020,6/5/2020,Belgium
142,Alice,Lady Gaga,52191,https://open.spotify.com/track/41A89rj3GoMG6ktN37L7PG,5/29/2020,6/5/2020,Belgium
143,SAD!,XXXTENTACION,51452,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,5/29/2020,6/5/2020,Belgium
144,Reünie,Snelle,51384,https://open.spotify.com/track/5S7YAM3lcfPNBSTVyciwCu,5/29/2020,6/5/2020,Belgium
145,Ritual,Tiësto,51246,https://open.spotify.com/track/0FEk8LwY8h4rAR63ggfhV0,5/29/2020,6/5/2020,Belgium
146,Lose You To Love Me,Selena Gomez,51103,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,5/29/2020,6/5/2020,Belgium
147,Alles Uit Het Leven - Uit Liefde Voor Muziek,Regi,50875,https://open.spotify.com/track/2whR03O0sqoEOH8JvHDw2w,5/29/2020,6/5/2020,Belgium
148,Ongrijpbaar - Uit Liefde Voor Muziek,Gene Thomas,50595,https://open.spotify.com/track/1HX2B869MVBadyQXJMXLoA,5/29/2020,6/5/2020,Belgium
149,Djadja,Aya Nakamura,50166,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh,5/29/2020,6/5/2020,Belgium
150,Castles,Freya Ridings,49794,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n,5/29/2020,6/5/2020,Belgium
151,I’m Ready (with Demi Lovato),Sam Smith,49599,https://open.spotify.com/track/1fipvP2zmef6vN2IwXfJhY,5/29/2020,6/5/2020,Belgium
152,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,48900,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,5/29/2020,6/5/2020,Belgium
153,3 Nights,Dominic Fike,48816,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX,5/29/2020,6/5/2020,Belgium
154,Sultans Of Swing,Dire Straits,48748,https://open.spotify.com/track/37Tmv4NnfQeb0ZgUC4fOJj,5/29/2020,6/5/2020,Belgium
155,Moonlight,XXXTENTACION,48470,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,5/29/2020,6/5/2020,Belgium
156,Wake Me Up,Avicii,48444,https://open.spotify.com/track/3B0irDyS69y5eAz15xV2Ee,5/29/2020,6/5/2020,Belgium
157,Zipette,Ninho,48254,https://open.spotify.com/track/1Lulg5ZiMEXy3QNwb1PB8I,5/29/2020,6/5/2020,Belgium
158,Jocelyn Flores,XXXTENTACION,48034,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,5/29/2020,6/5/2020,Belgium
159,Don't Stop Me Now - Remastered 2011,Queen,47640,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7,5/29/2020,6/5/2020,Belgium
160,Believer,Imagine Dragons,47611,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,5/29/2020,6/5/2020,Belgium
161,One Kiss (with Dua Lipa),Calvin Harris,47058,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,5/29/2020,6/5/2020,Belgium
162,Selfish,Madison Beer,46987,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH,5/29/2020,6/5/2020,Belgium
163,IDK You Yet,Alexander 23,46876,https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d,5/29/2020,6/5/2020,Belgium
164,Netflix,Hamza,46455,https://open.spotify.com/track/5QSpdA6NP7QosI8apR0vm6,5/29/2020,6/5/2020,Belgium
165,Sunset Lover,Petit Biscuit,46337,https://open.spotify.com/track/3WRQUvzRvBDr4AxMWhXc5E,5/29/2020,6/5/2020,Belgium
166,Coño,Puri,46184,https://open.spotify.com/track/7tXCV0UwFwBxqum6i25you,5/29/2020,6/5/2020,Belgium
167,Tout oublier,Angèle,46078,https://open.spotify.com/track/06O3hxudc6V0BOuoCFSy71,5/29/2020,6/5/2020,Belgium
168,Riptide,Vance Joy,46076,https://open.spotify.com/track/7yq4Qj7cqayVTp3FF9CWbm,5/29/2020,6/5/2020,Belgium
169,Nobu,Hamza,46055,https://open.spotify.com/track/2h1X1g6qw0IdhcQKFs1Aen,5/29/2020,6/5/2020,Belgium
170,All of Me,John Legend,45959,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,5/29/2020,6/5/2020,Belgium
171,Unstoppable,Sia,45880,https://open.spotify.com/track/2J2Z1SkXYghSajLibnQHOa,5/29/2020,6/5/2020,Belgium
172,Astronomia,Vicetone,45836,https://open.spotify.com/track/665AK0ovB11McZRwfa852G,5/29/2020,6/5/2020,Belgium
173,Youngblood,5 Seconds of Summer,45783,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,5/29/2020,6/5/2020,Belgium
174,Als Het Avond Is,Suzan & Freek,45773,https://open.spotify.com/track/1MWpdDDf3Yk0w6o4oviMFY,5/29/2020,6/5/2020,Belgium
175,This City,Sam Fischer,45735,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt,5/29/2020,6/5/2020,Belgium
176,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,45601,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,5/29/2020,6/5/2020,Belgium
177,High Hopes,Panic! At The Disco,45231,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,5/29/2020,6/5/2020,Belgium
178,On My Mind,Diplo,45222,https://open.spotify.com/track/5hmcw6bW5V24CvJqsz87We,5/29/2020,6/5/2020,Belgium
179,What If I Told You That I Love You,Ali Gatie,45061,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,5/29/2020,6/5/2020,Belgium
180,Take on Me,a-ha,45011,https://open.spotify.com/track/2WfaOiMkCvy7F5fcp2zZ8L,5/29/2020,6/5/2020,Belgium
181,Takeaway,The Chainsmokers,44965,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw,5/29/2020,6/5/2020,Belgium
182,Post Malone (feat. RANI),Sam Feldt,44782,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,5/29/2020,6/5/2020,Belgium
183,Roller Coaster,Danny Vera,44773,https://open.spotify.com/track/7rO7Pc5dkC2EIW1OKsCJtQ,5/29/2020,6/5/2020,Belgium
184,Wonderwall - Remastered,Oasis,44689,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,5/29/2020,6/5/2020,Belgium
185,In My Mind,Dynoro,44643,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,5/29/2020,6/5/2020,Belgium
186,Sweet Dreams (Are Made of This) - Remastered,Eurythmics,44381,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS,5/29/2020,6/5/2020,Belgium
187,911,Lady Gaga,44348,https://open.spotify.com/track/6qI0MU175Dk2DeoUjlrOpy,5/29/2020,6/5/2020,Belgium
188,Viva La Vida,Coldplay,44323,https://open.spotify.com/track/1mea3bSkSGXuIRvnydlB5b,5/29/2020,6/5/2020,Belgium
189,Changes,2Pac,44207,https://open.spotify.com/track/1ofhfV90EnYhEr7Un2fWiv,5/29/2020,6/5/2020,Belgium
190,Free Woman,Lady Gaga,43958,https://open.spotify.com/track/4L6ihclQPu1hqP9r3WNJjQ,5/29/2020,6/5/2020,Belgium
191,Summer Of '69,Bryan Adams,43797,https://open.spotify.com/track/6N1EjQjnvhOjFrF6oUmGPa,5/29/2020,6/5/2020,Belgium
192,Criminel (feat. Niska),Bramsito,43686,https://open.spotify.com/track/3AWs5kIyjFDVsAtofkFU7L,5/29/2020,6/5/2020,Belgium
193,1ère fois,Imen Es,43642,https://open.spotify.com/track/1PA1LTNLAJrbJPWPxEFQvD,5/29/2020,6/5/2020,Belgium
194,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,43631,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,5/29/2020,6/5/2020,Belgium
195,Train de vie (feat. PLK),Leto,43584,https://open.spotify.com/track/2VXeQ7moo4zfT6EFO3Cwse,5/29/2020,6/5/2020,Belgium
196,OUT WEST (feat. Young Thug),JACKBOYS,43581,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,5/29/2020,6/5/2020,Belgium
197,Happier,Marshmello,43552,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,5/29/2020,6/5/2020,Belgium
198,Dybala,Maes,43284,https://open.spotify.com/track/4Nfak8iMF4kQfQ6Pa8Z79m,5/29/2020,6/5/2020,Belgium
199,rockstar (feat. 21 Savage),Post Malone,43083,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,5/29/2020,6/5/2020,Belgium
200,Say You Won't Let Go,James Arthur,43048,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,5/29/2020,6/5/2020,Belgium
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,455400,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,6/5/2020,6/12/2020,Belgium
2,Blinding Lights,The Weeknd,340076,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,6/5/2020,6/12/2020,Belgium
3,Roses - Imanbek Remix,SAINt JHN,313101,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,6/5/2020,6/12/2020,Belgium
4,Toosie Slide,Drake,278902,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,6/5/2020,6/12/2020,Belgium
5,Breaking Me,Topic,255422,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,6/5/2020,6/12/2020,Belgium
6,Kom Wat Dichterbij - Uit Liefde Voor Muziek,Regi,238866,https://open.spotify.com/track/2KaJryomBxy8UxpjCAkvvY,6/5/2020,6/12/2020,Belgium
7,ily (i love you baby) (feat. Emilee),Surf Mesa,227664,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,6/5/2020,6/12/2020,Belgium
8,Party Girl,StaySolidRocky,218072,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,6/5/2020,6/12/2020,Belgium
9,Rain On Me (with Ariana Grande),Lady Gaga,215929,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,6/5/2020,6/12/2020,Belgium
10,death bed (coffee for your head),Powfu,214044,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,6/5/2020,6/12/2020,Belgium
11,GOOBA,6ix9ine,204680,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,6/5/2020,6/12/2020,Belgium
12,Dance Monkey,Tones And I,198149,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,6/5/2020,6/12/2020,Belgium
13,Supalonely,BENEE,198020,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,6/5/2020,6/12/2020,Belgium
14,Break My Heart,Dua Lipa,179293,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,6/5/2020,6/12/2020,Belgium
15,Djomb - Bien ou quoi,Bosh,179195,https://open.spotify.com/track/0KBwGCY9RYD9t2zjeW4h48,6/5/2020,6/12/2020,Belgium
16,Don't Start Now,Dua Lipa,179024,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,6/5/2020,6/12/2020,Belgium
17,The Box,Roddy Ricch,171076,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,6/5/2020,6/12/2020,Belgium
18,Before You Go,Lewis Capaldi,165936,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,6/5/2020,6/12/2020,Belgium
19,Falling,Trevor Daniel,165049,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,6/5/2020,6/12/2020,Belgium
20,THE SCOTTS,THE SCOTTS,161573,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,6/5/2020,6/12/2020,Belgium
21,Sunday Best,Surfaces,157837,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,6/5/2020,6/12/2020,Belgium
22,Ride It,Regard,157650,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,6/5/2020,6/12/2020,Belgium
23,Never Seen the Rain,Tones And I,154952,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,6/5/2020,6/12/2020,Belgium
24,MAMACITA,Black Eyed Peas,151838,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q,6/5/2020,6/12/2020,Belgium
25,In Your Eyes (feat. Alida),Robin Schulz,149710,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC,6/5/2020,6/12/2020,Belgium
26,Blueberry Faygo,Lil Mosey,143744,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,6/5/2020,6/12/2020,Belgium
27,Stuck with U (with Justin Bieber),Ariana Grande,143139,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,6/5/2020,6/12/2020,Belgium
28,Angela,Hatik,137647,https://open.spotify.com/track/6ab3CQvDlAVttThZucwGQ1,6/5/2020,6/12/2020,Belgium
29,Someone You Loved,Lewis Capaldi,137088,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,6/5/2020,6/12/2020,Belgium
30,In Your Eyes,The Weeknd,136552,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,6/5/2020,6/12/2020,Belgium
31,Say So,Doja Cat,136107,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,6/5/2020,6/12/2020,Belgium
32,Watermelon Sugar,Harry Styles,134976,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,6/5/2020,6/12/2020,Belgium
33,Physical,Dua Lipa,134810,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,6/5/2020,6/12/2020,Belgium
34,Skechers,DripReport,133381,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,6/5/2020,6/12/2020,Belgium
35,If the World Was Ending - feat. Julia Michaels,JP Saxe,127692,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,6/5/2020,6/12/2020,Belgium
36,goosebumps,Travis Scott,127379,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,6/5/2020,6/12/2020,Belgium
37,Lose Control,MEDUZA,122955,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,6/5/2020,6/12/2020,Belgium
38,Intentions (feat. Quavo),Justin Bieber,118848,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,6/5/2020,6/12/2020,Belgium
39,ROXANNE,Arizona Zervas,117156,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,6/5/2020,6/12/2020,Belgium
40,Treinstation,Boef,114349,https://open.spotify.com/track/25w9EAbgKDa7XSSC7MYXKk,6/5/2020,6/12/2020,Belgium
41,Zo Ver Weg - Uit Liefde Voor Muziek,Regi,112632,https://open.spotify.com/track/22FsWs885OG0xIwTbEiAtw,6/5/2020,6/12/2020,Belgium
42,everything i wanted,Billie Eilish,111334,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,6/5/2020,6/12/2020,Belgium
43,Play Date,Melanie Martinez,110533,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,6/5/2020,6/12/2020,Belgium
44,bad guy,Billie Eilish,108627,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,6/5/2020,6/12/2020,Belgium
45,Tusa,KAROL G,107719,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,6/5/2020,6/12/2020,Belgium
46,Some Say,Nea,106810,https://open.spotify.com/track/4poybupy26pTWPr9zY1i7h,6/5/2020,6/12/2020,Belgium
47,Savage,Megan Thee Stallion,105265,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,6/5/2020,6/12/2020,Belgium
48,"Alone, Pt. II",Alan Walker,104963,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,6/5/2020,6/12/2020,Belgium
49,Love To Go,Lost Frequencies,103255,https://open.spotify.com/track/3ZjkQbe5JzzQbzRtkXyZNv,6/5/2020,6/12/2020,Belgium
50,SICKO MODE,Travis Scott,100441,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,6/5/2020,6/12/2020,Belgium
51,TKN (feat. Travis Scott),ROSALÍA,98640,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,6/5/2020,6/12/2020,Belgium
52,Be Kind (with Halsey),Marshmello,97184,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,6/5/2020,6/12/2020,Belgium
