,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
188,Yummy,Justin Bieber,13045,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,6/5/2020,6/12/2020,Bolivia
189,Primer Avión,Matisse,13025,https://open.spotify.com/track/1CaBwYdWhxUeE4j3w0WqbL,6/5/2020,6/12/2020,Bolivia
190,Porno,Rich Music LTD,12965,https://open.spotify.com/track/34ZngZgo8xicbt1EE8Ob8Z,6/5/2020,6/12/2020,Bolivia
191,Fantasias - Unplugged,Rauw Alejandro,12949,https://open.spotify.com/track/6qqd7DGn2VXzxsR4k3Ycun,6/5/2020,6/12/2020,Bolivia
192,Perreo en La Luna,Rich Music LTD,12942,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV,6/5/2020,6/12/2020,Bolivia
193,Tanto,Jesse & Joy,12941,https://open.spotify.com/track/0ZqhB08GsFc4xfV07AsXzE,6/5/2020,6/12/2020,Bolivia
194,AYAYAY!,Christian Nodal,12938,https://open.spotify.com/track/7iQc2DabEtzp60faOO9EmN,6/5/2020,6/12/2020,Bolivia
195,"Yo x Ti, Tu x Mi",ROSALÍA,12936,https://open.spotify.com/track/7BlBVFwvbWvcwNcUarQmjk,6/5/2020,6/12/2020,Bolivia
196,Te Encontre,El Vega,12916,https://open.spotify.com/track/2kP6fOqdSQ5CYqVH5z5844,6/5/2020,6/12/2020,Bolivia
197,Chachachá,Jósean Log,12869,https://open.spotify.com/track/6aommJFM8i3iT4inKuDSXh,6/5/2020,6/12/2020,Bolivia
198,Dime tú,Danny Ocean,12731,https://open.spotify.com/track/6z8sQFj47s9ZG0Ls1k9Gct,6/5/2020,6/12/2020,Bolivia
199,Nena Maldición (feat. Lenny Tavárez),Paulo Londra,12700,https://open.spotify.com/track/77dMSg2VHi2wwXjXNrmcrZ,6/5/2020,6/12/2020,Bolivia
200,Mírame - Remix,Nio Garcia,12496,https://open.spotify.com/track/53uKGbcMjEc2gIWbfmvpdS,6/5/2020,6/12/2020,Bolivia
1,Relación,Sech,89933,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ,6/12/2020,6/19/2020,Bolivia
2,Tak Tiki Tak,Harry Nach,86615,https://open.spotify.com/track/6Hw21Z5CmEV78jrncFpMwz,6/12/2020,6/19/2020,Bolivia
3,Rojo,J Balvin,77713,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,6/12/2020,6/19/2020,Bolivia
4,Elegí (feat. Dímelo Flow),Rauw Alejandro,74626,https://open.spotify.com/track/50ZC4PM7hywH27RcCfViau,6/12/2020,6/19/2020,Bolivia
5,Favorito,Camilo,71772,https://open.spotify.com/track/0jT8Nl0shPS8115is0wD2Q,6/12/2020,6/19/2020,Bolivia
6,Blinding Lights,The Weeknd,66901,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,6/12/2020,6/19/2020,Bolivia
7,Tattoo,Rauw Alejandro,64193,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,6/12/2020,6/19/2020,Bolivia
8,PORFA,Feid,63536,https://open.spotify.com/track/4TOmcZvw0gHa7GiXRbcYAW,6/12/2020,6/19/2020,Bolivia
9,Azul,J Balvin,60888,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,6/12/2020,6/19/2020,Bolivia
10,Yo Perreo Sola,Bad Bunny,58895,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,6/12/2020,6/19/2020,Bolivia
11,Hola - Remix,Dalex,55721,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,6/12/2020,6/19/2020,Bolivia
12,Safaera,Bad Bunny,53765,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,6/12/2020,6/19/2020,Bolivia
13,Tusa,KAROL G,52215,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,6/12/2020,6/19/2020,Bolivia
14,Pa' Olvidarme De Ella,Piso 21,51285,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh,6/12/2020,6/19/2020,Bolivia
15,Hasta Que Dios Diga,Anuel AA,50399,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,6/12/2020,6/19/2020,Bolivia
16,Diosa,Myke Towers,49194,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,6/12/2020,6/19/2020,Bolivia
17,Jangueo,Alex Rose,48757,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg,6/12/2020,6/19/2020,Bolivia
18,El Mismo Aire - con Pablo Alborán,Camilo,47408,https://open.spotify.com/track/5EbtodsuLbxrFDH6j5avVS,6/12/2020,6/19/2020,Bolivia
19,Sigues Con El,Dímelo Flow,46882,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,6/12/2020,6/19/2020,Bolivia
20,Morado,J Balvin,46526,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,6/12/2020,6/19/2020,Bolivia
21,Quiéreme Mientras Se Pueda,Manuel Turizo,46474,https://open.spotify.com/track/34LI7rwi9H8w2S5KTHnv1M,6/12/2020,6/19/2020,Bolivia
22,Ignorantes,Bad Bunny,45093,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,6/12/2020,6/19/2020,Bolivia
23,El Efecto,Rauw Alejandro,44567,https://open.spotify.com/track/4SJHHpKhcuXwDsCsPqshXj,6/12/2020,6/19/2020,Bolivia
24,Locura,Cali Y El Dandee,44092,https://open.spotify.com/track/5379uuUPHodsdVhy8pIAAr,6/12/2020,6/19/2020,Bolivia
25,Fantasias,Rauw Alejandro,43653,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,6/12/2020,6/19/2020,Bolivia
26,Por Primera Vez,Camilo,43028,https://open.spotify.com/track/0pgj4EzB1XRqgZemoMNG5D,6/12/2020,6/19/2020,Bolivia
27,Amarillo,J Balvin,43012,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,6/12/2020,6/19/2020,Bolivia
28,Si Me Dices Que Sí,Reik,40283,https://open.spotify.com/track/56Ta1O7Jxxpjnc6cWdDKUo,6/12/2020,6/19/2020,Bolivia
29,Don't Start Now,Dua Lipa,40236,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,6/12/2020,6/19/2020,Bolivia
30,Tutu,Camilo,39509,https://open.spotify.com/track/1Ol5LmdNDNpFu1oNwfgkux,6/12/2020,6/19/2020,Bolivia
31,LA CANCIÓN,J Balvin,39298,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,6/12/2020,6/19/2020,Bolivia
32,Djadja (feat. Maluma) - Remix,Aya Nakamura,39280,https://open.spotify.com/track/6AzKhCHOms83jvNVLsz0Bt,6/12/2020,6/19/2020,Bolivia
33,Dance Monkey,Tones And I,38984,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,6/12/2020,6/19/2020,Bolivia
34,Sigues Con El - Remix,Arcangel,37768,https://open.spotify.com/track/4Pu0a2TuHOYtI4CCE3HEXI,6/12/2020,6/19/2020,Bolivia
35,death bed (coffee for your head),Powfu,37588,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,6/12/2020,6/19/2020,Bolivia
36,La Difícil,Bad Bunny,36812,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,6/12/2020,6/19/2020,Bolivia
37,La Bella y la Bestia,Reik,36411,https://open.spotify.com/track/0G0p7mc4wEaQTsUpzEmkEs,6/12/2020,6/19/2020,Bolivia
38,Bajo La Mesa,Morat,36263,https://open.spotify.com/track/7BEPdOI0neT6p7PnLViqmH,6/12/2020,6/19/2020,Bolivia
39,No Me Conoce - Remix,Jhay Cortez,36041,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,6/12/2020,6/19/2020,Bolivia
40,Si Veo a Tu Mamá,Bad Bunny,35800,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,6/12/2020,6/19/2020,Bolivia
41,El Efecto - Remix,Rauw Alejandro,35329,https://open.spotify.com/track/74j34STf8L6uADnTN69ohv,6/12/2020,6/19/2020,Bolivia
42,La Difícil,Camilo,34904,https://open.spotify.com/track/6fNJm8sYmCBbmkKpKgTReA,6/12/2020,6/19/2020,Bolivia
43,Bellaquita - Remix,Dalex,34309,https://open.spotify.com/track/4GGwM2Krtlx9G9ii1RaEOx,6/12/2020,6/19/2020,Bolivia
44,La Jeepeta - Remix,Nio Garcia,34187,https://open.spotify.com/track/1mohfLaTJtB2RplHLQVM70,6/12/2020,6/19/2020,Bolivia
45,Desconocidos,Mau y Ricky,33982,https://open.spotify.com/track/56f5qnyAlZdlz8wrUDA50h,6/12/2020,6/19/2020,Bolivia
46,La Mitad,Camilo,33825,https://open.spotify.com/track/63Zaf8Rci6eOUPqDQ4fUFx,6/12/2020,6/19/2020,Bolivia
47,Djadja,Aya Nakamura,33659,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh,6/12/2020,6/19/2020,Bolivia
48,BYE ME FUI,Bad Bunny,33560,https://open.spotify.com/track/0FktnzDqjClqU6iqOZVEs2,6/12/2020,6/19/2020,Bolivia
49,China,Anuel AA,33539,https://open.spotify.com/track/0KkIkfsLEJbrcIhYsCL7L5,6/12/2020,6/19/2020,Bolivia
50,Detente,Mike Bahía,32306,https://open.spotify.com/track/0x1k6gSTSxaLxe0F2IThaX,6/12/2020,6/19/2020,Bolivia
51,Vete,Bad Bunny,30308,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,6/12/2020,6/19/2020,Bolivia
52,CANCIÓN CON YANDEL,Yandel,28381,https://open.spotify.com/track/3pm4XtcsRIFFtH2UErk62R,6/12/2020,6/19/2020,Bolivia
53,Roses - Imanbek Remix,SAINt JHN,28265,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,6/12/2020,6/19/2020,Bolivia
54,ADMV,Maluma,26562,https://open.spotify.com/track/3eJMSq78dDaFb7VvhNFnq6,6/12/2020,6/19/2020,Bolivia
55,CÓMO SE SIENTE - Remix,Jhay Cortez,25446,https://open.spotify.com/track/2tFwfmceQa1Y6nRPhYbEtC,6/12/2020,6/19/2020,Bolivia
56,El Mismo Aire,Camilo,25245,https://open.spotify.com/track/3a29UVSEIj6x3YcfKs2rdi,6/12/2020,6/19/2020,Bolivia
57,TKN (feat. Travis Scott),ROSALÍA,25183,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,6/12/2020,6/19/2020,Bolivia
58,Te Vi,Piso 21,25088,https://open.spotify.com/track/059bcIhyc2SBwm6sw2AZzd,6/12/2020,6/19/2020,Bolivia
59,La Santa,Bad Bunny,24991,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,6/12/2020,6/19/2020,Bolivia
60,Break My Heart,Dua Lipa,24773,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,6/12/2020,6/19/2020,Bolivia
61,TBT,Sebastian Yatra,24701,https://open.spotify.com/track/4s45VgkknMFkdiGoUcjxQU,6/12/2020,6/19/2020,Bolivia
62,Callaita,Bad Bunny,24499,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,6/12/2020,6/19/2020,Bolivia
63,Dream Girl - Remix,Ir Sais,23931,https://open.spotify.com/track/099tjv6oy2opbpCOA3nBwX,6/12/2020,6/19/2020,Bolivia
64,Adicto (with Anuel AA & Ozuna),Tainy,23818,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,6/12/2020,6/19/2020,Bolivia
65,La Forma en Que Me Miras,Super Yei,23583,https://open.spotify.com/track/57Ba26w9eoXx8BBUNgRNLV,6/12/2020,6/19/2020,Bolivia
66,Definitivamente,Daddy Yankee,23394,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv,6/12/2020,6/19/2020,Bolivia
67,Soltera - Remix,Lunay,22856,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,6/12/2020,6/19/2020,Bolivia
68,Confía,Sech,22840,https://open.spotify.com/track/5kbps8unnGH4raN5WduZuq,6/12/2020,6/19/2020,Bolivia
69,11PM,Maluma,22698,https://open.spotify.com/track/7KbF6AdprOXEEHlsq11Z6d,6/12/2020,6/19/2020,Bolivia
70,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",Justin Quiles,22648,https://open.spotify.com/track/1ndyl3wJCFs872XZ3ztPk6,6/12/2020,6/19/2020,Bolivia
71,Fútbol & Rumba (feat. Enrique Iglesias),Anuel AA,22638,https://open.spotify.com/track/2hDe0Ls5mVqs1XJqv7sbcM,6/12/2020,6/19/2020,Bolivia
72,Loco - Remix,Farruko,22480,https://open.spotify.com/track/6nGM44ZP7vSo0istUW2MOq,6/12/2020,6/19/2020,Bolivia
73,Caramelo,Ozuna,22241,https://open.spotify.com/track/3gD4J3RUHy4OUuZ3qAiaiG,6/12/2020,6/19/2020,Bolivia
74,Señorita,Shawn Mendes,22133,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,6/12/2020,6/19/2020,Bolivia
75,Quizas,Rich Music LTD,22085,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe,6/12/2020,6/19/2020,Bolivia
76,Toosie Slide,Drake,21988,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,6/12/2020,6/19/2020,Bolivia
77,No Te Vayas,Camilo,21972,https://open.spotify.com/track/1q1sjzJpUYEkTbA9Uz0qrU,6/12/2020,6/19/2020,Bolivia
78,Inolvidable,Ovy On The Drums,21930,https://open.spotify.com/track/0OTtnwUO8natNWSwdZvXVF,6/12/2020,6/19/2020,Bolivia
79,Si Te Vas,Sech,21924,https://open.spotify.com/track/2aGN6PplBq0xigh2lmqLbw,6/12/2020,6/19/2020,Bolivia
80,Negro,J Balvin,21401,https://open.spotify.com/track/2hsA9YWuF3C9Gosi4dpjJN,6/12/2020,6/19/2020,Bolivia
81,Watermelon Sugar,Harry Styles,21344,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,6/12/2020,6/19/2020,Bolivia
82,Fantasias - Remix,Rauw Alejandro,21324,https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV,6/12/2020,6/19/2020,Bolivia
83,Pa Mí - Remix,Dalex,21292,https://open.spotify.com/track/7g8YaUQABMal0zWe7a2ijz,6/12/2020,6/19/2020,Bolivia
84,Los Besos,Greeicy,21080,https://open.spotify.com/track/6QSu3mgC8kUYtEDoBBQcJG,6/12/2020,6/19/2020,Bolivia
85,RITMO (Bad Boys For Life),Black Eyed Peas,20756,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,6/12/2020,6/19/2020,Bolivia
86,Keii,Anuel AA,20651,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs,6/12/2020,6/19/2020,Bolivia
87,Blanco,J Balvin,20579,https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590,6/12/2020,6/19/2020,Bolivia
88,Mala Fama,Danna Paola,20549,https://open.spotify.com/track/2D9itdl85AQVNpTfrxvUGj,6/12/2020,6/19/2020,Bolivia
89,Como Llora,Juanfran,20177,https://open.spotify.com/track/52zq2a71SGs3f1vJuv59ui,6/12/2020,6/19/2020,Bolivia
90,Un Año,Sebastian Yatra,20163,https://open.spotify.com/track/2vrpcQNg6itmgVZWsNjWe0,6/12/2020,6/19/2020,Bolivia
91,Mejor,Dalex,20095,https://open.spotify.com/track/6C1jKbkCUgFws7M0M4oGCB,6/12/2020,6/19/2020,Bolivia
92,Follow,KAROL G,19851,https://open.spotify.com/track/2w1rq80FIrbxeJy9WYURxw,6/12/2020,6/19/2020,Bolivia
93,La Boca,Mau y Ricky,19776,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3,6/12/2020,6/19/2020,Bolivia
94,Say So,Doja Cat,19752,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,6/12/2020,6/19/2020,Bolivia
95,Otro Trago - Remix,Sech,19641,https://open.spotify.com/track/4bTZeO72FwMa6wKOiqoynL,6/12/2020,6/19/2020,Bolivia
96,Muévelo,Nicky Jam,19562,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ,6/12/2020,6/19/2020,Bolivia
97,Play Date,Melanie Martinez,19190,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,6/12/2020,6/19/2020,Bolivia
98,Me Rehúso,Danny Ocean,19132,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o,6/12/2020,6/19/2020,Bolivia
99,Falling,Trevor Daniel,18987,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,6/12/2020,6/19/2020,Bolivia
100,ily (i love you baby) (feat. Emilee),Surf Mesa,18643,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,6/12/2020,6/19/2020,Bolivia
101,Tal Vez,Paulo Londra,18389,https://open.spotify.com/track/5jW3rF4URMdK7tO2xjS5EI,6/12/2020,6/19/2020,Bolivia
102,Se Me Olvidó,Christian Nodal,18337,https://open.spotify.com/track/7paFC3FEu1WtPVP4Do6VZN,6/12/2020,6/19/2020,Bolivia
103,Otro Trago,Sech,18311,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,6/12/2020,6/19/2020,Bolivia
104,La Boca - Remix,Mau y Ricky,18310,https://open.spotify.com/track/2EEmzqzM70CybVspgM7YRT,6/12/2020,6/19/2020,Bolivia
105,Una Vida Para Recordar,Piso 21,18240,https://open.spotify.com/track/7pxL0DzPpCjjcdfQccvnus,6/12/2020,6/19/2020,Bolivia
106,UN PESO,J Balvin,18224,https://open.spotify.com/track/7hynhxDoDpgMIV12JuVtNa,6/12/2020,6/19/2020,Bolivia
107,Oye,TINI,18213,https://open.spotify.com/track/09nSCeCs6eYfAIJVfye1CE,6/12/2020,6/19/2020,Bolivia
108,Indeciso,Reik,18198,https://open.spotify.com/track/59s0s39NFWScuHDbHytI14,6/12/2020,6/19/2020,Bolivia
109,PAM,Justin Quiles,17953,https://open.spotify.com/track/0eeKDrQxjqNl5bX5VCHDcn,6/12/2020,6/19/2020,Bolivia
110,Destino,Greeicy,17907,https://open.spotify.com/track/041Kcvnw8nOdq8xiRibPTG,6/12/2020,6/19/2020,Bolivia
111,BAD CON NICKY,Bad Bunny,17659,https://open.spotify.com/track/5bmSver2b3ZXyuyLKtgnFI,6/12/2020,6/19/2020,Bolivia
112,Me Gusta,Shakira,17621,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a,6/12/2020,6/19/2020,Bolivia
113,Honey Boo,CNCO,17292,https://open.spotify.com/track/0P0UtGDZpUMWoFCuDTn78K,6/12/2020,6/19/2020,Bolivia
114,¿Qué Ha Pasao'?,Abraham Mateo,17075,https://open.spotify.com/track/2zkVH2daHyjS51g7PRJFDn,6/12/2020,6/19/2020,Bolivia
115,Rain On Me (with Ariana Grande),Lady Gaga,17007,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,6/12/2020,6/19/2020,Bolivia
116,ADMV - Versión Urbana,Maluma,16876,https://open.spotify.com/track/3wBKCNw7BFIalnqe4VXzdK,6/12/2020,6/19/2020,Bolivia
117,MAMACITA,Black Eyed Peas,16798,https://open.spotify.com/track/2g1ukx0VolwI31t8z5vprw,6/12/2020,6/19/2020,Bolivia
118,PA' ROMPERLA,Bad Bunny,16768,https://open.spotify.com/track/5XqCz18k96K8tx6DAYM97i,6/12/2020,6/19/2020,Bolivia
119,La Cama - Remix,Lunay,16763,https://open.spotify.com/track/2tGENA8xef0wABdHvyXwv9,6/12/2020,6/19/2020,Bolivia
120,Que Mas Pues - Remix,Sech,16682,https://open.spotify.com/track/7fODjB7BrQTGqh0hogW6XD,6/12/2020,6/19/2020,Bolivia
121,Si Se Da - Remix,Myke Towers,16523,https://open.spotify.com/track/6K5BsR04ijf3FHNzjbaagD,6/12/2020,6/19/2020,Bolivia
122,Adan y Eva,Paulo Londra,16464,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6,6/12/2020,6/19/2020,Bolivia
123,A Tu Merced,Bad Bunny,16406,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0,6/12/2020,6/19/2020,Bolivia
124,Supalonely,BENEE,16310,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,6/12/2020,6/19/2020,Bolivia
125,Si Estuviésemos Juntos,Bad Bunny,16111,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI,6/12/2020,6/19/2020,Bolivia
126,Aventura,Lunay,16071,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon,6/12/2020,6/19/2020,Bolivia
127,QUE PRETENDES,J Balvin,15926,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,6/12/2020,6/19/2020,Bolivia
128,The Box,Roddy Ricch,15799,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,6/12/2020,6/19/2020,Bolivia
129,Believer,Imagine Dragons,15741,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,6/12/2020,6/19/2020,Bolivia
130,No Te Contaron Mal,Christian Nodal,15738,https://open.spotify.com/track/7hbk4BaF66O09R1gq0bKwj,6/12/2020,6/19/2020,Bolivia
131,Adore You,Harry Styles,15726,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,6/12/2020,6/19/2020,Bolivia
132,Puntos Suspensivos,Piso 21,15688,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv,6/12/2020,6/19/2020,Bolivia
133,Gris,J Balvin,15594,https://open.spotify.com/track/1syf62zw48zu4FrPwMtDHk,6/12/2020,6/19/2020,Bolivia
134,La Mejor Versión de Mi - Remix,Natti Natasha,15521,https://open.spotify.com/track/2dy3TKVDEbIeWxeIb8JWqZ,6/12/2020,6/19/2020,Bolivia
135,Calma - Remix,Pedro Capó,15436,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4,6/12/2020,6/19/2020,Bolivia
136,Amor A Primera Vista,Los Ángeles Azules,15192,https://open.spotify.com/track/1E7RHPXA9sZ30qfms18J7J,6/12/2020,6/19/2020,Bolivia
137,Stuck with U (with Justin Bieber),Ariana Grande,15191,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,6/12/2020,6/19/2020,Bolivia
138,ROCKSTAR (feat. Roddy Ricch),DaBaby,15191,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,6/12/2020,6/19/2020,Bolivia
139,Bellaquita,Dalex,15181,https://open.spotify.com/track/1tpbAGsGpZee5jDHMcLrUJ,6/12/2020,6/19/2020,Bolivia
140,Cristina,Sebastian Yatra,15068,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k,6/12/2020,6/19/2020,Bolivia
141,Falta Amor,Sebastian Yatra,15030,https://open.spotify.com/track/2ukaTb7sSeWHdr22n1xTBs,6/12/2020,6/19/2020,Bolivia
142,Me Dediqué a Perderte,Alejandro Fernández,14949,https://open.spotify.com/track/4NUt1fcnO9aQAELBgXq3Kr,6/12/2020,6/19/2020,Bolivia
143,SICKO MODE,Travis Scott,14877,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,6/12/2020,6/19/2020,Bolivia
144,Mi Error - Remix,Eladio Carrion,14736,https://open.spotify.com/track/5IjOqh4XLyjHINuOGolmAt,6/12/2020,6/19/2020,Bolivia
145,La Playa - Remix,Myke Towers,14720,https://open.spotify.com/track/70zg99pT51vB4wlMS7e4q7,6/12/2020,6/19/2020,Bolivia
146,La Mujer Perfecta,KURT,14671,https://open.spotify.com/track/5XR1WyZ0uOSHRNhP85QxT4,6/12/2020,6/19/2020,Bolivia
147,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,14668,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G,6/12/2020,6/19/2020,Bolivia
148,Ya Me Enteré,Reik,14663,https://open.spotify.com/track/0lPXFrKyl8HkdQ2E6NmNja,6/12/2020,6/19/2020,Bolivia
149,Con Altura,ROSALÍA,14621,https://open.spotify.com/track/2qG5sZ7Si6sdK74qLxedYM,6/12/2020,6/19/2020,Bolivia
150,Reggaetonera,Anuel AA,14606,https://open.spotify.com/track/6yVkakCN460KOVol9ZazjH,6/12/2020,6/19/2020,Bolivia
151,Colgando en tus manos (con Marta Sánchez),Carlos Baute,14584,https://open.spotify.com/track/3UI9I3e1g1y5T3SMfdgfGO,6/12/2020,6/19/2020,Bolivia
152,Oye Pablo,Danna Paola,14566,https://open.spotify.com/track/6vruVVMkk7YGKzkuIrtOWz,6/12/2020,6/19/2020,Bolivia
153,Whine Up,Nicky Jam,14493,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,6/12/2020,6/19/2020,Bolivia
154,Aleluya,Reik,14437,https://open.spotify.com/track/23CsjGOYDQiJpX44BSn9TM,6/12/2020,6/19/2020,Bolivia
155,Dónde Estás,KHEA,14375,https://open.spotify.com/track/16DNJ8y6k97DxuMyV49W7V,6/12/2020,6/19/2020,Bolivia
156,In Your Eyes,The Weeknd,14343,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,6/12/2020,6/19/2020,Bolivia
157,Besos En Guerra,Morat,14320,https://open.spotify.com/track/1mlGScrDQqHqmhdIqE8MmA,6/12/2020,6/19/2020,Bolivia
158,A Mí,Rels B,14308,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa,6/12/2020,6/19/2020,Bolivia
159,Memories,Maroon 5,14308,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,6/12/2020,6/19/2020,Bolivia
160,Someone You Loved,Lewis Capaldi,14282,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,6/12/2020,6/19/2020,Bolivia
161,Amigos Con Derechos,Reik,14184,https://open.spotify.com/track/4yVO0wOhXsZC1RuPgHP524,6/12/2020,6/19/2020,Bolivia
162,Cuando Nadie Ve,Morat,14174,https://open.spotify.com/track/71iAechwVKGu26pahzFL0k,6/12/2020,6/19/2020,Bolivia
163,Infeliz,Arcangel,14071,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m,6/12/2020,6/19/2020,Bolivia
164,GOOBA,6ix9ine,14050,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,6/12/2020,6/19/2020,Bolivia
165,Créeme,KAROL G,13898,https://open.spotify.com/track/4EKZsrsCKyqr64FBHLc0DU,6/12/2020,6/19/2020,Bolivia
166,HP,Maluma,13848,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3,6/12/2020,6/19/2020,Bolivia
167,Amor Tóxico,Christian Nodal,13835,https://open.spotify.com/track/5LPlvbxA6bJQHvUW12Mr22,6/12/2020,6/19/2020,Bolivia
168,Ты мой кайф,Dzharo & Khanza,13705,https://open.spotify.com/track/2MHSX5b2U5DEeebmpuX8Ha,6/12/2020,6/19/2020,Bolivia
169,Fuentes de Ortiz,Ed Maverick,13606,https://open.spotify.com/track/0akyEssGRVHstqCSWXusJL,6/12/2020,6/19/2020,Bolivia
170,Lost on You,LP,13551,https://open.spotify.com/track/3SqvR3HYLlCTYzbDXJ52OC,6/12/2020,6/19/2020,Bolivia
171,Bonita,Juanes,13547,https://open.spotify.com/track/3ewwb5s3WHYqEdkBnwKlTS,6/12/2020,6/19/2020,Bolivia
172,Girl,Myke Towers,13545,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5,6/12/2020,6/19/2020,Bolivia
173,Que Tire Pa Lante,Daddy Yankee,13467,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,6/12/2020,6/19/2020,Bolivia
174,goosebumps,Travis Scott,13463,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,6/12/2020,6/19/2020,Bolivia
