,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
108,Glemmer Alting,Faustix,88045,https://open.spotify.com/track/52OdlOXMRYH9hNa1xpRVj1,6/5/2020,6/12/2020,Denmark
109,Si Si Maria,Papito,88018,https://open.spotify.com/track/76DPfHbFR9hXSlNlQXfDpw,6/5/2020,6/12/2020,Denmark
110,bad guy,Billie Eilish,87316,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,6/5/2020,6/12/2020,Denmark
111,Finde Tilbage,Citybois,86948,https://open.spotify.com/track/0yoEmC2FYbiH9gB94YWQE6,6/5/2020,6/12/2020,Denmark
112,Nino,Michael Williams,86838,https://open.spotify.com/track/219jZRY9zVkrunULslRLvD,6/5/2020,6/12/2020,Denmark
113,Be Alright,Dean Lewis,84377,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,6/5/2020,6/12/2020,Denmark
114,ROXANNE,Arizona Zervas,84069,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,6/5/2020,6/12/2020,Denmark
115,Señorita,Shawn Mendes,83729,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,6/5/2020,6/12/2020,Denmark
116,Lærte Hende Alt (feat. Lærke Emilie),ATYPISK,83431,https://open.spotify.com/track/6aq0IJ1Ftp7PoJfPum2oMM,6/5/2020,6/12/2020,Denmark
117,SICKO MODE,Travis Scott,82892,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,6/5/2020,6/12/2020,Denmark
118,Walk Em Down (feat. Roddy Ricch),NLE Choppa,82851,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,6/5/2020,6/12/2020,Denmark
119,DANCE,CLMD,82815,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J,6/5/2020,6/12/2020,Denmark
120,Jeg Skal Nok Vente,Jung,82695,https://open.spotify.com/track/2M996tCDK8dmip9HNKk6Gs,6/5/2020,6/12/2020,Denmark
121,VERDEN VENDER,Branco,80554,https://open.spotify.com/track/1k2HuMmXVnn9X4mGZIwIi4,6/5/2020,6/12/2020,Denmark
122,Culo (feat. Branco),Gilli,80532,https://open.spotify.com/track/49vQclrdXkZXMJnD0VN3qZ,6/5/2020,6/12/2020,Denmark
123,Shallow,Lady Gaga,80399,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,6/5/2020,6/12/2020,Denmark
124,Lose Somebody,Kygo,80339,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,6/5/2020,6/12/2020,Denmark
125,Kender Ham Godt,Young Juu,79419,https://open.spotify.com/track/781hm63hoGyBWLz0eVGmSQ,6/5/2020,6/12/2020,Denmark
126,I Don't Care (with Justin Bieber),Ed Sheeran,79378,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,6/5/2020,6/12/2020,Denmark
127,Godzilla (feat. Juice WRLD),Eminem,79223,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,6/5/2020,6/12/2020,Denmark
128,Ringer I Morgen,Citybois,79064,https://open.spotify.com/track/566gH3ajC9UuhLc9fm2GsO,6/5/2020,6/12/2020,Denmark
129,Kids,FOOL,78717,https://open.spotify.com/track/4SEKNV7Un4sTjaGbG0NOMh,6/5/2020,6/12/2020,Denmark
130,Amsterdam,Fouli,78707,https://open.spotify.com/track/6LDCpaEEwymjW8Fj3l896N,6/5/2020,6/12/2020,Denmark
131,Hun Kommer Tilbage,Jung,78435,https://open.spotify.com/track/5DbD9hQ5M3pauLtbnpytgS,6/5/2020,6/12/2020,Denmark
132,BDK (feat. Gilli),KESI,78206,https://open.spotify.com/track/6ZvA8Difc7oFBxfZXJ6JuT,6/5/2020,6/12/2020,Denmark
133,Efter Mig,Jimilian,77380,https://open.spotify.com/track/5Mbtof5Olmn8JDvm6PI1Az,6/5/2020,6/12/2020,Denmark
134,Ballin' (with Roddy Ricch),Mustard,77002,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,6/5/2020,6/12/2020,Denmark
135,Savage Remix (feat. Beyoncé),Megan Thee Stallion,76456,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,6/5/2020,6/12/2020,Denmark
136,Lie,Lukas Graham,76271,https://open.spotify.com/track/27NaNvlmvOHqTF0VPjuRSD,6/5/2020,6/12/2020,Denmark
137,Post Malone (feat. RANI),Sam Feldt,76166,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,6/5/2020,6/12/2020,Denmark
138,Paris,Lord Siva,76062,https://open.spotify.com/track/1NgeW6kFhdqAvEKgKYhf1s,6/5/2020,6/12/2020,Denmark
139,MASH,TopGunn,74923,https://open.spotify.com/track/7p3h4ZE3d44Yp1NtVUvAEa,6/5/2020,6/12/2020,Denmark
140,Chicago Freestyle (feat. Giveon),Drake,74906,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,6/5/2020,6/12/2020,Denmark
141,Skechers,DripReport,74782,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,6/5/2020,6/12/2020,Denmark
142,Bando,ANNA,74394,https://open.spotify.com/track/0kzGjSRHGVcaWxagzQwAyD,6/5/2020,6/12/2020,Denmark
143,Lose Control,MEDUZA,74032,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,6/5/2020,6/12/2020,Denmark
144,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,73886,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,6/5/2020,6/12/2020,Denmark
145,En Sang (feat. Gucci Mane),Emil Stabil,73822,https://open.spotify.com/track/1hwYGaUz6V4odyt0u0QlKf,6/5/2020,6/12/2020,Denmark
146,Don't Rush (feat. Headie One),Young T & Bugsey,73129,https://open.spotify.com/track/7LRmDx4pMTQuOBBwRT1MCT,6/5/2020,6/12/2020,Denmark
147,Boss Bitch,Doja Cat,73023,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,6/5/2020,6/12/2020,Denmark
148,La Trompeta (feat. MellemFingaMuzik),Camur,72978,https://open.spotify.com/track/0oHSxbawtdWBH9N8SqCjfq,6/5/2020,6/12/2020,Denmark
149,Higher Love,Kygo,72973,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY,6/5/2020,6/12/2020,Denmark
150,Nik & Jay,TopGunn,72931,https://open.spotify.com/track/151GbWJcajt35sN4T309vF,6/5/2020,6/12/2020,Denmark
151,Beautiful People (feat. Khalid),Ed Sheeran,72546,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,6/5/2020,6/12/2020,Denmark
152,All Around The World (La La La),R3HAB,72115,https://open.spotify.com/track/02itaCXOdC54J0ISjqqFAp,6/5/2020,6/12/2020,Denmark
153,Nådig (feat. NODE),Larry 44,71578,https://open.spotify.com/track/31qCRqNGYDbnAs143bWUBa,6/5/2020,6/12/2020,Denmark
154,BACK TO BUSINESS,Branco,71377,https://open.spotify.com/track/39Bu3mloRh81RhFjGzhwIm,6/5/2020,6/12/2020,Denmark
155,Love Someone,Lukas Graham,71236,https://open.spotify.com/track/0OCRwXbQRdOZ1OtB4Imsp1,6/5/2020,6/12/2020,Denmark
156,Savage,Megan Thee Stallion,71135,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,6/5/2020,6/12/2020,Denmark
157,Plastic,Pind,70801,https://open.spotify.com/track/758P0zO2goHiN3NA5OW1Qe,6/5/2020,6/12/2020,Denmark
158,Sig Mig,Citybois,70775,https://open.spotify.com/track/17ShCJoRij5Ob7BTR9Q1rm,6/5/2020,6/12/2020,Denmark
159,Sunshine,Amina,70533,https://open.spotify.com/track/5Az6J1YuwRTkYgbYy9kOls,6/5/2020,6/12/2020,Denmark
160,Hurtige Hænder - Acoustic Version - Moyo Live P3,The Minds Of 99,69810,https://open.spotify.com/track/3D0VPp6nCN9dsyUjFv2BvP,6/5/2020,6/12/2020,Denmark
161,Lucid Dreams,Juice WRLD,69332,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,6/5/2020,6/12/2020,Denmark
162,All My Love,Rocazino,69180,https://open.spotify.com/track/49clGe0PtbYUx3vB7tyk3A,6/5/2020,6/12/2020,Denmark
163,This City,Sam Fischer,68821,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt,6/5/2020,6/12/2020,Denmark
164,Svag,Victor Leksell,68575,https://open.spotify.com/track/5SY5BWTxbDqFouuAdelFV9,6/5/2020,6/12/2020,Denmark
165,King Kong,Josef Og Elias,68379,https://open.spotify.com/track/5tzylX0tiIuJVwOoNce0w2,6/5/2020,6/12/2020,Denmark
166,lovely (with Khalid),Billie Eilish,68260,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,6/5/2020,6/12/2020,Denmark
167,"Endnu (feat. Gilli, Benny Jamz & Branco)",Stepz,68171,https://open.spotify.com/track/1AwE3VLo6qlJ2xi1oS3BwE,6/5/2020,6/12/2020,Denmark
168,"10,000 Hours (with Justin Bieber)",Dan + Shay,68136,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,6/5/2020,6/12/2020,Denmark
169,Snakker For Meget,Tessa,68102,https://open.spotify.com/track/5WvK9QLls6WikBoh5RrroV,6/5/2020,6/12/2020,Denmark
170,Winter Season (feat. Gilli),Amina,67598,https://open.spotify.com/track/4XVZxIg3UjUTZxPlC5lmnj,6/5/2020,6/12/2020,Denmark
171,Alle Skuffer Over Tid - Single Edit,The Minds Of 99,66893,https://open.spotify.com/track/6a2itcAnQzfViAiAly2Eg8,6/5/2020,6/12/2020,Denmark
172,you broke me first,Tate McRae,66436,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,6/5/2020,6/12/2020,Denmark
173,næ,Ude Af Kontrol,66119,https://open.spotify.com/track/23jbwmkkrvGJhz1J6vAXii,6/5/2020,6/12/2020,Denmark
174,Som Fluer,The Minds Of 99,65525,https://open.spotify.com/track/4diMl3ee8zco6asVZNKjti,6/5/2020,6/12/2020,Denmark
175,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,65487,https://open.spotify.com/track/4CNcRgjGw1v9VQaTaytdnD,6/5/2020,6/12/2020,Denmark
176,Balou,Benny Jamz,64975,https://open.spotify.com/track/4r2M86IJ1stGAI55PRRib0,6/5/2020,6/12/2020,Denmark
177,Riot,XXXTENTACION,64837,https://open.spotify.com/track/4aOOExMBUyxKnEYb39SrTg,6/5/2020,6/12/2020,Denmark
178,Piece Of Your Heart,MEDUZA,64726,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,6/5/2020,6/12/2020,Denmark
179,when the party's over,Billie Eilish,64033,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,6/5/2020,6/12/2020,Denmark
180,Dancing On My Own,Calum Scott,63691,https://open.spotify.com/track/2BOqDYLOJBiMOXShCV1neZ,6/5/2020,6/12/2020,Denmark
181,Ka Du Ik,Omar,63269,https://open.spotify.com/track/4jm5AHENFhFjz5m9kXgwQ9,6/5/2020,6/12/2020,Denmark
182,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,63257,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,6/5/2020,6/12/2020,Denmark
183,Righteous,Juice WRLD,62437,https://open.spotify.com/track/0OyQns5ayNK2OVaES0Vb8t,6/5/2020,6/12/2020,Denmark
184,Lov Mig 1 Ting,Artigeardit,62347,https://open.spotify.com/track/12oT4bb3fRMGbbgs2eGzVB,6/5/2020,6/12/2020,Denmark
185,Falling,Harry Styles,62272,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,6/5/2020,6/12/2020,Denmark
186,Se Os,Citybois,62113,https://open.spotify.com/track/7ksojAMJen27uOIQ7tmnpx,6/5/2020,6/12/2020,Denmark
187,Sweet but Psycho,Ava Max,61609,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,6/5/2020,6/12/2020,Denmark
188,BELIEVE IT,PARTYNEXTDOOR,61455,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,6/5/2020,6/12/2020,Denmark
189,Say You Won't Let Go,James Arthur,61090,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,6/5/2020,6/12/2020,Denmark
190,Jeg Vil La' Lyset Brænde,Ray Dee Ohh,60997,https://open.spotify.com/track/1rRcFwE1ydO2Y5jSmk1UIs,6/5/2020,6/12/2020,Denmark
191,Play Date,Melanie Martinez,60514,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,6/5/2020,6/12/2020,Denmark
192,Thorns,Faustix,60512,https://open.spotify.com/track/6DuE8kXIDJ3oiCibWXmgeN,6/5/2020,6/12/2020,Denmark
193,Sour Candy (with BLACKPINK),Lady Gaga,60507,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u,6/5/2020,6/12/2020,Denmark
194,Robbery,Juice WRLD,60187,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,6/5/2020,6/12/2020,Denmark
195,Sidechick (Carmon X Jamaika),Carmon,59854,https://open.spotify.com/track/7M9YbTUwskBoI42Vj4Rkqq,6/5/2020,6/12/2020,Denmark
196,Sinaloa Stil,Shooter Gang,59446,https://open.spotify.com/track/1tNuRv1Wcagp2f3FVcgknp,6/5/2020,6/12/2020,Denmark
197,Lonely,Jada,59374,https://open.spotify.com/track/3kTWm7rhYhf2slAPcJs3ct,6/5/2020,6/12/2020,Denmark
198,July,Noah Cyrus,59329,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB,6/5/2020,6/12/2020,Denmark
199,Kom Over,KESI,58993,https://open.spotify.com/track/6Lu7LCf7t7V6X7i4NQywcT,6/5/2020,6/12/2020,Denmark
200,Jocelyn Flores,XXXTENTACION,58899,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,6/5/2020,6/12/2020,Denmark
1,L.U.V,Gilli,794587,https://open.spotify.com/track/1pfjtl0nQZlFJrjSMlai0F,6/12/2020,6/19/2020,Denmark
2,ErruDumEllaHvad,ICEKIID,574465,https://open.spotify.com/track/5qaaQp6KvkEdB2q7SKQAcJ,6/12/2020,6/19/2020,Denmark
3,ROCKSTAR (feat. Roddy Ricch),DaBaby,546766,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,6/12/2020,6/19/2020,Denmark
4,Avatar,NODE,526609,https://open.spotify.com/track/0V6en6bpNQI7GIzI9TK6cu,6/12/2020,6/19/2020,Denmark
5,Tilbage,KESI,481072,https://open.spotify.com/track/34mLaAt4HZzQOIplvRTURn,6/12/2020,6/19/2020,Denmark
6,Blinding Lights,The Weeknd,422008,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,6/12/2020,6/19/2020,Denmark
7,600 Heste,RH,400349,https://open.spotify.com/track/7EBGROSW7cVYXXBwl7kZbG,6/12/2020,6/19/2020,Denmark
8,Rover (feat. DTG),S1mba,382941,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf,6/12/2020,6/19/2020,Denmark
9,KIKI (feat. Gilli),LOLO,370908,https://open.spotify.com/track/4Mh5wGoyhpzYECcGdmXTmc,6/12/2020,6/19/2020,Denmark
10,SPORT,TopGunn,339419,https://open.spotify.com/track/5Zzhe6zsBBnqCEXmJtiDXM,6/12/2020,6/19/2020,Denmark
11,Roses - Imanbek Remix,SAINt JHN,320573,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,6/12/2020,6/19/2020,Denmark
12,Breaking Me,Topic,312544,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,6/12/2020,6/19/2020,Denmark
13,Klovne,RH,304076,https://open.spotify.com/track/6TDGzRZH53BojuIb2XPaYf,6/12/2020,6/19/2020,Denmark
14,Sol Over København (feat. KESI),Citybois,299072,https://open.spotify.com/track/0NnmpMt8M9mthgrfuerLfD,6/12/2020,6/19/2020,Denmark
15,Den Værste,Artigeardit,289294,https://open.spotify.com/track/5UhnNbuteXdxGP2cCw7lM9,6/12/2020,6/19/2020,Denmark
16,LA DANZA,Branco,271759,https://open.spotify.com/track/5M9phYS7KgM3ZXKTSlgLv0,6/12/2020,6/19/2020,Denmark
17,In Your Eyes,The Weeknd,259946,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,6/12/2020,6/19/2020,Denmark
18,GOOBA,6ix9ine,252717,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,6/12/2020,6/19/2020,Denmark
19,Watermelon Sugar,Harry Styles,248527,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,6/12/2020,6/19/2020,Denmark
20,Party Girl,StaySolidRocky,245586,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,6/12/2020,6/19/2020,Denmark
21,Tættere End Vi Tror,P3,239147,https://open.spotify.com/track/4j5QQ3eZNpmxT4inyVEaAU,6/12/2020,6/19/2020,Denmark
22,Toosie Slide,Drake,234652,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,6/12/2020,6/19/2020,Denmark
23,Gonzo,Suspekt,227616,https://open.spotify.com/track/0RcrxkcFT5FJpDgaXmzIEF,6/12/2020,6/19/2020,Denmark
24,WHIP WHOP,I$WAAL,219845,https://open.spotify.com/track/1PxGMn63iT7sc4eS52c9UP,6/12/2020,6/19/2020,Denmark
25,Glo På Mig,Tessa,214888,https://open.spotify.com/track/0u2HxcwML2msMuuKUvpck8,6/12/2020,6/19/2020,Denmark
26,Nudes,Jada,214853,https://open.spotify.com/track/1un8VQdm76q7UsLtIGvR2B,6/12/2020,6/19/2020,Denmark
27,Rain On Me (with Ariana Grande),Lady Gaga,210599,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,6/12/2020,6/19/2020,Denmark
28,Smid Tøjet,Jimilian,209221,https://open.spotify.com/track/0r4dJLEJYPVQhJDr5K0C0d,6/12/2020,6/19/2020,Denmark
29,Ben,Tessa,208451,https://open.spotify.com/track/2He7ZIvNyBo188a6hvS0zT,6/12/2020,6/19/2020,Denmark
30,Blueberry Faygo,Lil Mosey,203553,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,6/12/2020,6/19/2020,Denmark
31,Secrets,Regard,203290,https://open.spotify.com/track/66W1rVTnEv86dIkFhoiElg,6/12/2020,6/19/2020,Denmark
32,Burnout,Calby,199271,https://open.spotify.com/track/33dNxl8o2VT4q5a1t5mkJJ,6/12/2020,6/19/2020,Denmark
33,ily (i love you baby) (feat. Emilee),Surf Mesa,195163,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,6/12/2020,6/19/2020,Denmark
34,Leap Of Faith,Christopher,191308,https://open.spotify.com/track/571B8LxRZwmG1S1YNfGq4Q,6/12/2020,6/19/2020,Denmark
35,Gelato,Benny Jamz,190196,https://open.spotify.com/track/3dradzYJqQ88RJEuQhXt5d,6/12/2020,6/19/2020,Denmark
36,Intentions (feat. Quavo),Justin Bieber,188336,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,6/12/2020,6/19/2020,Denmark
37,NO SKRUB$,TopGunn,187606,https://open.spotify.com/track/6iV6FxCwplHr8IzwdnX5xX,6/12/2020,6/19/2020,Denmark
38,Savage Love (Laxed - Siren Beat),Jawsh 685,185244,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,6/12/2020,6/19/2020,Denmark
39,Solskin 2.0,ZK,183769,https://open.spotify.com/track/5GtvOTvTnt8x5nMM5qGfF8,6/12/2020,6/19/2020,Denmark
40,TROLLZ (with Nicki Minaj),6ix9ine,180018,https://open.spotify.com/track/3dVvWnj4D8JGkKvo6Hucso,6/12/2020,6/19/2020,Denmark
41,Fokuseret,Omar,180016,https://open.spotify.com/track/5ETsHOwoJmFVYVGjQ4yMVB,6/12/2020,6/19/2020,Denmark
42,Dance Monkey,Tones And I,179624,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,6/12/2020,6/19/2020,Denmark
43,Min Bror (Josef Og Elias X ICEKIID),Josef Og Elias,174797,https://open.spotify.com/track/7ucXd8IbW11iUAOqxmZo7k,6/12/2020,6/19/2020,Denmark
44,Modvind,Carmon,174022,https://open.spotify.com/track/0DjoEWNm4HNqu0JmvlIPcI,6/12/2020,6/19/2020,Denmark
45,Someone You Loved,Lewis Capaldi,172153,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,6/12/2020,6/19/2020,Denmark
46,Så'n der,Tessa,172117,https://open.spotify.com/track/7fuPKXieOyX6mkFHkfcIJd,6/12/2020,6/19/2020,Denmark
47,Break My Heart,Dua Lipa,171568,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,6/12/2020,6/19/2020,Denmark
48,Stuck with U (with Justin Bieber),Ariana Grande,170533,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,6/12/2020,6/19/2020,Denmark
49,"Blitz, Baby",Jung,166789,https://open.spotify.com/track/2dSK7HZu6mxsb0Lx82CxeY,6/12/2020,6/19/2020,Denmark
50,death bed (coffee for your head),Powfu,166593,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,6/12/2020,6/19/2020,Denmark
51,THE SCOTTS,THE SCOTTS,163783,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,6/12/2020,6/19/2020,Denmark
52,Supalonely,BENEE,151319,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,6/12/2020,6/19/2020,Denmark
53,Don't Start Now,Dua Lipa,146804,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,6/12/2020,6/19/2020,Denmark
54,Before You Go,Lewis Capaldi,145300,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,6/12/2020,6/19/2020,Denmark
55,Genie In A Bottle,Faustix,140489,https://open.spotify.com/track/3xTj27LibA0NDDvHNiFPpG,6/12/2020,6/19/2020,Denmark
56,Salt,Ava Max,138620,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,6/12/2020,6/19/2020,Denmark
57,Sandheden,Jimilian,133284,https://open.spotify.com/track/4mWw2Yt7o14GkkIdTrrxuc,6/12/2020,6/19/2020,Denmark
58,Vil Du Med…,Suspekt,133261,https://open.spotify.com/track/1krkFcdC579tuWC334yn1z,6/12/2020,6/19/2020,Denmark
59,London Town,Branco,132565,https://open.spotify.com/track/5TKuvTO4jj4trnmMnqEpoJ,6/12/2020,6/19/2020,Denmark
60,Vai Amor,Gilli,131990,https://open.spotify.com/track/7nPTjuVySLIUlgKrzTIFdb,6/12/2020,6/19/2020,Denmark
61,WHATS POPPIN,Jack Harlow,130776,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,6/12/2020,6/19/2020,Denmark
62,Room For Love,Lord Siva,130113,https://open.spotify.com/track/4X1r74w09Ok0KgHSziwVWA,6/12/2020,6/19/2020,Denmark
63,Loaded,Fouli,129814,https://open.spotify.com/track/6672OFcTcx5Kupb0lFzvbf,6/12/2020,6/19/2020,Denmark
64,Cardi B,Benny Jamz,127462,https://open.spotify.com/track/3SvowMAlg8lSY2qkbksczg,6/12/2020,6/19/2020,Denmark
65,Kærlighed (feat. Gilli & Kesi),ATYPISK,122820,https://open.spotify.com/track/2xeiAqqHWYXQMWk6s2aQdw,6/12/2020,6/19/2020,Denmark
66,Ghost,Christopher,121970,https://open.spotify.com/track/1ySdKj9IbvIRCyjPBe6NpV,6/12/2020,6/19/2020,Denmark
67,PUB G (feat. Branco & Larry 44),LOLO,121085,https://open.spotify.com/track/0alp0O9d7KTtAF1QnBqqiv,6/12/2020,6/19/2020,Denmark
68,Nobody's Lover (feat. Lord Siva),Clara,119898,https://open.spotify.com/track/6DtelsNA9n8aIkKhBhHk4g,6/12/2020,6/19/2020,Denmark
69,føler mig selv 100,andreas odbjerg,119641,https://open.spotify.com/track/7iuM7vnvSjX9qqcuFtij1T,6/12/2020,6/19/2020,Denmark
70,Bare Dans,KIDD,117769,https://open.spotify.com/track/64NE79ro3Tys4qbek51rBP,6/12/2020,6/19/2020,Denmark
71,Slip Away,Phlake,117272,https://open.spotify.com/track/65OZiiwtjWVtS0WZdG2wmO,6/12/2020,6/19/2020,Denmark
72,The Box,Roddy Ricch,116805,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,6/12/2020,6/19/2020,Denmark
73,Some Say - Felix Jaehn Remix,Nea,114284,https://open.spotify.com/track/7C1trmcQQ5n5RNy4l6ziCv,6/12/2020,6/19/2020,Denmark
74,Gutterne,Specktors,111850,https://open.spotify.com/track/4fPd5WKY0Qf9eeg0pHowA1,6/12/2020,6/19/2020,Denmark
75,SOS,Scarlet Pleasure,110566,https://open.spotify.com/track/6COrokpoajC2f9lU7jtq7B,6/12/2020,6/19/2020,Denmark
76,Pas Oublié (feat. Gilli),Isaac Kasule,110107,https://open.spotify.com/track/6kyJjIpIjaoBaNx0VjxcwL,6/12/2020,6/19/2020,Denmark
77,Circles,Post Malone,109312,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,6/12/2020,6/19/2020,Denmark
78,Tommy Lee (feat. Post Malone),Tyla Yaweh,109112,https://open.spotify.com/track/5QZKcQDp0tCcvMdyqEciBV,6/12/2020,6/19/2020,Denmark
79,Be Kind (with Halsey),Marshmello,108901,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,6/12/2020,6/19/2020,Denmark
80,I'm Just Feelin' (Du Du Du),Imanbek,108240,https://open.spotify.com/track/73ThEGwF5i9GrsXXGyZBRa,6/12/2020,6/19/2020,Denmark
81,Say So,Doja Cat,108194,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,6/12/2020,6/19/2020,Denmark
82,Ride It,Regard,107282,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,6/12/2020,6/19/2020,Denmark
83,Svag,Victor Leksell,106809,https://open.spotify.com/track/4SS4YfDAEQG0fZAe1xfgn3,6/12/2020,6/19/2020,Denmark
84,HIGHEST IN THE ROOM,Travis Scott,106401,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,6/12/2020,6/19/2020,Denmark
85,TKN (feat. Travis Scott),ROSALÍA,106163,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,6/12/2020,6/19/2020,Denmark
86,Kings & Queens,Ava Max,104414,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,6/12/2020,6/19/2020,Denmark
87,Box,KDZ,101777,https://open.spotify.com/track/50S1qzDaxqpL0FH8rhtxZ7,6/12/2020,6/19/2020,Denmark
88,Adore You,Harry Styles,101695,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,6/12/2020,6/19/2020,Denmark
89,Kærlighed Gør Blind,Citybois,100998,https://open.spotify.com/track/1THxYDFV4EK59BzgUs5Yg0,6/12/2020,6/19/2020,Denmark
90,Si Si Maria,Papito,100816,https://open.spotify.com/track/76DPfHbFR9hXSlNlQXfDpw,6/12/2020,6/19/2020,Denmark
91,Know Your Worth,Khalid,100080,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,6/12/2020,6/19/2020,Denmark
92,Hangover,Ude Af Kontrol,99999,https://open.spotify.com/track/0HRnmcWxw0Aeu4VtQXg42j,6/12/2020,6/19/2020,Denmark
93,Rum Bum Bum - Hedegaard Remix,NAVID,99949,https://open.spotify.com/track/6vZ9Fgoy6lDqCbYNI67Ewt,6/12/2020,6/19/2020,Denmark
94,NAPOLI,Branco,99538,https://open.spotify.com/track/1HGSCFnYif6HrsLqZHE2Kn,6/12/2020,6/19/2020,Denmark
95,Ingenting At Sige (feat. NODE),Gilli,99116,https://open.spotify.com/track/6WZHm21UPkvcmh5VLjhFZg,6/12/2020,6/19/2020,Denmark
