Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
180,Moonlight,XXXTENTACION,32018,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2/7/2020,2/14/2020,Austria
181,rockstar (feat. 21 Savage),Post Malone,31961,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2/7/2020,2/14/2020,Austria
182,Hate Me (with Juice WRLD),Ellie Goulding,31949,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,2/7/2020,2/14/2020,Austria
183,Break My Stride,Matthew Wilder,31904,https://open.spotify.com/track/1mCsF9Tw4AkIZOjvZbZZdT,2/7/2020,2/14/2020,Austria
184,Cherry Lady,Capital Bra,31800,https://open.spotify.com/track/4j5WelE5mkf9A2jmts729h,2/7/2020,2/14/2020,Austria
185,Seele,Azet,31394,https://open.spotify.com/track/0b9tA3TNHCzfbTh9mGloNx,2/7/2020,2/14/2020,Austria
186,stupid,Tate McRae,31300,https://open.spotify.com/track/4k3uABcX9iaGlt5pRJhumi,2/7/2020,2/14/2020,Austria
187,3 Nights,Dominic Fike,31283,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX,2/7/2020,2/14/2020,Austria
188,Forever Yours - Avicii Tribute,Kygo,31265,https://open.spotify.com/track/3o1CUVeHIid49sabk6A6Nf,2/7/2020,2/14/2020,Austria
189,GENKIDAMA,Farid Bang,31229,https://open.spotify.com/track/3V9eg9k1ZehjfIaFTEwfEN,2/7/2020,2/14/2020,Austria
190,BOP,DaBaby,31208,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,2/7/2020,2/14/2020,Austria
191,Jocelyn Flores,XXXTENTACION,31116,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2/7/2020,2/14/2020,Austria
192,Viva la Dealer,SDP,31083,https://open.spotify.com/track/2vuFdbSOLje3khV4rLSEpm,2/7/2020,2/14/2020,Austria
193,Don't Stop Believin',Journey,31081,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,2/7/2020,2/14/2020,Austria
194,Outnumbered,Dermot Kennedy,31017,https://open.spotify.com/track/4Ta3PhWmY50ZLU1uhKFKPE,2/7/2020,2/14/2020,Austria
195,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,30925,https://open.spotify.com/track/1v7L65Lzy0j0vdpRjJewt1,2/7/2020,2/14/2020,Austria
196,Goodbyes (Feat. Young Thug),Post Malone,30791,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,2/7/2020,2/14/2020,Austria
197,Himmel grau,Kontra K,30650,https://open.spotify.com/track/1xdj09kwlmFmVONYaYyNsY,2/7/2020,2/14/2020,Austria
198,Good News,Mac Miller,30609,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY,2/7/2020,2/14/2020,Austria
199,Torn,Ava Max,30608,https://open.spotify.com/track/2GdxQw8NwoeH8tKySg6nym,2/7/2020,2/14/2020,Austria
200,World At Our Feet,Timmy Trumpet,30566,https://open.spotify.com/track/3IAxzaV3IrnAxyDsVVbIR2,2/7/2020,2/14/2020,Austria
1,Baby,Joker Bra,269139,https://open.spotify.com/track/1V7JaMp11LKGwKiVmSetf0,2/14/2020,2/21/2020,Austria
2,Mios mit Bars,Luciano,256625,https://open.spotify.com/track/7Ek9e3eIuktIFjpDRQfmHE,2/14/2020,2/21/2020,Austria
3,Blinding Lights,The Weeknd,250216,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,2/14/2020,2/21/2020,Austria
4,AUF WIEDERSEHEN,Mozzik,228882,https://open.spotify.com/track/6JZrs7FFUkTpinCxM1DG3E,2/14/2020,2/21/2020,Austria
5,Verkackt,Gzuz,195864,https://open.spotify.com/track/0C6bsQq58Ue1XfL5PKTO6D,2/14/2020,2/21/2020,Austria
6,Weiss,Samra,195677,https://open.spotify.com/track/38YP1STiBe3AZevFFJILf4,2/14/2020,2/21/2020,Austria
7,No Time To Die,Billie Eilish,190699,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,2/14/2020,2/21/2020,Austria
8,Dance Monkey,Tones And I,187680,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2/14/2020,2/21/2020,Austria
9,Roller,Apache 207,186659,https://open.spotify.com/track/6hw1Sy9wZ8UCxYGdpKrU6M,2/14/2020,2/21/2020,Austria
10,Donuts,Gzuz,171726,https://open.spotify.com/track/5XVPNr0CAoUn1jD033Ucoo,2/14/2020,2/21/2020,Austria
11,The Box,Roddy Ricch,155716,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,2/14/2020,2/21/2020,Austria
12,AMEX BLACK,Joker Bra,153965,https://open.spotify.com/track/0dv22i02nk3o8JwmK6BwjI,2/14/2020,2/21/2020,Austria
13,Falling,Trevor Daniel,149157,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,2/14/2020,2/21/2020,Austria
14,Intentions (feat. Quavo),Justin Bieber,146957,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,2/14/2020,2/21/2020,Austria
15,Kein Wort,Juju,143593,https://open.spotify.com/track/1hoLUVBx0ixX3kn0EX0P5n,2/14/2020,2/21/2020,Austria
16,Mon Ami,Samra,132166,https://open.spotify.com/track/1R4xkZXQUQ8QJtAdwHkSgC,2/14/2020,2/21/2020,Austria
17,Don't Start Now,Dua Lipa,131699,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2/14/2020,2/21/2020,Austria
18,Godzilla (feat. Juice WRLD),Eminem,123632,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,2/14/2020,2/21/2020,Austria
19,Breaking Me,Topic,115593,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,2/14/2020,2/21/2020,Austria
20,Roses - Imanbek Remix,SAINt JHN,110754,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,2/14/2020,2/21/2020,Austria
21,Ride It,Regard,108751,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2/14/2020,2/21/2020,Austria
22,What If I Told You That I Love You,Ali Gatie,106840,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,2/14/2020,2/21/2020,Austria
23,everything i wanted,Billie Eilish,106744,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,2/14/2020,2/21/2020,Austria
24,Zu Ende,Samra,103358,https://open.spotify.com/track/0Vl4eICpXMjtiK0RhdaWov,2/14/2020,2/21/2020,Austria
25,Life Is Good (feat. Drake),Future,102962,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,2/14/2020,2/21/2020,Austria
26,bad guy,Billie Eilish,102707,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2/14/2020,2/21/2020,Austria
27,ROXANNE,Arizona Zervas,99684,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2/14/2020,2/21/2020,Austria
28,Before You Go,Lewis Capaldi,98293,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2/14/2020,2/21/2020,Austria
29,Nur wegen dir,Nimo,95001,https://open.spotify.com/track/0ui2kVwPZKHaZxGhdIzBrp,2/14/2020,2/21/2020,Austria
30,In Your Eyes (feat. Alida),Robin Schulz,92039,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC,2/14/2020,2/21/2020,Austria
31,Circles,Post Malone,90552,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2/14/2020,2/21/2020,Austria
32,Vor der Tür,Gzuz,90282,https://open.spotify.com/track/0LPRq5I35z8FoqYo84xn48,2/14/2020,2/21/2020,Austria
33,Forever (feat. Post Malone & Clever),Justin Bieber,90262,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ,2/14/2020,2/21/2020,Austria
34,Skifahren (feat. Joshi Mizu),The Cratez,90149,https://open.spotify.com/track/1E1YyZjbteIz2XQyLvtRxD,2/14/2020,2/21/2020,Austria
35,110,Capital Bra,89319,https://open.spotify.com/track/67ojvEGRPAUCOohuMPqoRC,2/14/2020,2/21/2020,Austria
36,Ausgezahlt,Gzuz,87479,https://open.spotify.com/track/6unX5jxlGASCabwlsLUBHn,2/14/2020,2/21/2020,Austria
37,Maschine,RAF Camora,86202,https://open.spotify.com/track/0C6NMPWYqsLIuuYSNP8KqE,2/14/2020,2/21/2020,Austria
38,Yummy,Justin Bieber,84741,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,2/14/2020,2/21/2020,Austria
39,Memories,Maroon 5,84182,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2/14/2020,2/21/2020,Austria
40,Someone You Loved,Lewis Capaldi,83709,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2/14/2020,2/21/2020,Austria
41,200 km/h,Apache 207,80753,https://open.spotify.com/track/2PGA1AsJal6cyMNmKyE56q,2/14/2020,2/21/2020,Austria
42,Kriminell,Gzuz,79014,https://open.spotify.com/track/7uMraLGCCnJ7Jb54KGgrA1,2/14/2020,2/21/2020,Austria
43,Tilidin,Capital Bra,78934,https://open.spotify.com/track/0Dlcu2fgHklOnajVu2dUNU,2/14/2020,2/21/2020,Austria
44,KRIMINELL,Kianush,78540,https://open.spotify.com/track/3ecKtWMr8HK99YOs7L6Ps3,2/14/2020,2/21/2020,Austria
45,Was hat es gebracht,Gzuz,78091,https://open.spotify.com/track/11U6xqWMDdyDE0YWV8M5mO,2/14/2020,2/21/2020,Austria
46,Gazozial,Gzuz,77372,https://open.spotify.com/track/4StEa9KuGq3tdGNek2CodL,2/14/2020,2/21/2020,Austria
47,You should be sad,Halsey,77265,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,2/14/2020,2/21/2020,Austria
48,Alien,RIN,76949,https://open.spotify.com/track/2RaKlveGCllSaXloN8kmzV,2/14/2020,2/21/2020,Austria
49,Ayy Macarena,Tyga,75494,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,2/14/2020,2/21/2020,Austria
50,Close Your Eyes,Felix Jaehn,74169,https://open.spotify.com/track/7N06jo3EnV792VFaG8vuW6,2/14/2020,2/21/2020,Austria
51,Loco,Gzuz,72620,https://open.spotify.com/track/7h7UUW5LXSFF8Zcj2n5DnZ,2/14/2020,2/21/2020,Austria
52,hot girl bummer,blackbear,70840,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,2/14/2020,2/21/2020,Austria
53,Lose Control,MEDUZA,70234,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,2/14/2020,2/21/2020,Austria
54,What A Man Gotta Do,Jonas Brothers,67037,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,2/14/2020,2/21/2020,Austria
55,500 PS,Bonez MC,65935,https://open.spotify.com/track/4UOXo3xWnxYdTf3sFyRaUG,2/14/2020,2/21/2020,Austria
56,COLT,Samra,65426,https://open.spotify.com/track/76IVpz47q3ghkxoUeTTEKb,2/14/2020,2/21/2020,Austria
57,Kommunikation,Eno,65205,https://open.spotify.com/track/2GdDsXV5v47AZsuwtGjKKy,2/14/2020,2/21/2020,Austria
58,Puta Madre - Bonustrack,RAF Camora,64790,https://open.spotify.com/track/0bg9us6qbMWTAMSF3y4egO,2/14/2020,2/21/2020,Austria
59,Wieder Lila,Samra,63720,https://open.spotify.com/track/2kkcJ8tSDV42LdWcPjy6We,2/14/2020,2/21/2020,Austria
60,KEIN SCHLAF,Nimo,63689,https://open.spotify.com/track/1B89LtaW92jj4AqT7OZ0Fj,2/14/2020,2/21/2020,Austria
61,Vermissen (feat. Henning May),Juju,62896,https://open.spotify.com/track/07f2b3CTdgKKlhv0mqUksz,2/14/2020,2/21/2020,Austria
62,2002,Sido,62229,https://open.spotify.com/track/2u8AXJyk8pICzj2wyPBL0b,2/14/2020,2/21/2020,Austria
63,Bin da,Veysel,61519,https://open.spotify.com/track/2fzPZOozISzcAU7FSwkN7g,2/14/2020,2/21/2020,Austria
64,PUBLIC ENEMIES (feat. Kollegah & Fler),Farid Bang,61407,https://open.spotify.com/track/6a1eOZTiZdgFRUOnMBjT4j,2/14/2020,2/21/2020,Austria
65,Stars,VIZE,61308,https://open.spotify.com/track/0TId5TSbdcBP32haUV4Aet,2/14/2020,2/21/2020,Austria
66,Kapseln,Gzuz,61288,https://open.spotify.com/track/51tyS6crUxH5s0xr7CRUJ6,2/14/2020,2/21/2020,Austria
67,Señorita,Shawn Mendes,61196,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2/14/2020,2/21/2020,Austria
68,Keine Liebe,RIN,61132,https://open.spotify.com/track/4OVF6uwZlMOSlZmHDnwliX,2/14/2020,2/21/2020,Austria
69,"OK, OK",RAF Camora,60657,https://open.spotify.com/track/7toATElzwxfGneKp8oA2sS,2/14/2020,2/21/2020,Austria
70,Play With Fire,Nico Santos,60407,https://open.spotify.com/track/240BX4w7PFkHptDrSVZgbA,2/14/2020,2/21/2020,Austria
71,Wie Gazi,Gzuz,60372,https://open.spotify.com/track/166mo46YNWffXCanFZJ9xH,2/14/2020,2/21/2020,Austria
72,Kopfnüsse,Gzuz,60078,https://open.spotify.com/track/4T7Mfiho8k7yFMNZVXxado,2/14/2020,2/21/2020,Austria
73,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,59957,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892,2/14/2020,2/21/2020,Austria
74,My Oh My (feat. DaBaby),Camila Cabello,59105,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,2/14/2020,2/21/2020,Austria
75,Nie erwartet,Gzuz,57930,https://open.spotify.com/track/4rqMsKk1nEjL275UH7qGMp,2/14/2020,2/21/2020,Austria
76,Physical,Dua Lipa,57331,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,2/14/2020,2/21/2020,Austria
77,Hoch,Tim Bendzko,57190,https://open.spotify.com/track/7gqefhSJfWyN1qQ2huvEze,2/14/2020,2/21/2020,Austria
78,GRIND,Fler,56663,https://open.spotify.com/track/0oFrTaO9UIgqu6MuzkFu7B,2/14/2020,2/21/2020,Austria
79,6AM.........,Dardan,56518,https://open.spotify.com/track/36J10AwMabBYxgNrV2S8gd,2/14/2020,2/21/2020,Austria
80,Wieso tust Du dir das an?,Apache 207,56245,https://open.spotify.com/track/6dNB3XdAzx7kTf5wa8Rg89,2/14/2020,2/21/2020,Austria
81,100%,Senidah,56203,https://open.spotify.com/track/58cWbqYLz06X69SqJiYeky,2/14/2020,2/21/2020,Austria
82,Little Help,The BossHoss,56097,https://open.spotify.com/track/3uQp3pxHqAcNTREQeZrbkv,2/14/2020,2/21/2020,Austria
83,Was ist jetzt,Gzuz,55666,https://open.spotify.com/track/0aaPXFaAnBi6VHPYdY3iuS,2/14/2020,2/21/2020,Austria
84,Adriana,RAF Camora,55492,https://open.spotify.com/track/5YbcMbH4xHRfep9rSxLRDt,2/14/2020,2/21/2020,Austria
85,Big Drip,Ufo361,55477,https://open.spotify.com/track/4qOesAYiMiMFiZrn2wfkl6,2/14/2020,2/21/2020,Austria
86,Ich hol dich ab,Jamule,54976,https://open.spotify.com/track/2rWnTpXD0jq5lymyg4xIKQ,2/14/2020,2/21/2020,Austria
87,Honda Civic,The Cratez,54897,https://open.spotify.com/track/0WFgtxiLNr99YaoSdYR3Ud,2/14/2020,2/21/2020,Austria
88,Unnormal,RAF Camora,54891,https://open.spotify.com/track/7CzSP7spDpZBP8edbtPIwI,2/14/2020,2/21/2020,Austria
89,"Alone, Pt. II",Alan Walker,54431,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,2/14/2020,2/21/2020,Austria
90,Der Bratan bleibt der gleiche,Capital Bra,54394,https://open.spotify.com/track/2M39v73rNJmAXUXIW0oagP,2/14/2020,2/21/2020,Austria
91,Adore You,Harry Styles,52898,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2/14/2020,2/21/2020,Austria
92,Bruises,Lewis Capaldi,52368,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,2/14/2020,2/21/2020,Austria
93,Schiebedach,Jamule,52296,https://open.spotify.com/track/6mPETBNZFx2xjCR2YFPfcj,2/14/2020,2/21/2020,Austria
94,If the World Was Ending - feat. Julia Michaels,JP Saxe,51561,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2/14/2020,2/21/2020,Austria
95,Lose You To Love Me,Selena Gomez,51434,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,2/14/2020,2/21/2020,Austria
96,Eiskalt,Loredana,50168,https://open.spotify.com/track/5sMugAU31Ug5SAUUbhBIKU,2/14/2020,2/21/2020,Austria
97,I Don't Care (with Justin Bieber),Ed Sheeran,50121,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2/14/2020,2/21/2020,Austria
98,Say So,Doja Cat,49959,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,2/14/2020,2/21/2020,Austria
99,Never Seen the Rain,Tones And I,49269,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,2/14/2020,2/21/2020,Austria
100,KARMA,Nimo,49240,https://open.spotify.com/track/3uTiW4Tjt6FqSPRYNgzW5t,2/14/2020,2/21/2020,Austria
101,Give No Fxk,Migos,49204,https://open.spotify.com/track/6ZelF5APDN5r6XnFqcnvWR,2/14/2020,2/21/2020,Austria
102,when the party's over,Billie Eilish,48996,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,2/14/2020,2/21/2020,Austria
103,Suicidal,YNW Melly,48786,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,2/14/2020,2/21/2020,Austria
104,CASINO,Katja Krasavice,48529,https://open.spotify.com/track/5rywC2PH49hTpJLXxwGlpE,2/14/2020,2/21/2020,Austria
105,Beautiful People (feat. Khalid),Ed Sheeran,48037,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2/14/2020,2/21/2020,Austria
106,Ausgehen,AnnenMayKantereit,48035,https://open.spotify.com/track/3Ve0ag71EeiQalsl7Ha4Dw,2/14/2020,2/21/2020,Austria
107,To Die For,Sam Smith,47922,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx,2/14/2020,2/21/2020,Austria
108,lovely (with Khalid),Billie Eilish,47918,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2/14/2020,2/21/2020,Austria
109,Better,Lena,47728,https://open.spotify.com/track/3jCMdvc8bFOKChETbFV9Zc,2/14/2020,2/21/2020,Austria
110,HIGHEST IN THE ROOM,Travis Scott,47642,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,2/14/2020,2/21/2020,Austria
111,Castles,Freya Ridings,46969,https://open.spotify.com/track/5tZWtGT65sMrDVPB5H444n,2/14/2020,2/21/2020,Austria
112,Rescue Me,OneRepublic,46755,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM,2/14/2020,2/21/2020,Austria
113,Lucid Dreams,Juice WRLD,46675,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,2/14/2020,2/21/2020,Austria
114,136er,AK AUSSERKONTROLLE,46591,https://open.spotify.com/track/6Q2CA0eSQcQsue63QwnLnB,2/14/2020,2/21/2020,Austria
115,Mary,Bausa,46570,https://open.spotify.com/track/2Jij6ebp6ToNKOn5DWlGxV,2/14/2020,2/21/2020,Austria
116,RITMO (Bad Boys For Life),Black Eyed Peas,46286,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,2/14/2020,2/21/2020,Austria
117,Light,Jerome,45755,https://open.spotify.com/track/1lht8jb3c6rEiVaqX94enH,2/14/2020,2/21/2020,Austria
118,Doch in der Nacht,Apache 207,45103,https://open.spotify.com/track/3uhTOxvu2h2YEm0uPNF2vi,2/14/2020,2/21/2020,Austria
119,Turn Me On (feat. Vula),Riton,44678,https://open.spotify.com/track/0qaWEvPkts34WF68r8Dzx9,2/14/2020,2/21/2020,Austria
120,Huracan,Samra,44556,https://open.spotify.com/track/6AFIVhbJLR7YVvW9fLFMu1,2/14/2020,2/21/2020,Austria
121,Nur zur Info,Ufo361,44420,https://open.spotify.com/track/6Y7ZEVr7lgO8FKGk2vZ2hi,2/14/2020,2/21/2020,Austria
122,Higher Love,Kygo,43749,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2/14/2020,2/21/2020,Austria
123,Know Your Worth,Khalid,43352,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,2/14/2020,2/21/2020,Austria
124,Blueberry Faygo,Lil Mosey,42749,https://open.spotify.com/track/6wJYhPfqk3KGhHRG76WzOh,2/14/2020,2/21/2020,Austria
125,Kein Problem,Apache 207,42412,https://open.spotify.com/track/3Zigq1lfHmFRlyoRrh9k2s,2/14/2020,2/21/2020,Austria
126,CASINO ROYAL,Kianush,42403,https://open.spotify.com/track/3Dkfcd3DbXGVmM05KCRuFA,2/14/2020,2/21/2020,Austria
127,Ohne mein Team,Bonez MC,41882,https://open.spotify.com/track/05Mp2UJulSttxQ4E6hQPH3,2/14/2020,2/21/2020,Austria
128,Es tut schon wieder weh,Pietro Lombardi,41357,https://open.spotify.com/track/3C0clLWH3HLuZy0bX5ie3U,2/14/2020,2/21/2020,Austria
129,Kokain,Bonez MC,41323,https://open.spotify.com/track/4Bj3usjRTckEJARO0dLbDf,2/14/2020,2/21/2020,Austria
130,Bana Ne,Eno,41317,https://open.spotify.com/track/1nPIwg4Y7Iu1PUMqISI6D7,2/14/2020,2/21/2020,Austria
131,Tusa,KAROL G,41175,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,2/14/2020,2/21/2020,Austria
132,Sunday Best,Surfaces,40727,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,2/14/2020,2/21/2020,Austria
133,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,40567,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2/14/2020,2/21/2020,Austria
134,Play,K-391,40332,https://open.spotify.com/track/4jp4Z02kzzg8gK0NmDGgml,2/14/2020,2/21/2020,Austria
135,Es geht voran,RAF Camora,39413,https://open.spotify.com/track/4q4c1LAerpInH9yUanIIBv,2/14/2020,2/21/2020,Austria
136,Takeaway,The Chainsmokers,39342,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw,2/14/2020,2/21/2020,Austria
137,Piece Of Your Heart,MEDUZA,39237,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,2/14/2020,2/21/2020,Austria
138,Shallow,Lady Gaga,39149,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2/14/2020,2/21/2020,Austria
139,Sweet but Psycho,Ava Max,38779,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2/14/2020,2/21/2020,Austria
140,death bed (coffee for your head),Powfu,38626,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,2/14/2020,2/21/2020,Austria
141,Psycho!,MASN,38570,https://open.spotify.com/track/4sSu9BtWSCWRNjGD2AvqbG,2/14/2020,2/21/2020,Austria
142,Rare,Selena Gomez,38403,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19,2/14/2020,2/21/2020,Austria
143,1000 Hits,Jamule,38038,https://open.spotify.com/track/2L0hkkXKyXOlxQNJkn8k4Y,2/14/2020,2/21/2020,Austria
144,Post Malone (feat. RANI),Sam Feldt,38030,https://open.spotify.com/track/36orMWv2PgvnzXsd5CJ0yL,2/14/2020,2/21/2020,Austria
145,Shababs botten,Pashanim,37823,https://open.spotify.com/track/0H9WHopZ62JeDaGau7REMw,2/14/2020,2/21/2020,Austria
146,PHANTOM (feat. Summer Cem),reezy,37666,https://open.spotify.com/track/1s0nANz8q6gEZOms034GbU,2/14/2020,2/21/2020,Austria
147,Monster,LUM!X,37427,https://open.spotify.com/track/0YU17F0BlVXvmx5ytsR43w,2/14/2020,2/21/2020,Austria
148,194 Länder - Single Version,Mark Forster,37067,https://open.spotify.com/track/6kga9ZYARzHBprnLOENrMQ,2/14/2020,2/21/2020,Austria
149,Summer Cem (feat. Luciano),Summer Cem,37063,https://open.spotify.com/track/1hrHUEYoVBC1hNCXkX7tIA,2/14/2020,2/21/2020,Austria
150,All Around Me,Justin Bieber,36793,https://open.spotify.com/track/5Py8zRKGkZvgHniVVtvNCN,2/14/2020,2/21/2020,Austria
151,Dior 2001,RIN,36682,https://open.spotify.com/track/6WusSsncC0Oo9sFHKwQii6,2/14/2020,2/21/2020,Austria
152,Hauseingang,Pashanim,36585,https://open.spotify.com/track/1IikW5aCjY08gagX94j3fJ,2/14/2020,2/21/2020,Austria
153,Only Human,Jonas Brothers,36441,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,2/14/2020,2/21/2020,Austria
154,"Para, Money, E's",JIGGO,36295,https://open.spotify.com/track/1CbFX5cBnMVVwBBI4ssF2G,2/14/2020,2/21/2020,Austria
155,Benzo,Elias,36245,https://open.spotify.com/track/2eAtC4umRoDcvRcsyFzGL9,2/14/2020,2/21/2020,Austria
156,Prinzessa,Capital Bra,35826,https://open.spotify.com/track/0Tq0EhQpVeQJwV3E3P5Jti,2/14/2020,2/21/2020,Austria
157,Old Town Road - Remix,Lil Nas X,35792,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2/14/2020,2/21/2020,Austria
158,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,35787,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx,2/14/2020,2/21/2020,Austria
159,MONEYHONEYDRIP,Jamule,35619,https://open.spotify.com/track/46jIaAgwx0kHNlFFTXcIk1,2/14/2020,2/21/2020,Austria
160,Stack It Up (feat. A Boogie Wit da Hoodie),Liam Payne,35520,https://open.spotify.com/track/24LAeSVSHgnbvSsmgjBqZW,2/14/2020,2/21/2020,Austria
161,Salt,Ava Max,35330,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,2/14/2020,2/21/2020,Austria
162,2x,Mathea,35103,https://open.spotify.com/track/2pu5rVWy3zPlgypJzL3Mlw,2/14/2020,2/21/2020,Austria
163,Habitual,Justin Bieber,35092,https://open.spotify.com/track/40qyPyljksBEqlNw5sW37T,2/14/2020,2/21/2020,Austria
164,Be Alright,Dean Lewis,35006,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,2/14/2020,2/21/2020,Austria
165,Diamonds (feat. Capital Bra),Summer Cem,34845,https://open.spotify.com/track/2nPJnablplDgVVgSDF9BAs,2/14/2020,2/21/2020,Austria
166,FEFE 488,RAF Camora,34837,https://open.spotify.com/track/0gt65qh9oOl8vXQsilX1qR,2/14/2020,2/21/2020,Austria
167,Sag Wieso,Lil Lano,34737,https://open.spotify.com/track/5TELAde0F3gYZF4l2m6RXp,2/14/2020,2/21/2020,Austria
168,Lalala,Y2K,34418,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,2/14/2020,2/21/2020,Austria
169,July,Noah Cyrus,34406,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,2/14/2020,2/21/2020,Austria
170,kaleidoskop,Pizzera & Jaus,34293,https://open.spotify.com/track/2yzLtKL4lIQs53SQ1B0EhK,2/14/2020,2/21/2020,Austria
171,McQueen,Miami Yacine,34179,https://open.spotify.com/track/7qrMjelD1OROkn0Rkv1heg,2/14/2020,2/21/2020,Austria
172,Come Around Me,Justin Bieber,34141,https://open.spotify.com/track/2o9LAypwGH4ctV0i9boo6d,2/14/2020,2/21/2020,Austria
173,Liar,Camila Cabello,34111,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA,2/14/2020,2/21/2020,Austria
