,,,Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.,,,,
Position,Track Name,Artist,Streams,URL,Week Beginning,Week Ending,Country
120,If the World Was Ending - feat. Julia Michaels,JP Saxe,192936,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,5/29/2020,6/5/2020,Sweden
121,Rymden och tillbaka,Einár,192863,https://open.spotify.com/track/3P2leUfFrHUU1ovVh7XdRj,5/29/2020,6/5/2020,Sweden
122,Adore You,Harry Styles,192618,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,5/29/2020,6/5/2020,Sweden
123,Det bästa kanske inte hänt än,Molly Sandén,191143,https://open.spotify.com/track/7Jtmca0gCNHj9OIvv6N1y3,5/29/2020,6/5/2020,Sweden
124,Vem e som oss,Anis Don Demina,190866,https://open.spotify.com/track/20052FYa2SF5Lkp9VZTLJX,5/29/2020,6/5/2020,Sweden
125,Astronomia,Vicetone,190180,https://open.spotify.com/track/665AK0ovB11McZRwfa852G,5/29/2020,6/5/2020,Sweden
126,goosebumps,Travis Scott,189440,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,5/29/2020,6/5/2020,Sweden
127,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,188716,https://open.spotify.com/track/4CNcRgjGw1v9VQaTaytdnD,5/29/2020,6/5/2020,Sweden
128,Fingertips,Tom Gregory,188220,https://open.spotify.com/track/0X4hMHBj4Ra6h1tIQGl1CH,5/29/2020,6/5/2020,Sweden
129,Bulletproof,Dotter,187520,https://open.spotify.com/track/4RcEx6TvICENelSh3O7gvu,5/29/2020,6/5/2020,Sweden
130,HotSpot,Greekazo,186659,https://open.spotify.com/track/2YVhM13dAwdW321hNHtDVo,5/29/2020,6/5/2020,Sweden
131,Falling,Trevor Daniel,185045,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,5/29/2020,6/5/2020,Sweden
132,I'm Just Feelin' (Du Du Du),Imanbek,182992,https://open.spotify.com/track/73ThEGwF5i9GrsXXGyZBRa,5/29/2020,6/5/2020,Sweden
133,Goliat,Laleh,181209,https://open.spotify.com/track/7qA8S7mbV9uPy9rFprdN3C,5/29/2020,6/5/2020,Sweden
134,Wake Me Up,Avicii,180349,https://open.spotify.com/track/3B0irDyS69y5eAz15xV2Ee,5/29/2020,6/5/2020,Sweden
135,DANCE,CLMD,178887,https://open.spotify.com/track/6TfeXwJihJRuBW3mFpib6J,5/29/2020,6/5/2020,Sweden
136,Memories,Maroon 5,177583,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,5/29/2020,6/5/2020,Sweden
137,Mitten av september,Hov1,177139,https://open.spotify.com/track/7jjLKYImKi4sXsvPKwLoRq,5/29/2020,6/5/2020,Sweden
138,DÄRIFRÅN,24K,176322,https://open.spotify.com/track/59Re6GBIwikRavPBbY3xl9,5/29/2020,6/5/2020,Sweden
139,Tillsammans i mörker,Håkan Hellström,175765,https://open.spotify.com/track/2S13DCorPxSLjWf81rRNDw,5/29/2020,6/5/2020,Sweden
140,Stupid Love,Lady Gaga,175626,https://open.spotify.com/track/7yBbV2k2S2uhaQc24NF2xt,5/29/2020,6/5/2020,Sweden
141,No Cap,Adel,175083,https://open.spotify.com/track/3G69nPByVZKPtgsesLKbx4,5/29/2020,6/5/2020,Sweden
142,Say So (feat. Nicki Minaj),Doja Cat,173607,https://open.spotify.com/track/11VApNQCWLJdzxWrlmwzUa,5/29/2020,6/5/2020,Sweden
143,Without You (feat. Sandro Cavazza),Avicii,173414,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL,5/29/2020,6/5/2020,Sweden
144,TESLA,Macky,173374,https://open.spotify.com/track/4LZi20EAgNBhTR3OBWLzdr,5/29/2020,6/5/2020,Sweden
145,F.A.M.E (LeyLey),Dani M,172536,https://open.spotify.com/track/1ryW1LqC5VMFJFXd4wIrpf,5/29/2020,6/5/2020,Sweden
146,"Sol, vind och vatten",Ted Gärdestad,171793,https://open.spotify.com/track/0lwJH1BDr8Z4wfXvi6yC9y,5/29/2020,6/5/2020,Sweden
147,Au Revoir,Lov1,171166,https://open.spotify.com/track/47nMVODSR4kwKcufoo22wH,5/29/2020,6/5/2020,Sweden
148,I Don't Know Why,NOTD,171074,https://open.spotify.com/track/0ZXdzaT1k688dkpNeEgQiV,5/29/2020,6/5/2020,Sweden
149,Jag Vil Ha Dig,Ringnes-Ronny,170641,https://open.spotify.com/track/0IiWe6NRNBB7QbrCcgUCZX,5/29/2020,6/5/2020,Sweden
150,SOS (feat. Aloe Blacc),Avicii,170421,https://open.spotify.com/track/2x0RZdkZcD8QRI53XT4GI5,5/29/2020,6/5/2020,Sweden
151,DAG HAMMARSKJÖLD,Dree Low,170295,https://open.spotify.com/track/5MwNk30sG4xRpsDdUgUwC2,5/29/2020,6/5/2020,Sweden
152,Afterwork,Bolaget,168950,https://open.spotify.com/track/6709eMbfnuHS64RVhlYLty,5/29/2020,6/5/2020,Sweden
153,HIGHEST IN THE ROOM,Travis Scott,168531,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,5/29/2020,6/5/2020,Sweden
154,Sommartider,Gyllene Tider,168155,https://open.spotify.com/track/1d1BeKPNgaQ36wcxGqnfU3,5/29/2020,6/5/2020,Sweden
155,Complicated,Miss Li,166374,https://open.spotify.com/track/14RLxOJGYs6BkLnvZYZisy,5/29/2020,6/5/2020,Sweden
156,ROXANNE,Arizona Zervas,165726,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,5/29/2020,6/5/2020,Sweden
157,I Don't Care (with Justin Bieber),Ed Sheeran,165618,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,5/29/2020,6/5/2020,Sweden
158,Move,The Mamas,163469,https://open.spotify.com/track/19LiotxKSVs7FeVMEdHz63,5/29/2020,6/5/2020,Sweden
159,Bruises,Lewis Capaldi,163192,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,5/29/2020,6/5/2020,Sweden
160,"Oh, vilken härlig da'",Ted Gärdestad,163147,https://open.spotify.com/track/1Taqw1VEHl8Gy9qAZtRLAq,5/29/2020,6/5/2020,Sweden
161,Från och med Du,Oskar Linnros,162118,https://open.spotify.com/track/6sjGsKuInpaK3uoaWGe22W,5/29/2020,6/5/2020,Sweden
162,Solen har gått ner,Veronica Maggio,162100,https://open.spotify.com/track/10ylH6P7Lk02UVQbHSLSuJ,5/29/2020,6/5/2020,Sweden
163,Hotel Walls,Smith & Thell,161491,https://open.spotify.com/track/7MUUzpdrSa8UUEpyS1dGUq,5/29/2020,6/5/2020,Sweden
164,Sand,Molly Sandén,161086,https://open.spotify.com/track/7CYKovD8hNKg0w902IASMi,5/29/2020,6/5/2020,Sweden
165,Tappat,Victor Leksell,160623,https://open.spotify.com/track/2jPCvYRyIXQf2if8CTyabC,5/29/2020,6/5/2020,Sweden
166,Bro,Lelo,159107,https://open.spotify.com/track/0jngaMh4nKBzquXKeaaYzv,5/29/2020,6/5/2020,Sweden
167,För Evigt (feat. estraden),Jireel,158945,https://open.spotify.com/track/6bey7El3agTSzIRaAdjPg1,5/29/2020,6/5/2020,Sweden
168,Life Is Good (feat. Drake),Future,158092,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,5/29/2020,6/5/2020,Sweden
169,Let Him Go,JUNG,158072,https://open.spotify.com/track/1cXLNDNwUjFB81anhcsDgo,5/29/2020,6/5/2020,Sweden
170,This Is America,Childish Gambino,158057,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9,5/29/2020,6/5/2020,Sweden
171,"Du Med Dig, Akustisk",Miriam Bryant,157786,https://open.spotify.com/track/1AfSccccjs0qPxCeuKAbEr,5/29/2020,6/5/2020,Sweden
172,Vi ses snart igen,Magnus Carlson,157211,https://open.spotify.com/track/40t3WJrh177ndENavZ295Q,5/29/2020,6/5/2020,Sweden
173,Don't Stop Believin',Journey,156525,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,5/29/2020,6/5/2020,Sweden
174,MAMACITA,Black Eyed Peas,155967,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q,5/29/2020,6/5/2020,Sweden
175,Vi två,estraden,155821,https://open.spotify.com/track/2ijMtHHR50h8M951kZvYkR,5/29/2020,6/5/2020,Sweden
176,Slå mig hårt i ansiktet,Thomas Stenström,154865,https://open.spotify.com/track/2Lv9FudgITbthtKK1B5wxY,5/29/2020,6/5/2020,Sweden
177,Fem Komma Tvåan,Bolaget,154556,https://open.spotify.com/track/0BZSYucujCLGXwugCTbjMj,5/29/2020,6/5/2020,Sweden
178,Det kommer aldrig va över för mig,Håkan Hellström,153142,https://open.spotify.com/track/3SjXx3rbNGk8nCho8YEoz5,5/29/2020,6/5/2020,Sweden
179,Grindar 2,ADAAM,152888,https://open.spotify.com/track/1mteIhm3tnAzqbEV1wZ0Dy,5/29/2020,6/5/2020,Sweden
180,Señorita,Shawn Mendes,152645,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,5/29/2020,6/5/2020,Sweden
181,Alice,Lady Gaga,151803,https://open.spotify.com/track/41A89rj3GoMG6ktN37L7PG,5/29/2020,6/5/2020,Sweden
182,All My Exes,SVEA,151093,https://open.spotify.com/track/2hEWZiyd2lQLVM0FTwgjpT,5/29/2020,6/5/2020,Sweden
183,Laxed – Siren Beat,Jawsh 685,150585,https://open.spotify.com/track/3BJiF37kmX4HCfYSO7qBnQ,5/29/2020,6/5/2020,Sweden
184,"Mi Amor (Blåmärkshårt) [feat. Cherrie, Molly Sandén, STOR]",Miriam Bryant,149996,https://open.spotify.com/track/1vmQXaFNMnSEBLTobPwME5,5/29/2020,6/5/2020,Sweden
185,SICKO MODE,Travis Scott,149952,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,5/29/2020,6/5/2020,Sweden
186,Alla våra smeknamn,Molly Sandén,149841,https://open.spotify.com/track/1yXRbopf6xxpwmbPfolBQo,5/29/2020,6/5/2020,Sweden
187,you broke me first,Tate McRae,148858,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,5/29/2020,6/5/2020,Sweden
188,Då börjar fåglar sjunga,Miss Li,148719,https://open.spotify.com/track/7FemQvLSKHlBYsIM3PoCs8,5/29/2020,6/5/2020,Sweden
189,Blåmärkshårt (Mi Amor),Miriam Bryant,148351,https://open.spotify.com/track/2qKtQuFukH2d0m3FNROcqH,5/29/2020,6/5/2020,Sweden
190,Birra Birra Bärs,Ringnes-Ronny,147891,https://open.spotify.com/track/4Cc6COku80NI2gUKk4f61g,5/29/2020,6/5/2020,Sweden
191,Everywhere (feat. Maya Avedis),XO Cupid,147401,https://open.spotify.com/track/3sSQDbzb6TrXlsSREouIUk,5/29/2020,6/5/2020,Sweden
192,Dom får mig aldrig levande (feat. Thomas Stenström),Petter,146890,https://open.spotify.com/track/5VabwTVAE28HA5d3W5ftAj,5/29/2020,6/5/2020,Sweden
193,everything i wanted,Billie Eilish,146698,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,5/29/2020,6/5/2020,Sweden
194,lovely (with Khalid),Billie Eilish,146054,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,5/29/2020,6/5/2020,Sweden
195,Godzilla (feat. Juice WRLD),Eminem,145594,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,5/29/2020,6/5/2020,Sweden
196,Forever Yours - Avicii Tribute,Kygo,145586,https://open.spotify.com/track/3o1CUVeHIid49sabk6A6Nf,5/29/2020,6/5/2020,Sweden
197,Händerna mot himlen,Petra Marklund,144797,https://open.spotify.com/track/14AJI1RloVWTh8bJe9gBPM,5/29/2020,6/5/2020,Sweden
198,Nykter,Bolaget,144677,https://open.spotify.com/track/7C2AZZT5WdFSuDNmlG11jz,5/29/2020,6/5/2020,Sweden
199,Piga & dräng,Drängarna,143778,https://open.spotify.com/track/0fXANVK5oDCujoed5II6La,5/29/2020,6/5/2020,Sweden
200,Ride It,Regard,143491,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,5/29/2020,6/5/2020,Sweden
1,Svag,Victor Leksell,1383931,https://open.spotify.com/track/5SY5BWTxbDqFouuAdelFV9,6/5/2020,6/12/2020,Sweden
2,ROCKSTAR (feat. Roddy Ricch),DaBaby,1218918,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,6/5/2020,6/12/2020,Sweden
3,Blinding Lights,The Weeknd,1215572,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,6/5/2020,6/12/2020,Sweden
4,Young & Heartless,Yasin,1102063,https://open.spotify.com/track/6t0YIui8b5Jt8oUVOrmujk,6/5/2020,6/12/2020,Sweden
5,Komplicerad,Miss Li,1008887,https://open.spotify.com/track/29nwG4y9NFmN76yfUfc01d,6/5/2020,6/12/2020,Sweden
6,Hiphop N RnB,Yasin,1008851,https://open.spotify.com/track/5bx4stZRInFwFz40fHDa7h,6/5/2020,6/12/2020,Sweden
7,Roses - Imanbek Remix,SAINt JHN,703363,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,6/5/2020,6/12/2020,Sweden
8,Source Ft Aden,Yasin,682096,https://open.spotify.com/track/6vXi13WQA7ExaAcdTJ26We,6/5/2020,6/12/2020,Sweden
9,En säng av rosor,Darin,636417,https://open.spotify.com/track/14eKSIRO006SRXYpfoY8HK,6/5/2020,6/12/2020,Sweden
10,Workin,Yasin,626231,https://open.spotify.com/track/67ttkEO235xJmxhQ9tOM1t,6/5/2020,6/12/2020,Sweden
11,Kanske var vi rätt bra ändå,Newkid,611525,https://open.spotify.com/track/05HKKlHqE1HJ1oIqXpJ7yI,6/5/2020,6/12/2020,Sweden
12,GOOBA,6ix9ine,592904,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,6/5/2020,6/12/2020,Sweden
13,Lev nu dö sen,Miss Li,588344,https://open.spotify.com/track/6HJasLoTKvxglAMQH8nPcD,6/5/2020,6/12/2020,Sweden
14,In Your Eyes,The Weeknd,565452,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,6/5/2020,6/12/2020,Sweden
15,Lose Somebody,Kygo,554846,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,6/5/2020,6/12/2020,Sweden
16,Rain On Me (with Ariana Grande),Lady Gaga,551565,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,6/5/2020,6/12/2020,Sweden
17,Buzz Light Year,Yasin,528105,https://open.spotify.com/track/45jdzaE7CDUvJoPl3pDvwU,6/5/2020,6/12/2020,Sweden
18,Sexcigg,Lov1,509947,https://open.spotify.com/track/4GWDWSQiMOVVOFoMSgmids,6/5/2020,6/12/2020,Sweden
19,Den Sommaren (feat. Miriam Bryant),Jireel,509900,https://open.spotify.com/track/55itpd7i3Mb5N7puQw75p5,6/5/2020,6/12/2020,Sweden
20,Dance Monkey,Tones And I,495590,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,6/5/2020,6/12/2020,Sweden
21,BLod,Asme,485496,https://open.spotify.com/track/0OxluJtZjsOELNSF3UuiFT,6/5/2020,6/12/2020,Sweden
22,Jag & Du,Ant Wan,478836,https://open.spotify.com/track/3xBeXsxPja17KVm4iL0o06,6/5/2020,6/12/2020,Sweden
23,Passa dig,Miriam Bryant,473369,https://open.spotify.com/track/7nHHxCaUfsqeDRfhMDUrA8,6/5/2020,6/12/2020,Sweden
24,Sykepleierinnen (Sykehuset 2020),El Papi,445871,https://open.spotify.com/track/0OdiOUBYdTUuw4aMGr1oqP,6/5/2020,6/12/2020,Sweden
25,DIP DIP,Dree Low,433793,https://open.spotify.com/track/1JLzrXRCV1IBnOMdo7cCaM,6/5/2020,6/12/2020,Sweden
26,Toosie Slide,Drake,433017,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,6/5/2020,6/12/2020,Sweden
27,PIPPI,Dree Low,417997,https://open.spotify.com/track/3ySRhREV5ceozxdk0lPqIe,6/5/2020,6/12/2020,Sweden
28,Kings & Queens,Ava Max,406257,https://open.spotify.com/track/76nqCfJOcFFWBJN32PAksn,6/5/2020,6/12/2020,Sweden
29,Drownin,Yasin,396600,https://open.spotify.com/track/6zShJxDpV9agqgIwINNCgh,6/5/2020,6/12/2020,Sweden
30,Det Kommer Bli Bra,Laleh,395045,https://open.spotify.com/track/4gmkulE2YsAwcvKjXjJlH7,6/5/2020,6/12/2020,Sweden
31,Rover (feat. DTG),S1mba,393877,https://open.spotify.com/track/4slSrbTK1sNK4I1mDYEthf,6/5/2020,6/12/2020,Sweden
32,Someone,Jubël,376622,https://open.spotify.com/track/68zNuCEl9UHTbcBltW2uDv,6/5/2020,6/12/2020,Sweden
33,Ghetto Mamacita,Einár,375149,https://open.spotify.com/track/4HV4iJT0ZGyKGAWOmAkm2U,6/5/2020,6/12/2020,Sweden
34,death bed (coffee for your head),Powfu,370352,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,6/5/2020,6/12/2020,Sweden
35,Starkare,Miss Li,365540,https://open.spotify.com/track/3zXw6rU0S9cOfudFiA6FKm,6/5/2020,6/12/2020,Sweden
36,Fingrarna i halsen,Bolaget,364294,https://open.spotify.com/track/6S4UkO871bZ6kikkqVgSqr,6/5/2020,6/12/2020,Sweden
37,Break My Heart,Dua Lipa,362818,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,6/5/2020,6/12/2020,Sweden
38,ily (i love you baby) (feat. Emilee),Surf Mesa,362105,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,6/5/2020,6/12/2020,Sweden
39,Like It Is,Kygo,361052,https://open.spotify.com/track/4dyrqiXUcK29hzrL2elqO3,6/5/2020,6/12/2020,Sweden
40,Blueberry Faygo,Lil Mosey,353143,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,6/5/2020,6/12/2020,Sweden
41,Party Girl,StaySolidRocky,345149,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,6/5/2020,6/12/2020,Sweden
42,Fantasi,Victor Leksell,343346,https://open.spotify.com/track/5RC553zbEFEkfSSxA0slum,6/5/2020,6/12/2020,Sweden
43,Think About Things,Daði Freyr,340678,https://open.spotify.com/track/2iRniYXjMHKmwXqA2jYXP7,6/5/2020,6/12/2020,Sweden
44,Don't Start Now,Dua Lipa,340432,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,6/5/2020,6/12/2020,Sweden
45,Spiderman ( Intro ),Yasin,339207,https://open.spotify.com/track/6f1zuPgMf9KtmZYnqEqski,6/5/2020,6/12/2020,Sweden
46,THE SCOTTS,THE SCOTTS,333606,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,6/5/2020,6/12/2020,Sweden
47,Chambea,Newkid,326903,https://open.spotify.com/track/1FJ9ij3HBUuBuGUiRBqBuX,6/5/2020,6/12/2020,Sweden
48,Chris Tukker Ft Asme,Yasin,326413,https://open.spotify.com/track/4Z50RvPI081HocPy5SBkPW,6/5/2020,6/12/2020,Sweden
49,Salt,Ava Max,323833,https://open.spotify.com/track/7vgv8KZBSo0TPzyIWG9yzV,6/5/2020,6/12/2020,Sweden
50,Nån av oss,Miriam Bryant,311230,https://open.spotify.com/track/3KTPAavMfc8FqtMLAaMXkH,6/5/2020,6/12/2020,Sweden
51,Apelsinskal (feat. Newkid),Tjuvjakt,307774,https://open.spotify.com/track/4RBuYTb1Ebw9XPJ4JIUDJd,6/5/2020,6/12/2020,Sweden
52,Sverige,Molly Sandén,302936,https://open.spotify.com/track/0U04rQKFeBhMKDOEc8NYjk,6/5/2020,6/12/2020,Sweden
53,Someone You Loved,Lewis Capaldi,302028,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,6/5/2020,6/12/2020,Sweden
54,Tills mitt hjärta går under,Myra Granberg,292624,https://open.spotify.com/track/71q2qYTo4BzqNGpy5S7vV3,6/5/2020,6/12/2020,Sweden
55,Valhalla,Ringnes-Ronny,281445,https://open.spotify.com/track/1icRHA6kFSipRbZREQPaA0,6/5/2020,6/12/2020,Sweden
56,Gav Allt,Jireel,280453,https://open.spotify.com/track/7mEH5HDEDwZta6G2oHTmvn,6/5/2020,6/12/2020,Sweden
57,Bra för dig,estraden,278676,https://open.spotify.com/track/3YCAQEpuFtgVVhEDJsW3gQ,6/5/2020,6/12/2020,Sweden
58,Breaking Me,Topic,277776,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,6/5/2020,6/12/2020,Sweden
59,Stuck with U (with Justin Bieber),Ariana Grande,276855,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,6/5/2020,6/12/2020,Sweden
60,September,Norlie & KKV,266905,https://open.spotify.com/track/3kg2F5WibBKbiA71IGmn9h,6/5/2020,6/12/2020,Sweden
61,Amen,Yasin,262903,https://open.spotify.com/track/50YUyjZk0Dt4OazNHTXgbL,6/5/2020,6/12/2020,Sweden
62,"Rosa himmel (från ""Störst av allt"")",Molly Sandén,262369,https://open.spotify.com/track/3xkGJKpWrn1n6Bk2m84bJP,6/5/2020,6/12/2020,Sweden
63,Sånger från förut,GAMMAL,261401,https://open.spotify.com/track/7eXmd9KhEpsvATd568suYZ,6/5/2020,6/12/2020,Sweden
64,Supalonely,BENEE,261012,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,6/5/2020,6/12/2020,Sweden
65,Watermelon Sugar,Harry Styles,260833,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,6/5/2020,6/12/2020,Sweden
66,Babblarnas vaggvisa,Babblarna,259756,https://open.spotify.com/track/2AfIH7lNuwcbKBBfZH3ks5,6/5/2020,6/12/2020,Sweden
67,Dansar med mig själv,estraden,254485,https://open.spotify.com/track/11BrVHgleel7NNoPWdGwgl,6/5/2020,6/12/2020,Sweden
68,Tillfälligheter,Veronica Maggio,249094,https://open.spotify.com/track/0rBj6lYQUMHwTJ33sdj6Qz,6/5/2020,6/12/2020,Sweden
69,Goliath,Smith & Thell,243417,https://open.spotify.com/track/0z4kyKuFGmUV7WQ7gB1sAp,6/5/2020,6/12/2020,Sweden
70,Thank You [Not So Bad],VIZE,241548,https://open.spotify.com/track/4AqN8IdKCfItCSbuaFch81,6/5/2020,6/12/2020,Sweden
71,Aina är en gris,BENIM,240720,https://open.spotify.com/track/3dFOGFGm85waIgaAbaapzL,6/5/2020,6/12/2020,Sweden
72,Dum och kär,GAMMAL,238119,https://open.spotify.com/track/6Wg1tgLH07Qk6uH4rW2g6F,6/5/2020,6/12/2020,Sweden
73,Sunnanvind,Mares,230553,https://open.spotify.com/track/4GK4mydvnsodLEHWb4zJV4,6/5/2020,6/12/2020,Sweden
74,Think About It,Yasin,229238,https://open.spotify.com/track/1VbxbVQVmCTKtL5s9amH5B,6/5/2020,6/12/2020,Sweden
75,The Box,Roddy Ricch,228897,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,6/5/2020,6/12/2020,Sweden
76,Midsommarnatt,El Papi,228363,https://open.spotify.com/track/46SPeM6PH7euQbb1npKzwY,6/5/2020,6/12/2020,Sweden
77,Frank Lucas,Einár,228314,https://open.spotify.com/track/4LBqlWxFO2mq1XSoJmGjhk,6/5/2020,6/12/2020,Sweden
78,FREDAG,Staysman & Lazz,227371,https://open.spotify.com/track/7CrzOLGSbr4PFi9F9PNcJ4,6/5/2020,6/12/2020,Sweden
79,Chérie,Jireel,227268,https://open.spotify.com/track/5Fb5lvlVCLRLm9jXn2Xdg1,6/5/2020,6/12/2020,Sweden
80,Before You Go,Lewis Capaldi,226504,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,6/5/2020,6/12/2020,Sweden
81,Broken Glass,Kygo,222639,https://open.spotify.com/track/78ldtCaBRJVp2i91B715L0,6/5/2020,6/12/2020,Sweden
82,Higher Love,Kygo,218785,https://open.spotify.com/track/1kKYjjfNYxE0YYgLa7vgVY,6/5/2020,6/12/2020,Sweden
83,Grindar 2,ADAAM,217522,https://open.spotify.com/track/1mteIhm3tnAzqbEV1wZ0Dy,6/5/2020,6/12/2020,Sweden
84,Krossat glas (feat. Nils Pontus),Anis Don Demina,215895,https://open.spotify.com/track/5bO5bxRGP5xSmTHJvujhog,6/5/2020,6/12/2020,Sweden
85,Västerbron,Thomas Stenström,214194,https://open.spotify.com/track/4HYeaYlFi8uK7SLyq5Zcu4,6/5/2020,6/12/2020,Sweden
86,KLAMYDIA,Rasmus Gozzi,212831,https://open.spotify.com/track/5B1DtTYmgPEuGN26kPhE43,6/5/2020,6/12/2020,Sweden
87,Welcome To Sweden,Einár,212620,https://open.spotify.com/track/0MVVbyWidMUnXyKpnWK6z2,6/5/2020,6/12/2020,Sweden
88,XO,Yasin,210913,https://open.spotify.com/track/0JyOOPqNSdhIC7VrxrRNGt,6/5/2020,6/12/2020,Sweden
89,Astronomia,Vicetone,208554,https://open.spotify.com/track/665AK0ovB11McZRwfa852G,6/5/2020,6/12/2020,Sweden
90,No Way,Blizzy,207469,https://open.spotify.com/track/1J2jGMuAfgZPYmg4oHYP7X,6/5/2020,6/12/2020,Sweden
91,Klär av dig,Victor Leksell,206838,https://open.spotify.com/track/7gt0BOQGPSst4wY6BQoH6u,6/5/2020,6/12/2020,Sweden
92,Black Converse,LOVA,206165,https://open.spotify.com/track/0NbDnRbBxUaT27CTgmraSG,6/5/2020,6/12/2020,Sweden
93,Be Kind (with Halsey),Marshmello,205344,https://open.spotify.com/track/3Z8FwOEN59mRMxDCtb8N0A,6/5/2020,6/12/2020,Sweden
94,Tillfälligheter,Norlie & KKV,202511,https://open.spotify.com/track/76ONpwVPKvy10vJrLFOEhE,6/5/2020,6/12/2020,Sweden
95,Boss Bitch,Doja Cat,200865,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,6/5/2020,6/12/2020,Sweden
96,CASABLANCA,HAVAL,200670,https://open.spotify.com/track/3oHMKTN9NE8amBGaRwPKR7,6/5/2020,6/12/2020,Sweden
97,Sommartider,Gyllene Tider,199159,https://open.spotify.com/track/1d1BeKPNgaQ36wcxGqnfU3,6/5/2020,6/12/2020,Sweden
98,Talking In My Sleep,Paul Rey,198226,https://open.spotify.com/track/3RDZ1tmyih1KHQMj6gpgD4,6/5/2020,6/12/2020,Sweden
99,Hornstullsstrand,Hov1,197257,https://open.spotify.com/track/2kju4JyRnNmiwQYhFrLgKy,6/5/2020,6/12/2020,Sweden
100,E (Ventex),Albatraoz,196311,https://open.spotify.com/track/0nZPJ83AFwWPNSMrS2Jr5J,6/5/2020,6/12/2020,Sweden
101,För Evigt (feat. estraden),Jireel,195362,https://open.spotify.com/track/2P9cZg3klv47o3RvongAVt,6/5/2020,6/12/2020,Sweden
102,FÖRSENT,1.Cuz,195140,https://open.spotify.com/track/6mDcLPGVCmdhMN4gBzNb7s,6/5/2020,6/12/2020,Sweden
103,Say So,Doja Cat,194963,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,6/5/2020,6/12/2020,Sweden
104,Shallow,Lady Gaga,194834,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,6/5/2020,6/12/2020,Sweden
105,I Don't Know Why,NOTD,194330,https://open.spotify.com/track/0ZXdzaT1k688dkpNeEgQiV,6/5/2020,6/12/2020,Sweden
106,Va händish,Einár,193043,https://open.spotify.com/track/4jxkJylQs5yH1ifi7ClkTk,6/5/2020,6/12/2020,Sweden
107,ICE CREAM,Greekazo,192992,https://open.spotify.com/track/2NuIm7O7WwkRsiQ5K4mbnP,6/5/2020,6/12/2020,Sweden
108,Alla drömmar är uppfyllda,Håkan Hellström,191456,https://open.spotify.com/track/1qssB6V0u9ETaLUzaOoMuK,6/5/2020,6/12/2020,Sweden
